"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US02001,"State House District 1 (2022), Alaska",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US02001,"State House District 1 (2022), Alaska",0.5,,,,,
620L800US02001,"State House District 1 (2022), Alaska",0.8,HOUSING OCCUPANCY,,,,
620L800US02001,"State House District 1 (2022), Alaska",1,Total housing units,"8,722",+/-101,"8,722",(X)
620L800US02001,"State House District 1 (2022), Alaska",2,Occupied housing units,"6,929",+/-158,79.4,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",3,Vacant housing units,"1,793",+/-130,20.6,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",3.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",4,Homeowner vacancy rate,1.1,+/-0.5,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",5,Rental vacancy rate,8.1,+/-2.0,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",5.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",5.5,UNITS IN STRUCTURE,,,,
620L800US02001,"State House District 1 (2022), Alaska",6,Total housing units,"8,722",+/-101,"8,722",(X)
620L800US02001,"State House District 1 (2022), Alaska",7,"1-unit, detached","5,080",+/-155,58.2,+/-1.7
620L800US02001,"State House District 1 (2022), Alaska",8,"1-unit, attached",372,+/-74,4.3,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",9,2 units,978,+/-112,11.2,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",10,3 or 4 units,548,+/-79,6.3,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",11,5 to 9 units,444,+/-87,5.1,+/-1.0
620L800US02001,"State House District 1 (2022), Alaska",12,10 to 19 units,236,+/-57,2.7,+/-0.7
620L800US02001,"State House District 1 (2022), Alaska",13,20 or more units,607,+/-74,7.0,+/-0.8
620L800US02001,"State House District 1 (2022), Alaska",14,Mobile home,452,+/-74,5.2,+/-0.8
620L800US02001,"State House District 1 (2022), Alaska",15,"Boat, RV, van, etc.",5,+/-8,0.1,+/-0.1
620L800US02001,"State House District 1 (2022), Alaska",15.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",15.5,YEAR STRUCTURE BUILT,,,,
620L800US02001,"State House District 1 (2022), Alaska",16,Total housing units,"8,722",+/-101,"8,722",(X)
620L800US02001,"State House District 1 (2022), Alaska",17,Built 2020 or later,5,+/-8,0.1,+/-0.1
620L800US02001,"State House District 1 (2022), Alaska",18,Built 2010 to 2019,487,+/-99,5.6,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",19,Built 2000 to 2009,653,+/-129,7.5,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",20,Built 1990 to 1999,"1,164",+/-125,13.3,+/-1.4
620L800US02001,"State House District 1 (2022), Alaska",21,Built 1980 to 1989,"1,500",+/-126,17.2,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",22,Built 1970 to 1979,"1,955",+/-155,22.4,+/-1.7
620L800US02001,"State House District 1 (2022), Alaska",23,Built 1960 to 1969,676,+/-109,7.8,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",24,Built 1950 to 1959,893,+/-107,10.2,+/-1.2
620L800US02001,"State House District 1 (2022), Alaska",25,Built 1940 to 1949,433,+/-77,5.0,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",26,Built 1939 or earlier,956,+/-106,11.0,+/-1.2
620L800US02001,"State House District 1 (2022), Alaska",26.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",26.5,ROOMS,,,,
620L800US02001,"State House District 1 (2022), Alaska",27,Total housing units,"8,722",+/-101,"8,722",(X)
620L800US02001,"State House District 1 (2022), Alaska",28,1 room,485,+/-95,5.6,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",29,2 rooms,593,+/-116,6.8,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",30,3 rooms,"1,140",+/-97,13.1,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",31,4 rooms,"1,880",+/-166,21.6,+/-1.9
620L800US02001,"State House District 1 (2022), Alaska",32,5 rooms,"1,512",+/-146,17.3,+/-1.6
620L800US02001,"State House District 1 (2022), Alaska",33,6 rooms,"1,267",+/-136,14.5,+/-1.6
620L800US02001,"State House District 1 (2022), Alaska",34,7 rooms,754,+/-107,8.6,+/-1.2
620L800US02001,"State House District 1 (2022), Alaska",35,8 rooms,436,+/-76,5.0,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",36,9 rooms or more,655,+/-91,7.5,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",37,Median rooms,4.7,+/-0.2,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",37.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",37.5,BEDROOMS,,,,
620L800US02001,"State House District 1 (2022), Alaska",38,Total housing units,"8,722",+/-101,"8,722",(X)
620L800US02001,"State House District 1 (2022), Alaska",39,No bedroom,501,+/-95,5.7,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",40,1 bedroom,"1,301",+/-153,14.9,+/-1.7
620L800US02001,"State House District 1 (2022), Alaska",41,2 bedrooms,"2,601",+/-157,29.8,+/-1.8
620L800US02001,"State House District 1 (2022), Alaska",42,3 bedrooms,"2,817",+/-183,32.3,+/-2.1
620L800US02001,"State House District 1 (2022), Alaska",43,4 bedrooms,"1,137",+/-128,13.0,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",44,5 or more bedrooms,365,+/-67,4.2,+/-0.8
620L800US02001,"State House District 1 (2022), Alaska",44.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",44.5,HOUSING TENURE,,,,
620L800US02001,"State House District 1 (2022), Alaska",45,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",46,Owner-occupied,"4,626",+/-155,66.8,+/-2.0
620L800US02001,"State House District 1 (2022), Alaska",47,Renter-occupied,"2,303",+/-156,33.2,+/-2.0
620L800US02001,"State House District 1 (2022), Alaska",47.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",48,Average household size of owner-occupied unit,2.60,+/-0.09,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",49,Average household size of renter-occupied unit,2.40,+/-0.12,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",49.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US02001,"State House District 1 (2022), Alaska",50,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",51,Moved in 2019 or later,541,+/-90,7.8,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",52,Moved in 2015 to 2018,"1,878",+/-160,27.1,+/-2.1
620L800US02001,"State House District 1 (2022), Alaska",53,Moved in 2010 to 2014,"1,138",+/-119,16.4,+/-1.7
620L800US02001,"State House District 1 (2022), Alaska",54,Moved in 2000 to 2009,"1,437",+/-155,20.7,+/-2.2
620L800US02001,"State House District 1 (2022), Alaska",55,Moved in 1990 to 1999,"1,004",+/-117,14.5,+/-1.7
620L800US02001,"State House District 1 (2022), Alaska",56,Moved in 1989 and earlier,931,+/-110,13.4,+/-1.5
620L800US02001,"State House District 1 (2022), Alaska",56.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",56.5,VEHICLES AVAILABLE,,,,
620L800US02001,"State House District 1 (2022), Alaska",57,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",58,No vehicles available,766,+/-88,11.1,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",59,1 vehicle available,"2,338",+/-182,33.7,+/-2.5
620L800US02001,"State House District 1 (2022), Alaska",60,2 vehicles available,"2,483",+/-174,35.8,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",61,3 or more vehicles available,"1,342",+/-120,19.4,+/-1.8
620L800US02001,"State House District 1 (2022), Alaska",61.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",61.5,HOUSE HEATING FUEL,,,,
620L800US02001,"State House District 1 (2022), Alaska",62,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",63,Utility gas,140,+/-43,2.0,+/-0.6
620L800US02001,"State House District 1 (2022), Alaska",64,"Bottled, tank, or LP gas",241,+/-58,3.5,+/-0.8
620L800US02001,"State House District 1 (2022), Alaska",65,Electricity,"2,822",+/-181,40.7,+/-2.4
620L800US02001,"State House District 1 (2022), Alaska",66,"Fuel oil, kerosene, etc.","2,980",+/-176,43.0,+/-2.5
620L800US02001,"State House District 1 (2022), Alaska",67,Coal or coke,18,+/-17,0.3,+/-0.2
620L800US02001,"State House District 1 (2022), Alaska",68,Wood,569,+/-87,8.2,+/-1.2
620L800US02001,"State House District 1 (2022), Alaska",69,Solar energy,0,+/-16,0.0,+/-0.3
620L800US02001,"State House District 1 (2022), Alaska",70,Other fuel,109,+/-41,1.6,+/-0.6
620L800US02001,"State House District 1 (2022), Alaska",71,No fuel used,50,+/-29,0.7,+/-0.4
620L800US02001,"State House District 1 (2022), Alaska",71.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",71.5,SELECTED CHARACTERISTICS,,,,
620L800US02001,"State House District 1 (2022), Alaska",72,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",73,Lacking complete plumbing facilities,25,+/-19,0.4,+/-0.3
620L800US02001,"State House District 1 (2022), Alaska",74,Lacking complete kitchen facilities,51,+/-24,0.7,+/-0.3
620L800US02001,"State House District 1 (2022), Alaska",75,No telephone service available,80,+/-34,1.2,+/-0.5
620L800US02001,"State House District 1 (2022), Alaska",75.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",75.5,OCCUPANTS PER ROOM,,,,
620L800US02001,"State House District 1 (2022), Alaska",76,Occupied housing units,"6,929",+/-158,"6,929",(X)
620L800US02001,"State House District 1 (2022), Alaska",77,1.00 or less,"6,605",+/-159,95.3,+/-1.0
620L800US02001,"State House District 1 (2022), Alaska",78,1.01 to 1.50,204,+/-61,2.9,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",79,1.51 or more,120,+/-43,1.7,+/-0.6
620L800US02001,"State House District 1 (2022), Alaska",79.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",79.5,VALUE,,,,
620L800US02001,"State House District 1 (2022), Alaska",80,Owner-occupied units,"4,626",+/-155,"4,626",(X)
620L800US02001,"State House District 1 (2022), Alaska",81,"Less than $50,000",230,+/-43,5.0,+/-0.9
620L800US02001,"State House District 1 (2022), Alaska",82,"$50,000 to $99,999",276,+/-75,6.0,+/-1.6
620L800US02001,"State House District 1 (2022), Alaska",83,"$100,000 to $149,999",319,+/-56,6.9,+/-1.2
620L800US02001,"State House District 1 (2022), Alaska",84,"$150,000 to $199,999",494,+/-90,10.7,+/-1.9
620L800US02001,"State House District 1 (2022), Alaska",85,"$200,000 to $299,999","1,113",+/-118,24.1,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",86,"$300,000 to $499,999","1,632",+/-140,35.3,+/-3.0
620L800US02001,"State House District 1 (2022), Alaska",87,"$500,000 to $999,999",500,+/-91,10.8,+/-1.9
620L800US02001,"State House District 1 (2022), Alaska",88,"$1,000,000 or more",62,+/-22,1.3,+/-0.5
620L800US02001,"State House District 1 (2022), Alaska",89,Median (dollars),"289,500","+/-11,138",(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",89.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",89.5,MORTGAGE STATUS,,,,
620L800US02001,"State House District 1 (2022), Alaska",90,Owner-occupied units,"4,626",+/-155,"4,626",(X)
620L800US02001,"State House District 1 (2022), Alaska",91,Housing units with a mortgage,"2,677",+/-149,57.9,+/-3.2
620L800US02001,"State House District 1 (2022), Alaska",92,Housing units without a mortgage,"1,949",+/-177,42.1,+/-3.2
620L800US02001,"State House District 1 (2022), Alaska",92.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US02001,"State House District 1 (2022), Alaska",93,Housing units with a mortgage,"2,677",+/-149,"2,677",(X)
620L800US02001,"State House District 1 (2022), Alaska",94,Less than $500,13,+/-12,0.5,+/-0.4
620L800US02001,"State House District 1 (2022), Alaska",95,$500 to $999,205,+/-58,7.7,+/-2.1
620L800US02001,"State House District 1 (2022), Alaska",96,"$1,000 to $1,499",567,+/-98,21.2,+/-3.3
620L800US02001,"State House District 1 (2022), Alaska",97,"$1,500 to $1,999",701,+/-103,26.2,+/-3.7
620L800US02001,"State House District 1 (2022), Alaska",98,"$2,000 to $2,499",576,+/-85,21.5,+/-2.8
620L800US02001,"State House District 1 (2022), Alaska",99,"$2,500 to $2,999",292,+/-62,10.9,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",100,"$3,000 or more",323,+/-74,12.1,+/-2.8
620L800US02001,"State House District 1 (2022), Alaska",101,Median (dollars),"1,873",+/-81,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",101.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",102,Housing units without a mortgage,"1,949",+/-177,"1,949",(X)
620L800US02001,"State House District 1 (2022), Alaska",103,Less than $250,201,+/-60,10.3,+/-3.0
620L800US02001,"State House District 1 (2022), Alaska",104,$250 to $399,430,+/-82,22.1,+/-3.5
620L800US02001,"State House District 1 (2022), Alaska",105,$400 to $599,568,+/-103,29.1,+/-4.4
620L800US02001,"State House District 1 (2022), Alaska",106,$600 to $799,418,+/-85,21.4,+/-4.0
620L800US02001,"State House District 1 (2022), Alaska",107,$800 to $999,149,+/-45,7.6,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",108,"$1,000 or more",183,+/-51,9.4,+/-2.5
620L800US02001,"State House District 1 (2022), Alaska",109,Median (dollars),536,+/-25,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",109.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US02001,"State House District 1 (2022), Alaska",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"2,668",+/-149,"2,668",(X)
620L800US02001,"State House District 1 (2022), Alaska",111,Less than 20.0 percent,"1,273",+/-132,47.7,+/-4.0
620L800US02001,"State House District 1 (2022), Alaska",112,20.0 to 24.9 percent,329,+/-64,12.3,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",113,25.0 to 29.9 percent,216,+/-60,8.1,+/-2.1
620L800US02001,"State House District 1 (2022), Alaska",114,30.0 to 34.9 percent,249,+/-69,9.3,+/-2.5
620L800US02001,"State House District 1 (2022), Alaska",115,35.0 percent or more,601,+/-94,22.5,+/-3.6
620L800US02001,"State House District 1 (2022), Alaska",115.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",116,Not computed,9,+/-11,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",116.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"1,943",+/-176,"1,943",(X)
620L800US02001,"State House District 1 (2022), Alaska",118,Less than 10.0 percent,933,+/-122,48.0,+/-5.1
620L800US02001,"State House District 1 (2022), Alaska",119,10.0 to 14.9 percent,427,+/-106,22.0,+/-4.7
620L800US02001,"State House District 1 (2022), Alaska",120,15.0 to 19.9 percent,227,+/-55,11.7,+/-2.6
620L800US02001,"State House District 1 (2022), Alaska",121,20.0 to 24.9 percent,116,+/-49,6.0,+/-2.5
620L800US02001,"State House District 1 (2022), Alaska",122,25.0 to 29.9 percent,47,+/-26,2.4,+/-1.3
620L800US02001,"State House District 1 (2022), Alaska",123,30.0 to 34.9 percent,36,+/-22,1.9,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",124,35.0 percent or more,157,+/-48,8.1,+/-2.6
620L800US02001,"State House District 1 (2022), Alaska",124.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",125,Not computed,6,+/-8,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",125.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",125.5,GROSS RENT,,,,
620L800US02001,"State House District 1 (2022), Alaska",126,Occupied units paying rent,"2,161",+/-143,"2,161",(X)
620L800US02001,"State House District 1 (2022), Alaska",127,Less than $500,203,+/-50,9.4,+/-2.2
620L800US02001,"State House District 1 (2022), Alaska",128,$500 to $999,662,+/-88,30.6,+/-3.4
620L800US02001,"State House District 1 (2022), Alaska",129,"$1,000 to $1,499",730,+/-97,33.8,+/-4.1
620L800US02001,"State House District 1 (2022), Alaska",130,"$1,500 to $1,999",372,+/-67,17.2,+/-2.8
620L800US02001,"State House District 1 (2022), Alaska",131,"$2,000 to $2,499",152,+/-42,7.0,+/-2.0
620L800US02001,"State House District 1 (2022), Alaska",132,"$2,500 to $2,999",37,+/-24,1.7,+/-1.1
620L800US02001,"State House District 1 (2022), Alaska",133,"$3,000 or more",5,+/-7,0.2,+/-0.3
620L800US02001,"State House District 1 (2022), Alaska",134,Median (dollars),"1,142",+/-46,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",134.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",135,No rent paid,142,+/-50,(X),(X)
620L800US02001,"State House District 1 (2022), Alaska",135.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US02001,"State House District 1 (2022), Alaska",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"2,146",+/-144,"2,146",(X)
620L800US02001,"State House District 1 (2022), Alaska",137,Less than 15.0 percent,334,+/-68,15.6,+/-2.9
620L800US02001,"State House District 1 (2022), Alaska",138,15.0 to 19.9 percent,261,+/-61,12.2,+/-2.7
620L800US02001,"State House District 1 (2022), Alaska",139,20.0 to 24.9 percent,289,+/-49,13.5,+/-2.3
620L800US02001,"State House District 1 (2022), Alaska",140,25.0 to 29.9 percent,198,+/-58,9.2,+/-2.7
620L800US02001,"State House District 1 (2022), Alaska",141,30.0 to 34.9 percent,200,+/-62,9.3,+/-2.7
620L800US02001,"State House District 1 (2022), Alaska",142,35.0 percent or more,864,+/-102,40.3,+/-4.1
620L800US02001,"State House District 1 (2022), Alaska",142.3,,,,,
620L800US02001,"State House District 1 (2022), Alaska",143,Not computed,157,+/-53,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US02002,"State House District 2 (2022), Alaska",0.5,,,,,
620L800US02002,"State House District 2 (2022), Alaska",0.8,HOUSING OCCUPANCY,,,,
620L800US02002,"State House District 2 (2022), Alaska",1,Total housing units,"9,866",+/-190,"9,866",(X)
620L800US02002,"State House District 2 (2022), Alaska",2,Occupied housing units,"7,170",+/-218,72.7,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",3,Vacant housing units,"2,696",+/-165,27.3,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",3.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",4,Homeowner vacancy rate,0.7,+/-0.4,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",5,Rental vacancy rate,8.4,+/-2.1,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",5.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",5.5,UNITS IN STRUCTURE,,,,
620L800US02002,"State House District 2 (2022), Alaska",6,Total housing units,"9,866",+/-190,"9,866",(X)
620L800US02002,"State House District 2 (2022), Alaska",7,"1-unit, detached","6,207",+/-221,62.9,+/-2.0
620L800US02002,"State House District 2 (2022), Alaska",8,"1-unit, attached",297,+/-66,3.0,+/-0.7
620L800US02002,"State House District 2 (2022), Alaska",9,2 units,981,+/-137,9.9,+/-1.3
620L800US02002,"State House District 2 (2022), Alaska",10,3 or 4 units,473,+/-99,4.8,+/-1.0
620L800US02002,"State House District 2 (2022), Alaska",11,5 to 9 units,448,+/-85,4.5,+/-0.9
620L800US02002,"State House District 2 (2022), Alaska",12,10 to 19 units,126,+/-37,1.3,+/-0.4
620L800US02002,"State House District 2 (2022), Alaska",13,20 or more units,259,+/-44,2.6,+/-0.4
620L800US02002,"State House District 2 (2022), Alaska",14,Mobile home,"1,010",+/-111,10.2,+/-1.1
620L800US02002,"State House District 2 (2022), Alaska",15,"Boat, RV, van, etc.",65,+/-30,0.7,+/-0.3
620L800US02002,"State House District 2 (2022), Alaska",15.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",15.5,YEAR STRUCTURE BUILT,,,,
620L800US02002,"State House District 2 (2022), Alaska",16,Total housing units,"9,866",+/-190,"9,866",(X)
620L800US02002,"State House District 2 (2022), Alaska",17,Built 2020 or later,4,+/-6,0.0,+/-0.1
620L800US02002,"State House District 2 (2022), Alaska",18,Built 2010 to 2019,397,+/-73,4.0,+/-0.7
620L800US02002,"State House District 2 (2022), Alaska",19,Built 2000 to 2009,"1,024",+/-122,10.4,+/-1.2
620L800US02002,"State House District 2 (2022), Alaska",20,Built 1990 to 1999,"1,436",+/-126,14.6,+/-1.3
620L800US02002,"State House District 2 (2022), Alaska",21,Built 1980 to 1989,"2,376",+/-174,24.1,+/-1.7
620L800US02002,"State House District 2 (2022), Alaska",22,Built 1970 to 1979,"2,295",+/-164,23.3,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",23,Built 1960 to 1969,847,+/-120,8.6,+/-1.2
620L800US02002,"State House District 2 (2022), Alaska",24,Built 1950 to 1959,383,+/-76,3.9,+/-0.8
620L800US02002,"State House District 2 (2022), Alaska",25,Built 1940 to 1949,337,+/-52,3.4,+/-0.6
620L800US02002,"State House District 2 (2022), Alaska",26,Built 1939 or earlier,767,+/-109,7.8,+/-1.1
620L800US02002,"State House District 2 (2022), Alaska",26.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",26.5,ROOMS,,,,
620L800US02002,"State House District 2 (2022), Alaska",27,Total housing units,"9,866",+/-190,"9,866",(X)
620L800US02002,"State House District 2 (2022), Alaska",28,1 room,697,+/-111,7.1,+/-1.1
620L800US02002,"State House District 2 (2022), Alaska",29,2 rooms,793,+/-123,8.0,+/-1.2
620L800US02002,"State House District 2 (2022), Alaska",30,3 rooms,"1,270",+/-150,12.9,+/-1.5
620L800US02002,"State House District 2 (2022), Alaska",31,4 rooms,"1,847",+/-176,18.7,+/-1.8
620L800US02002,"State House District 2 (2022), Alaska",32,5 rooms,"1,883",+/-156,19.1,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",33,6 rooms,"1,409",+/-153,14.3,+/-1.5
620L800US02002,"State House District 2 (2022), Alaska",34,7 rooms,840,+/-123,8.5,+/-1.2
620L800US02002,"State House District 2 (2022), Alaska",35,8 rooms,587,+/-99,5.9,+/-1.0
620L800US02002,"State House District 2 (2022), Alaska",36,9 rooms or more,540,+/-91,5.5,+/-0.9
620L800US02002,"State House District 2 (2022), Alaska",37,Median rooms,4.7,+/-0.2,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",37.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",37.5,BEDROOMS,,,,
620L800US02002,"State House District 2 (2022), Alaska",38,Total housing units,"9,866",+/-190,"9,866",(X)
620L800US02002,"State House District 2 (2022), Alaska",39,No bedroom,749,+/-113,7.6,+/-1.1
620L800US02002,"State House District 2 (2022), Alaska",40,1 bedroom,"1,619",+/-165,16.4,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",41,2 bedrooms,"2,591",+/-176,26.3,+/-1.8
620L800US02002,"State House District 2 (2022), Alaska",42,3 bedrooms,"3,405",+/-198,34.5,+/-1.9
620L800US02002,"State House District 2 (2022), Alaska",43,4 bedrooms,"1,182",+/-133,12.0,+/-1.3
620L800US02002,"State House District 2 (2022), Alaska",44,5 or more bedrooms,320,+/-69,3.2,+/-0.7
620L800US02002,"State House District 2 (2022), Alaska",44.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",44.5,HOUSING TENURE,,,,
620L800US02002,"State House District 2 (2022), Alaska",45,Occupied housing units,"7,170",+/-218,"7,170",(X)
620L800US02002,"State House District 2 (2022), Alaska",46,Owner-occupied,"4,779",+/-202,66.7,+/-2.1
620L800US02002,"State House District 2 (2022), Alaska",47,Renter-occupied,"2,391",+/-175,33.3,+/-2.1
620L800US02002,"State House District 2 (2022), Alaska",47.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",48,Average household size of owner-occupied unit,2.57,+/-0.10,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",49,Average household size of renter-occupied unit,2.25,+/-0.10,(X),(X)
620L800US02002,"State House District 2 (2022), Alaska",49.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US02002,"State House District 2 (2022), Alaska",50,Occupied housing units,"7,170",+/-218,"7,170",(X)
620L800US02002,"State House District 2 (2022), Alaska",51,Moved in 2019 or later,678,+/-127,9.5,+/-1.7
620L800US02002,"State House District 2 (2022), Alaska",52,Moved in 2015 to 2018,"1,882",+/-169,26.2,+/-2.3
620L800US02002,"State House District 2 (2022), Alaska",53,Moved in 2010 to 2014,"1,265",+/-124,17.6,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",54,Moved in 2000 to 2009,"1,430",+/-130,19.9,+/-1.7
620L800US02002,"State House District 2 (2022), Alaska",55,Moved in 1990 to 1999,920,+/-113,12.8,+/-1.5
620L800US02002,"State House District 2 (2022), Alaska",56,Moved in 1989 and earlier,995,+/-123,13.9,+/-1.7
620L800US02002,"State House District 2 (2022), Alaska",56.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",56.5,VEHICLES AVAILABLE,,,,
620L800US02002,"State House District 2 (2022), Alaska",57,Occupied housing units,"7,170",+/-218,"7,170",(X)
620L800US02002,"State House District 2 (2022), Alaska",58,No vehicles available,985,+/-117,13.7,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",59,1 vehicle available,"2,561",+/-197,35.7,+/-2.5
620L800US02002,"State House District 2 (2022), Alaska",60,2 vehicles available,"2,505",+/-161,34.9,+/-2.0
620L800US02002,"State House District 2 (2022), Alaska",61,3 or more vehicles available,"1,119",+/-130,15.6,+/-1.8
620L800US02002,"State House District 2 (2022), Alaska",61.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",61.5,HOUSE HEATING FUEL,,,,
620L800US02002,"State House District 2 (2022), Alaska",62,Occupied housing units,"7,170",+/-218,"7,170",(X)
620L800US02002,"State House District 2 (2022), Alaska",63,Utility gas,122,+/-46,1.7,+/-0.6
620L800US02002,"State House District 2 (2022), Alaska",64,"Bottled, tank, or LP gas",286,+/-54,4.0,+/-0.7
620L800US02002,"State House District 2 (2022), Alaska",65,Electricity,"2,050",+/-194,28.6,+/-2.4
620L800US02002,"State House District 2 (2022), Alaska",66,"Fuel oil, kerosene, etc.","3,327",+/-179,46.4,+/-2.4
620L800US02002,"State House District 2 (2022), Alaska",67,Coal or coke,0,+/-16,0.0,+/-0.3
620L800US02002,"State House District 2 (2022), Alaska",68,Wood,"1,297",+/-119,18.1,+/-1.6
620L800US02002,"State House District 2 (2022), Alaska",69,Solar energy,5,+/-5,0.1,+/-0.1
620L800US02002,"State House District 2 (2022), Alaska",70,Other fuel,66,+/-29,0.9,+/-0.4
620L800US02002,"State House District 2 (2022), Alaska",71,No fuel used,17,+/-11,0.2,+/-0.1
620L800US02002,"State House District 2 (2022), Alaska",71.3,,,,,
620L800US02002,"State House District 2 (2022), Alaska",71.5,SELECTED CHARACTERISTICS,,,,
