"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US08001,"State House District 1 (2022), Colorado",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US08001,"State House District 1 (2022), Colorado",0.5,,,,,
620L800US08001,"State House District 1 (2022), Colorado",0.8,HOUSING OCCUPANCY,,,,
620L800US08001,"State House District 1 (2022), Colorado",1,Total housing units,"35,440",+/-989,"35,440",(X)
620L800US08001,"State House District 1 (2022), Colorado",2,Occupied housing units,"34,224",+/-988,96.6,+/-1.0
620L800US08001,"State House District 1 (2022), Colorado",3,Vacant housing units,"1,216",+/-343,3.4,+/-1.0
620L800US08001,"State House District 1 (2022), Colorado",3.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",4,Homeowner vacancy rate,0.3,+/-0.3,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",5,Rental vacancy rate,3.4,+/-1.4,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",5.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",5.5,UNITS IN STRUCTURE,,,,
620L800US08001,"State House District 1 (2022), Colorado",6,Total housing units,"35,440",+/-989,"35,440",(X)
620L800US08001,"State House District 1 (2022), Colorado",7,"1-unit, detached","21,702",+/-866,61.2,+/-1.9
620L800US08001,"State House District 1 (2022), Colorado",8,"1-unit, attached","1,531",+/-235,4.3,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",9,2 units,570,+/-213,1.6,+/-0.6
620L800US08001,"State House District 1 (2022), Colorado",10,3 or 4 units,894,+/-254,2.5,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",11,5 to 9 units,"1,747",+/-342,4.9,+/-1.0
620L800US08001,"State House District 1 (2022), Colorado",12,10 to 19 units,"3,630",+/-586,10.2,+/-1.5
620L800US08001,"State House District 1 (2022), Colorado",13,20 or more units,"5,023",+/-407,14.2,+/-1.1
620L800US08001,"State House District 1 (2022), Colorado",14,Mobile home,325,+/-144,0.9,+/-0.4
620L800US08001,"State House District 1 (2022), Colorado",15,"Boat, RV, van, etc.",18,+/-24,0.1,+/-0.1
620L800US08001,"State House District 1 (2022), Colorado",15.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",15.5,YEAR STRUCTURE BUILT,,,,
620L800US08001,"State House District 1 (2022), Colorado",16,Total housing units,"35,440",+/-989,"35,440",(X)
620L800US08001,"State House District 1 (2022), Colorado",17,Built 2020 or later,97,+/-58,0.3,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",18,Built 2010 to 2019,"1,017",+/-239,2.9,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",19,Built 2000 to 2009,"2,219",+/-487,6.3,+/-1.3
620L800US08001,"State House District 1 (2022), Colorado",20,Built 1990 to 1999,"2,975",+/-411,8.4,+/-1.2
620L800US08001,"State House District 1 (2022), Colorado",21,Built 1980 to 1989,"3,928",+/-476,11.1,+/-1.4
620L800US08001,"State House District 1 (2022), Colorado",22,Built 1970 to 1979,"6,753",+/-663,19.1,+/-1.7
620L800US08001,"State House District 1 (2022), Colorado",23,Built 1960 to 1969,"4,244",+/-459,12.0,+/-1.2
620L800US08001,"State House District 1 (2022), Colorado",24,Built 1950 to 1959,"11,415",+/-622,32.2,+/-1.6
620L800US08001,"State House District 1 (2022), Colorado",25,Built 1940 to 1949,"1,558",+/-340,4.4,+/-0.9
620L800US08001,"State House District 1 (2022), Colorado",26,Built 1939 or earlier,"1,234",+/-255,3.5,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",26.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",26.5,ROOMS,,,,
620L800US08001,"State House District 1 (2022), Colorado",27,Total housing units,"35,440",+/-989,"35,440",(X)
620L800US08001,"State House District 1 (2022), Colorado",28,1 room,581,+/-208,1.6,+/-0.6
620L800US08001,"State House District 1 (2022), Colorado",29,2 rooms,"1,209",+/-268,3.4,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",30,3 rooms,"4,381",+/-482,12.4,+/-1.4
620L800US08001,"State House District 1 (2022), Colorado",31,4 rooms,"6,923",+/-785,19.5,+/-2.1
620L800US08001,"State House District 1 (2022), Colorado",32,5 rooms,"5,109",+/-587,14.4,+/-1.6
620L800US08001,"State House District 1 (2022), Colorado",33,6 rooms,"5,151",+/-585,14.5,+/-1.6
620L800US08001,"State House District 1 (2022), Colorado",34,7 rooms,"3,407",+/-554,9.6,+/-1.5
620L800US08001,"State House District 1 (2022), Colorado",35,8 rooms,"3,772",+/-554,10.6,+/-1.5
620L800US08001,"State House District 1 (2022), Colorado",36,9 rooms or more,"4,907",+/-468,13.8,+/-1.3
620L800US08001,"State House District 1 (2022), Colorado",37,Median rooms,5.4,+/-0.2,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",37.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",37.5,BEDROOMS,,,,
620L800US08001,"State House District 1 (2022), Colorado",38,Total housing units,"35,440",+/-989,"35,440",(X)
620L800US08001,"State House District 1 (2022), Colorado",39,No bedroom,684,+/-227,1.9,+/-0.6
620L800US08001,"State House District 1 (2022), Colorado",40,1 bedroom,"5,162",+/-489,14.6,+/-1.3
620L800US08001,"State House District 1 (2022), Colorado",41,2 bedrooms,"10,304",+/-856,29.1,+/-2.3
620L800US08001,"State House District 1 (2022), Colorado",42,3 bedrooms,"10,465",+/-757,29.5,+/-2.0
620L800US08001,"State House District 1 (2022), Colorado",43,4 bedrooms,"6,122",+/-565,17.3,+/-1.6
620L800US08001,"State House District 1 (2022), Colorado",44,5 or more bedrooms,"2,703",+/-517,7.6,+/-1.4
620L800US08001,"State House District 1 (2022), Colorado",44.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",44.5,HOUSING TENURE,,,,
620L800US08001,"State House District 1 (2022), Colorado",45,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",46,Owner-occupied,"20,335",+/-915,59.4,+/-2.2
620L800US08001,"State House District 1 (2022), Colorado",47,Renter-occupied,"13,889",+/-882,40.6,+/-2.2
620L800US08001,"State House District 1 (2022), Colorado",47.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",48,Average household size of owner-occupied unit,2.58,+/-0.09,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",49,Average household size of renter-occupied unit,2.67,+/-0.10,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",49.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US08001,"State House District 1 (2022), Colorado",50,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",51,Moved in 2019 or later,"3,493",+/-641,10.2,+/-1.8
620L800US08001,"State House District 1 (2022), Colorado",52,Moved in 2015 to 2018,"11,136",+/-908,32.5,+/-2.3
620L800US08001,"State House District 1 (2022), Colorado",53,Moved in 2010 to 2014,"5,994",+/-553,17.5,+/-1.6
620L800US08001,"State House District 1 (2022), Colorado",54,Moved in 2000 to 2009,"6,500",+/-508,19.0,+/-1.5
620L800US08001,"State House District 1 (2022), Colorado",55,Moved in 1990 to 1999,"3,438",+/-406,10.0,+/-1.2
620L800US08001,"State House District 1 (2022), Colorado",56,Moved in 1989 and earlier,"3,663",+/-434,10.7,+/-1.3
620L800US08001,"State House District 1 (2022), Colorado",56.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",56.5,VEHICLES AVAILABLE,,,,
620L800US08001,"State House District 1 (2022), Colorado",57,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",58,No vehicles available,"2,661",+/-407,7.8,+/-1.2
620L800US08001,"State House District 1 (2022), Colorado",59,1 vehicle available,"11,154",+/-791,32.6,+/-2.0
620L800US08001,"State House District 1 (2022), Colorado",60,2 vehicles available,"12,585",+/-978,36.8,+/-2.6
620L800US08001,"State House District 1 (2022), Colorado",61,3 or more vehicles available,"7,824",+/-609,22.9,+/-1.7
620L800US08001,"State House District 1 (2022), Colorado",61.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",61.5,HOUSE HEATING FUEL,,,,
620L800US08001,"State House District 1 (2022), Colorado",62,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",63,Utility gas,"24,838","+/-1,012",72.6,+/-1.9
620L800US08001,"State House District 1 (2022), Colorado",64,"Bottled, tank, or LP gas",445,+/-200,1.3,+/-0.6
620L800US08001,"State House District 1 (2022), Colorado",65,Electricity,"8,543",+/-595,25.0,+/-1.7
620L800US08001,"State House District 1 (2022), Colorado",66,"Fuel oil, kerosene, etc.",6,+/-10,0.0,+/-0.1
620L800US08001,"State House District 1 (2022), Colorado",67,Coal or coke,0,+/-30,0.0,+/-0.1
620L800US08001,"State House District 1 (2022), Colorado",68,Wood,60,+/-58,0.2,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",69,Solar energy,80,+/-61,0.2,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",70,Other fuel,105,+/-66,0.3,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",71,No fuel used,147,+/-81,0.4,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",71.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",71.5,SELECTED CHARACTERISTICS,,,,
620L800US08001,"State House District 1 (2022), Colorado",72,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",73,Lacking complete plumbing facilities,69,+/-63,0.2,+/-0.2
620L800US08001,"State House District 1 (2022), Colorado",74,Lacking complete kitchen facilities,160,+/-96,0.5,+/-0.3
620L800US08001,"State House District 1 (2022), Colorado",75,No telephone service available,311,+/-134,0.9,+/-0.4
620L800US08001,"State House District 1 (2022), Colorado",75.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",75.5,OCCUPANTS PER ROOM,,,,
620L800US08001,"State House District 1 (2022), Colorado",76,Occupied housing units,"34,224",+/-988,"34,224",(X)
620L800US08001,"State House District 1 (2022), Colorado",77,1.00 or less,"32,679",+/-926,95.5,+/-1.4
620L800US08001,"State House District 1 (2022), Colorado",78,1.01 to 1.50,"1,382",+/-470,4.0,+/-1.3
620L800US08001,"State House District 1 (2022), Colorado",79,1.51 or more,163,+/-87,0.5,+/-0.3
620L800US08001,"State House District 1 (2022), Colorado",79.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",79.5,VALUE,,,,
620L800US08001,"State House District 1 (2022), Colorado",80,Owner-occupied units,"20,335",+/-915,"20,335",(X)
620L800US08001,"State House District 1 (2022), Colorado",81,"Less than $50,000",425,+/-148,2.1,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",82,"$50,000 to $99,999",261,+/-102,1.3,+/-0.5
620L800US08001,"State House District 1 (2022), Colorado",83,"$100,000 to $149,999",478,+/-148,2.4,+/-0.7
620L800US08001,"State House District 1 (2022), Colorado",84,"$150,000 to $199,999",681,+/-194,3.3,+/-0.9
620L800US08001,"State House District 1 (2022), Colorado",85,"$200,000 to $299,999","3,608",+/-435,17.7,+/-2.1
620L800US08001,"State House District 1 (2022), Colorado",86,"$300,000 to $499,999","11,284",+/-761,55.5,+/-2.6
620L800US08001,"State House District 1 (2022), Colorado",87,"$500,000 to $999,999","3,371",+/-466,16.6,+/-2.1
620L800US08001,"State House District 1 (2022), Colorado",88,"$1,000,000 or more",227,+/-107,1.1,+/-0.5
620L800US08001,"State House District 1 (2022), Colorado",89,Median (dollars),"369,800","+/-6,864",(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",89.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",89.5,MORTGAGE STATUS,,,,
620L800US08001,"State House District 1 (2022), Colorado",90,Owner-occupied units,"20,335",+/-915,"20,335",(X)
620L800US08001,"State House District 1 (2022), Colorado",91,Housing units with a mortgage,"14,510",+/-873,71.4,+/-2.3
620L800US08001,"State House District 1 (2022), Colorado",92,Housing units without a mortgage,"5,825",+/-489,28.6,+/-2.3
620L800US08001,"State House District 1 (2022), Colorado",92.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US08001,"State House District 1 (2022), Colorado",93,Housing units with a mortgage,"14,510",+/-873,"14,510",(X)
620L800US08001,"State House District 1 (2022), Colorado",94,Less than $500,99,+/-74,0.7,+/-0.5
620L800US08001,"State House District 1 (2022), Colorado",95,$500 to $999,"1,490",+/-307,10.3,+/-2.1
620L800US08001,"State House District 1 (2022), Colorado",96,"$1,000 to $1,499","3,918",+/-604,27.0,+/-3.6
620L800US08001,"State House District 1 (2022), Colorado",97,"$1,500 to $1,999","4,285",+/-457,29.5,+/-2.8
620L800US08001,"State House District 1 (2022), Colorado",98,"$2,000 to $2,499","2,477",+/-339,17.1,+/-2.4
620L800US08001,"State House District 1 (2022), Colorado",99,"$2,500 to $2,999","1,590",+/-452,11.0,+/-2.9
620L800US08001,"State House District 1 (2022), Colorado",100,"$3,000 or more",651,+/-176,4.5,+/-1.1
620L800US08001,"State House District 1 (2022), Colorado",101,Median (dollars),"1,719",+/-56,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",101.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",102,Housing units without a mortgage,"5,825",+/-489,"5,825",(X)
620L800US08001,"State House District 1 (2022), Colorado",103,Less than $250,422,+/-148,7.2,+/-2.5
620L800US08001,"State House District 1 (2022), Colorado",104,$250 to $399,"1,781",+/-280,30.6,+/-4.0
620L800US08001,"State House District 1 (2022), Colorado",105,$400 to $599,"2,406",+/-297,41.3,+/-4.4
620L800US08001,"State House District 1 (2022), Colorado",106,$600 to $799,687,+/-212,11.8,+/-3.2
620L800US08001,"State House District 1 (2022), Colorado",107,$800 to $999,295,+/-116,5.1,+/-1.8
620L800US08001,"State House District 1 (2022), Colorado",108,"$1,000 or more",234,+/-110,4.0,+/-1.9
620L800US08001,"State House District 1 (2022), Colorado",109,Median (dollars),451,+/-19,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",109.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US08001,"State House District 1 (2022), Colorado",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"14,506",+/-873,"14,506",(X)
620L800US08001,"State House District 1 (2022), Colorado",111,Less than 20.0 percent,"5,686",+/-543,39.2,+/-3.0
620L800US08001,"State House District 1 (2022), Colorado",112,20.0 to 24.9 percent,"2,467",+/-416,17.0,+/-2.6
620L800US08001,"State House District 1 (2022), Colorado",113,25.0 to 29.9 percent,"1,684",+/-324,11.6,+/-2.1
620L800US08001,"State House District 1 (2022), Colorado",114,30.0 to 34.9 percent,"1,106",+/-255,7.6,+/-1.7
620L800US08001,"State House District 1 (2022), Colorado",115,35.0 percent or more,"3,563",+/-425,24.6,+/-2.6
620L800US08001,"State House District 1 (2022), Colorado",115.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",116,Not computed,4,+/-7,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",116.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"5,774",+/-478,"5,774",(X)
620L800US08001,"State House District 1 (2022), Colorado",118,Less than 10.0 percent,"3,141",+/-377,54.4,+/-5.2
620L800US08001,"State House District 1 (2022), Colorado",119,10.0 to 14.9 percent,967,+/-219,16.7,+/-3.5
620L800US08001,"State House District 1 (2022), Colorado",120,15.0 to 19.9 percent,461,+/-130,8.0,+/-2.2
620L800US08001,"State House District 1 (2022), Colorado",121,20.0 to 24.9 percent,353,+/-169,6.1,+/-2.9
620L800US08001,"State House District 1 (2022), Colorado",122,25.0 to 29.9 percent,211,+/-84,3.7,+/-1.4
620L800US08001,"State House District 1 (2022), Colorado",123,30.0 to 34.9 percent,174,+/-92,3.0,+/-1.5
620L800US08001,"State House District 1 (2022), Colorado",124,35.0 percent or more,467,+/-184,8.1,+/-3.0
620L800US08001,"State House District 1 (2022), Colorado",124.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",125,Not computed,51,+/-42,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",125.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",125.5,GROSS RENT,,,,
620L800US08001,"State House District 1 (2022), Colorado",126,Occupied units paying rent,"13,503",+/-869,"13,503",(X)
620L800US08001,"State House District 1 (2022), Colorado",127,Less than $500,"1,279",+/-224,9.5,+/-1.7
620L800US08001,"State House District 1 (2022), Colorado",128,$500 to $999,"2,004",+/-419,14.8,+/-2.9
620L800US08001,"State House District 1 (2022), Colorado",129,"$1,000 to $1,499","4,666",+/-572,34.6,+/-3.8
620L800US08001,"State House District 1 (2022), Colorado",130,"$1,500 to $1,999","3,868",+/-597,28.6,+/-4.0
620L800US08001,"State House District 1 (2022), Colorado",131,"$2,000 to $2,499","1,296",+/-325,9.6,+/-2.3
620L800US08001,"State House District 1 (2022), Colorado",132,"$2,500 to $2,999",346,+/-159,2.6,+/-1.1
620L800US08001,"State House District 1 (2022), Colorado",133,"$3,000 or more",44,+/-40,0.3,+/-0.3
620L800US08001,"State House District 1 (2022), Colorado",134,Median (dollars),"1,395",+/-38,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",134.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",135,No rent paid,386,+/-196,(X),(X)
620L800US08001,"State House District 1 (2022), Colorado",135.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US08001,"State House District 1 (2022), Colorado",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"13,007",+/-821,"13,007",(X)
620L800US08001,"State House District 1 (2022), Colorado",137,Less than 15.0 percent,"1,357",+/-300,10.4,+/-2.4
620L800US08001,"State House District 1 (2022), Colorado",138,15.0 to 19.9 percent,"1,648",+/-504,12.7,+/-3.6
620L800US08001,"State House District 1 (2022), Colorado",139,20.0 to 24.9 percent,"1,895",+/-348,14.6,+/-2.6
620L800US08001,"State House District 1 (2022), Colorado",140,25.0 to 29.9 percent,"2,139",+/-389,16.4,+/-2.9
620L800US08001,"State House District 1 (2022), Colorado",141,30.0 to 34.9 percent,980,+/-270,7.5,+/-2.0
620L800US08001,"State House District 1 (2022), Colorado",142,35.0 percent or more,"4,988",+/-591,38.3,+/-3.8
620L800US08001,"State House District 1 (2022), Colorado",142.3,,,,,
620L800US08001,"State House District 1 (2022), Colorado",143,Not computed,882,+/-267,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US08002,"State House District 2 (2022), Colorado",0.5,,,,,
620L800US08002,"State House District 2 (2022), Colorado",0.8,HOUSING OCCUPANCY,,,,
620L800US08002,"State House District 2 (2022), Colorado",1,Total housing units,"44,455","+/-1,069","44,455",(X)
620L800US08002,"State House District 2 (2022), Colorado",2,Occupied housing units,"40,768","+/-1,158",91.7,+/-1.2
620L800US08002,"State House District 2 (2022), Colorado",3,Vacant housing units,"3,687",+/-539,8.3,+/-1.2
620L800US08002,"State House District 2 (2022), Colorado",3.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",4,Homeowner vacancy rate,1.9,+/-0.9,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",5,Rental vacancy rate,4.1,+/-1.3,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",5.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",5.5,UNITS IN STRUCTURE,,,,
620L800US08002,"State House District 2 (2022), Colorado",6,Total housing units,"44,455","+/-1,069","44,455",(X)
620L800US08002,"State House District 2 (2022), Colorado",7,"1-unit, detached","21,281",+/-841,47.9,+/-1.6
620L800US08002,"State House District 2 (2022), Colorado",8,"1-unit, attached","3,816",+/-395,8.6,+/-0.9
620L800US08002,"State House District 2 (2022), Colorado",9,2 units,"1,484",+/-375,3.3,+/-0.8
620L800US08002,"State House District 2 (2022), Colorado",10,3 or 4 units,"1,138",+/-238,2.6,+/-0.5
620L800US08002,"State House District 2 (2022), Colorado",11,5 to 9 units,"1,173",+/-273,2.6,+/-0.6
620L800US08002,"State House District 2 (2022), Colorado",12,10 to 19 units,"2,827",+/-445,6.4,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",13,20 or more units,"12,612",+/-873,28.4,+/-1.8
620L800US08002,"State House District 2 (2022), Colorado",14,Mobile home,43,+/-42,0.1,+/-0.1
620L800US08002,"State House District 2 (2022), Colorado",15,"Boat, RV, van, etc.",81,+/-130,0.2,+/-0.3
620L800US08002,"State House District 2 (2022), Colorado",15.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",15.5,YEAR STRUCTURE BUILT,,,,
620L800US08002,"State House District 2 (2022), Colorado",16,Total housing units,"44,455","+/-1,069","44,455",(X)
620L800US08002,"State House District 2 (2022), Colorado",17,Built 2020 or later,214,+/-152,0.5,+/-0.3
620L800US08002,"State House District 2 (2022), Colorado",18,Built 2010 to 2019,"4,535",+/-600,10.2,+/-1.3
620L800US08002,"State House District 2 (2022), Colorado",19,Built 2000 to 2009,"3,797",+/-461,8.5,+/-1.1
620L800US08002,"State House District 2 (2022), Colorado",20,Built 1990 to 1999,"2,269",+/-381,5.1,+/-0.8
620L800US08002,"State House District 2 (2022), Colorado",21,Built 1980 to 1989,"2,290",+/-365,5.2,+/-0.8
620L800US08002,"State House District 2 (2022), Colorado",22,Built 1970 to 1979,"3,873",+/-423,8.7,+/-0.9
620L800US08002,"State House District 2 (2022), Colorado",23,Built 1960 to 1969,"4,870",+/-420,11.0,+/-0.9
620L800US08002,"State House District 2 (2022), Colorado",24,Built 1950 to 1959,"6,216",+/-593,14.0,+/-1.3
620L800US08002,"State House District 2 (2022), Colorado",25,Built 1940 to 1949,"3,196",+/-460,7.2,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",26,Built 1939 or earlier,"13,195",+/-652,29.7,+/-1.4
620L800US08002,"State House District 2 (2022), Colorado",26.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",26.5,ROOMS,,,,
620L800US08002,"State House District 2 (2022), Colorado",27,Total housing units,"44,455","+/-1,069","44,455",(X)
620L800US08002,"State House District 2 (2022), Colorado",28,1 room,"1,881",+/-413,4.2,+/-0.9
620L800US08002,"State House District 2 (2022), Colorado",29,2 rooms,"3,689",+/-432,8.3,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",30,3 rooms,"6,585",+/-667,14.8,+/-1.4
620L800US08002,"State House District 2 (2022), Colorado",31,4 rooms,"6,235",+/-631,14.0,+/-1.4
620L800US08002,"State House District 2 (2022), Colorado",32,5 rooms,"4,767",+/-503,10.7,+/-1.1
620L800US08002,"State House District 2 (2022), Colorado",33,6 rooms,"4,706",+/-433,10.6,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",34,7 rooms,"5,139",+/-564,11.6,+/-1.2
620L800US08002,"State House District 2 (2022), Colorado",35,8 rooms,"4,000",+/-452,9.0,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",36,9 rooms or more,"7,453",+/-466,16.8,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",37,Median rooms,5.3,+/-0.2,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",37.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",37.5,BEDROOMS,,,,
620L800US08002,"State House District 2 (2022), Colorado",38,Total housing units,"44,455","+/-1,069","44,455",(X)
620L800US08002,"State House District 2 (2022), Colorado",39,No bedroom,"2,142",+/-431,4.8,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",40,1 bedroom,"10,465",+/-785,23.5,+/-1.6
620L800US08002,"State House District 2 (2022), Colorado",41,2 bedrooms,"11,682",+/-769,26.3,+/-1.6
620L800US08002,"State House District 2 (2022), Colorado",42,3 bedrooms,"10,755",+/-651,24.2,+/-1.4
620L800US08002,"State House District 2 (2022), Colorado",43,4 bedrooms,"6,399",+/-548,14.4,+/-1.1
620L800US08002,"State House District 2 (2022), Colorado",44,5 or more bedrooms,"3,012",+/-332,6.8,+/-0.8
620L800US08002,"State House District 2 (2022), Colorado",44.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",44.5,HOUSING TENURE,,,,
620L800US08002,"State House District 2 (2022), Colorado",45,Occupied housing units,"40,768","+/-1,158","40,768",(X)
620L800US08002,"State House District 2 (2022), Colorado",46,Owner-occupied,"22,546",+/-881,55.3,+/-1.7
620L800US08002,"State House District 2 (2022), Colorado",47,Renter-occupied,"18,222",+/-915,44.7,+/-1.7
620L800US08002,"State House District 2 (2022), Colorado",47.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",48,Average household size of owner-occupied unit,2.21,+/-0.04,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",49,Average household size of renter-occupied unit,1.62,+/-0.05,(X),(X)
620L800US08002,"State House District 2 (2022), Colorado",49.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US08002,"State House District 2 (2022), Colorado",50,Occupied housing units,"40,768","+/-1,158","40,768",(X)
620L800US08002,"State House District 2 (2022), Colorado",51,Moved in 2019 or later,"6,813",+/-822,16.7,+/-1.8
620L800US08002,"State House District 2 (2022), Colorado",52,Moved in 2015 to 2018,"14,678",+/-754,36.0,+/-1.7
620L800US08002,"State House District 2 (2022), Colorado",53,Moved in 2010 to 2014,"6,980",+/-526,17.1,+/-1.3
620L800US08002,"State House District 2 (2022), Colorado",54,Moved in 2000 to 2009,"5,731",+/-412,14.1,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",55,Moved in 1990 to 1999,"3,428",+/-386,8.4,+/-0.9
620L800US08002,"State House District 2 (2022), Colorado",56,Moved in 1989 and earlier,"3,138",+/-439,7.7,+/-1.1
620L800US08002,"State House District 2 (2022), Colorado",56.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",56.5,VEHICLES AVAILABLE,,,,
620L800US08002,"State House District 2 (2022), Colorado",57,Occupied housing units,"40,768","+/-1,158","40,768",(X)
620L800US08002,"State House District 2 (2022), Colorado",58,No vehicles available,"2,611",+/-427,6.4,+/-1.0
620L800US08002,"State House District 2 (2022), Colorado",59,1 vehicle available,"17,035",+/-909,41.8,+/-2.0
620L800US08002,"State House District 2 (2022), Colorado",60,2 vehicles available,"15,817",+/-921,38.8,+/-1.9
620L800US08002,"State House District 2 (2022), Colorado",61,3 or more vehicles available,"5,305",+/-472,13.0,+/-1.1
620L800US08002,"State House District 2 (2022), Colorado",61.3,,,,,
620L800US08002,"State House District 2 (2022), Colorado",61.5,HOUSE HEATING FUEL,,,,
620L800US08002,"State House District 2 (2022), Colorado",62,Occupied housing units,"40,768","+/-1,158","40,768",(X)
620L800US08002,"State House District 2 (2022), Colorado",63,Utility gas,"29,151","+/-1,190",71.5,+/-1.7
620L800US08002,"State House District 2 (2022), Colorado",64,"Bottled, tank, or LP gas",469,+/-163,1.2,+/-0.4
620L800US08002,"State House District 2 (2022), Colorado",65,Electricity,"10,512",+/-649,25.8,+/-1.5
620L800US08002,"State House District 2 (2022), Colorado",66,"Fuel oil, kerosene, etc.",163,+/-197,0.4,+/-0.5
620L800US08002,"State House District 2 (2022), Colorado",67,Coal or coke,0,+/-30,0.0,+/-0.1
620L800US08002,"State House District 2 (2022), Colorado",68,Wood,30,+/-34,0.1,+/-0.1
620L800US08002,"State House District 2 (2022), Colorado",69,Solar energy,50,+/-41,0.1,+/-0.1
