"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US10001,"State Representative District 1 (2022), Delaware",44.5,HOUSING TENURE,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",45,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",46,Owner-occupied,"4,757",+/-444,41.6,+/-4.1
620L800US10001,"State Representative District 1 (2022), Delaware",47,Renter-occupied,"6,668",+/-751,58.4,+/-4.1
620L800US10001,"State Representative District 1 (2022), Delaware",47.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",48,Average household size of owner-occupied unit,2.32,+/-0.21,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",49,Average household size of renter-occupied unit,1.80,+/-0.19,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",49.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",50,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",51,Moved in 2019 or later,"1,487",+/-562,13.0,+/-4.6
620L800US10001,"State Representative District 1 (2022), Delaware",52,Moved in 2015 to 2018,"3,885",+/-687,34.0,+/-5.5
620L800US10001,"State Representative District 1 (2022), Delaware",53,Moved in 2010 to 2014,"2,027",+/-366,17.7,+/-3.3
620L800US10001,"State Representative District 1 (2022), Delaware",54,Moved in 2000 to 2009,"2,201",+/-418,19.3,+/-3.5
620L800US10001,"State Representative District 1 (2022), Delaware",55,Moved in 1990 to 1999,830,+/-320,7.3,+/-2.9
620L800US10001,"State Representative District 1 (2022), Delaware",56,Moved in 1989 and earlier,995,+/-234,8.7,+/-2.1
620L800US10001,"State Representative District 1 (2022), Delaware",56.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",56.5,VEHICLES AVAILABLE,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",57,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",58,No vehicles available,"1,964",+/-430,17.2,+/-3.5
620L800US10001,"State Representative District 1 (2022), Delaware",59,1 vehicle available,"5,720",+/-684,50.1,+/-4.5
620L800US10001,"State Representative District 1 (2022), Delaware",60,2 vehicles available,"3,028",+/-389,26.5,+/-3.6
620L800US10001,"State Representative District 1 (2022), Delaware",61,3 or more vehicles available,713,+/-332,6.2,+/-2.9
620L800US10001,"State Representative District 1 (2022), Delaware",61.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",61.5,HOUSE HEATING FUEL,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",62,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",63,Utility gas,"5,699",+/-534,49.9,+/-5.2
620L800US10001,"State Representative District 1 (2022), Delaware",64,"Bottled, tank, or LP gas",199,+/-95,1.7,+/-0.8
620L800US10001,"State Representative District 1 (2022), Delaware",65,Electricity,"4,677",+/-831,40.9,+/-5.6
620L800US10001,"State Representative District 1 (2022), Delaware",66,"Fuel oil, kerosene, etc.",736,+/-233,6.4,+/-2.1
620L800US10001,"State Representative District 1 (2022), Delaware",67,Coal or coke,0,+/-24,0.0,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",68,Wood,0,+/-24,0.0,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",69,Solar energy,0,+/-24,0.0,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",70,Other fuel,44,+/-41,0.4,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",71,No fuel used,70,+/-48,0.6,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",71.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",71.5,SELECTED CHARACTERISTICS,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",72,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",73,Lacking complete plumbing facilities,9,+/-15,0.1,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",74,Lacking complete kitchen facilities,118,+/-176,1.0,+/-1.5
620L800US10001,"State Representative District 1 (2022), Delaware",75,No telephone service available,42,+/-40,0.4,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",75.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",75.5,OCCUPANTS PER ROOM,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",76,Occupied housing units,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",77,1.00 or less,"11,374",+/-740,99.6,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",78,1.01 to 1.50,19,+/-29,0.2,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",79,1.51 or more,32,+/-38,0.3,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",79.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",79.5,VALUE,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",80,Owner-occupied units,"4,757",+/-444,"4,757",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",81,"Less than $50,000",176,+/-95,3.7,+/-2.0
620L800US10001,"State Representative District 1 (2022), Delaware",82,"$50,000 to $99,999",547,+/-158,11.5,+/-3.2
620L800US10001,"State Representative District 1 (2022), Delaware",83,"$100,000 to $149,999","1,006",+/-293,21.1,+/-5.4
620L800US10001,"State Representative District 1 (2022), Delaware",84,"$150,000 to $199,999","1,235",+/-287,26.0,+/-5.4
620L800US10001,"State Representative District 1 (2022), Delaware",85,"$200,000 to $299,999",818,+/-208,17.2,+/-4.2
620L800US10001,"State Representative District 1 (2022), Delaware",86,"$300,000 to $499,999",860,+/-183,18.1,+/-3.8
620L800US10001,"State Representative District 1 (2022), Delaware",87,"$500,000 to $999,999",70,+/-79,1.5,+/-1.6
620L800US10001,"State Representative District 1 (2022), Delaware",88,"$1,000,000 or more",45,+/-48,0.9,+/-1.0
620L800US10001,"State Representative District 1 (2022), Delaware",89,Median (dollars),"169,300","+/-7,598",(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",89.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",89.5,MORTGAGE STATUS,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",90,Owner-occupied units,"4,757",+/-444,"4,757",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",91,Housing units with a mortgage,"3,092",+/-397,65.0,+/-5.9
620L800US10001,"State Representative District 1 (2022), Delaware",92,Housing units without a mortgage,"1,665",+/-325,35.0,+/-5.9
620L800US10001,"State Representative District 1 (2022), Delaware",92.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US10001,"State Representative District 1 (2022), Delaware",93,Housing units with a mortgage,"3,092",+/-397,"3,092",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",94,Less than $500,36,+/-40,1.2,+/-1.3
620L800US10001,"State Representative District 1 (2022), Delaware",95,$500 to $999,365,+/-141,11.8,+/-4.4
620L800US10001,"State Representative District 1 (2022), Delaware",96,"$1,000 to $1,499","1,289",+/-316,41.7,+/-7.8
620L800US10001,"State Representative District 1 (2022), Delaware",97,"$1,500 to $1,999",870,+/-191,28.1,+/-5.2
620L800US10001,"State Representative District 1 (2022), Delaware",98,"$2,000 to $2,499",293,+/-138,9.5,+/-4.2
620L800US10001,"State Representative District 1 (2022), Delaware",99,"$2,500 to $2,999",235,+/-95,7.6,+/-3.2
620L800US10001,"State Representative District 1 (2022), Delaware",100,"$3,000 or more",4,+/-13,0.1,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",101,Median (dollars),"1,443",+/-76,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",101.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",102,Housing units without a mortgage,"1,665",+/-325,"1,665",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",103,Less than $250,52,+/-39,3.1,+/-2.2
620L800US10001,"State Representative District 1 (2022), Delaware",104,$250 to $399,382,+/-130,22.9,+/-6.7
620L800US10001,"State Representative District 1 (2022), Delaware",105,$400 to $599,686,+/-242,41.2,+/-10.2
620L800US10001,"State Representative District 1 (2022), Delaware",106,$600 to $799,230,+/-121,13.8,+/-7.0
620L800US10001,"State Representative District 1 (2022), Delaware",107,$800 to $999,76,+/-60,4.6,+/-3.7
620L800US10001,"State Representative District 1 (2022), Delaware",108,"$1,000 or more",239,+/-112,14.4,+/-6.5
620L800US10001,"State Representative District 1 (2022), Delaware",109,Median (dollars),538,+/-33,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",109.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US10001,"State Representative District 1 (2022), Delaware",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"3,092",+/-397,"3,092",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",111,Less than 20.0 percent,"1,463",+/-297,47.3,+/-7.0
620L800US10001,"State Representative District 1 (2022), Delaware",112,20.0 to 24.9 percent,358,+/-122,11.6,+/-4.2
620L800US10001,"State Representative District 1 (2022), Delaware",113,25.0 to 29.9 percent,234,+/-112,7.6,+/-3.6
620L800US10001,"State Representative District 1 (2022), Delaware",114,30.0 to 34.9 percent,105,+/-75,3.4,+/-2.5
620L800US10001,"State Representative District 1 (2022), Delaware",115,35.0 percent or more,932,+/-300,30.1,+/-8.1
620L800US10001,"State Representative District 1 (2022), Delaware",115.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",116,Not computed,0,+/-24,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",116.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"1,636",+/-320,"1,636",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",118,Less than 10.0 percent,728,+/-239,44.5,+/-10.9
620L800US10001,"State Representative District 1 (2022), Delaware",119,10.0 to 14.9 percent,318,+/-162,19.4,+/-8.8
620L800US10001,"State Representative District 1 (2022), Delaware",120,15.0 to 19.9 percent,208,+/-119,12.7,+/-7.0
620L800US10001,"State Representative District 1 (2022), Delaware",121,20.0 to 24.9 percent,89,+/-75,5.4,+/-4.5
620L800US10001,"State Representative District 1 (2022), Delaware",122,25.0 to 29.9 percent,46,+/-45,2.8,+/-2.7
620L800US10001,"State Representative District 1 (2022), Delaware",123,30.0 to 34.9 percent,76,+/-85,4.6,+/-5.1
620L800US10001,"State Representative District 1 (2022), Delaware",124,35.0 percent or more,171,+/-94,10.5,+/-5.8
620L800US10001,"State Representative District 1 (2022), Delaware",124.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",125,Not computed,29,+/-33,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",125.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",125.5,GROSS RENT,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",126,Occupied units paying rent,"6,520",+/-740,"6,520",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",127,Less than $500,783,+/-345,12.0,+/-5.0
620L800US10001,"State Representative District 1 (2022), Delaware",128,$500 to $999,"1,542",+/-373,23.7,+/-5.4
620L800US10001,"State Representative District 1 (2022), Delaware",129,"$1,000 to $1,499","2,953",+/-583,45.3,+/-7.2
620L800US10001,"State Representative District 1 (2022), Delaware",130,"$1,500 to $1,999",990,+/-402,15.2,+/-6.0
620L800US10001,"State Representative District 1 (2022), Delaware",131,"$2,000 to $2,499",212,+/-138,3.3,+/-2.1
620L800US10001,"State Representative District 1 (2022), Delaware",132,"$2,500 to $2,999",40,+/-63,0.6,+/-1.0
620L800US10001,"State Representative District 1 (2022), Delaware",133,"$3,000 or more",0,+/-24,0.0,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",134,Median (dollars),"1,127",+/-54,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",134.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",135,No rent paid,148,+/-135,(X),(X)
620L800US10001,"State Representative District 1 (2022), Delaware",135.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US10001,"State Representative District 1 (2022), Delaware",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"6,338",+/-749,"6,338",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",137,Less than 15.0 percent,528,+/-197,8.3,+/-3.1
620L800US10001,"State Representative District 1 (2022), Delaware",138,15.0 to 19.9 percent,"1,046",+/-477,16.5,+/-7.1
620L800US10001,"State Representative District 1 (2022), Delaware",139,20.0 to 24.9 percent,"1,199",+/-447,18.9,+/-6.5
620L800US10001,"State Representative District 1 (2022), Delaware",140,25.0 to 29.9 percent,636,+/-236,10.0,+/-3.8
620L800US10001,"State Representative District 1 (2022), Delaware",141,30.0 to 34.9 percent,375,+/-243,5.9,+/-3.7
620L800US10001,"State Representative District 1 (2022), Delaware",142,35.0 percent or more,"2,554",+/-502,40.3,+/-6.7
620L800US10001,"State Representative District 1 (2022), Delaware",142.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",143,Not computed,330,+/-195,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",0.5,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",0.8,HOUSING OCCUPANCY,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",1,Total housing units,"11,136",+/-561,"11,136",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",2,Occupied housing units,"9,472",+/-591,85.1,+/-2.2
620L800US10002,"State Representative District 2 (2022), Delaware",3,Vacant housing units,"1,664",+/-233,14.9,+/-2.2
620L800US10002,"State Representative District 2 (2022), Delaware",3.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",4,Homeowner vacancy rate,1.7,+/-1.1,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",5,Rental vacancy rate,8.8,+/-2.7,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",5.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",5.5,UNITS IN STRUCTURE,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",6,Total housing units,"11,136",+/-561,"11,136",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",7,"1-unit, detached","1,095",+/-175,9.8,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",8,"1-unit, attached","5,116",+/-450,45.9,+/-3.4
620L800US10002,"State Representative District 2 (2022), Delaware",9,2 units,594,+/-169,5.3,+/-1.5
620L800US10002,"State Representative District 2 (2022), Delaware",10,3 or 4 units,553,+/-273,5.0,+/-2.4
620L800US10002,"State Representative District 2 (2022), Delaware",11,5 to 9 units,681,+/-211,6.1,+/-1.9
620L800US10002,"State Representative District 2 (2022), Delaware",12,10 to 19 units,532,+/-165,4.8,+/-1.5
620L800US10002,"State Representative District 2 (2022), Delaware",13,20 or more units,"2,531",+/-377,22.7,+/-3.1
620L800US10002,"State Representative District 2 (2022), Delaware",14,Mobile home,34,+/-41,0.3,+/-0.4
620L800US10002,"State Representative District 2 (2022), Delaware",15,"Boat, RV, van, etc.",0,+/-24,0.0,+/-0.3
620L800US10002,"State Representative District 2 (2022), Delaware",15.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",15.5,YEAR STRUCTURE BUILT,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",16,Total housing units,"11,136",+/-561,"11,136",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",17,Built 2020 or later,0,+/-24,0.0,+/-0.3
620L800US10002,"State Representative District 2 (2022), Delaware",18,Built 2010 to 2019,580,+/-154,5.2,+/-1.3
620L800US10002,"State Representative District 2 (2022), Delaware",19,Built 2000 to 2009,990,+/-212,8.9,+/-1.8
620L800US10002,"State Representative District 2 (2022), Delaware",20,Built 1990 to 1999,666,+/-178,6.0,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",21,Built 1980 to 1989,701,+/-216,6.3,+/-1.9
620L800US10002,"State Representative District 2 (2022), Delaware",22,Built 1970 to 1979,"1,043",+/-202,9.4,+/-1.7
620L800US10002,"State Representative District 2 (2022), Delaware",23,Built 1960 to 1969,"1,024",+/-258,9.2,+/-2.3
620L800US10002,"State Representative District 2 (2022), Delaware",24,Built 1950 to 1959,"1,446",+/-292,13.0,+/-2.6
620L800US10002,"State Representative District 2 (2022), Delaware",25,Built 1940 to 1949,"1,251",+/-307,11.2,+/-2.6
620L800US10002,"State Representative District 2 (2022), Delaware",26,Built 1939 or earlier,"3,435",+/-363,30.8,+/-2.8
620L800US10002,"State Representative District 2 (2022), Delaware",26.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",26.5,ROOMS,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",27,Total housing units,"11,136",+/-561,"11,136",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",28,1 room,955,+/-292,8.6,+/-2.4
620L800US10002,"State Representative District 2 (2022), Delaware",29,2 rooms,492,+/-180,4.4,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",30,3 rooms,"1,329",+/-253,11.9,+/-2.3
620L800US10002,"State Representative District 2 (2022), Delaware",31,4 rooms,"1,789",+/-327,16.1,+/-2.9
620L800US10002,"State Representative District 2 (2022), Delaware",32,5 rooms,"2,155",+/-328,19.4,+/-2.7
620L800US10002,"State Representative District 2 (2022), Delaware",33,6 rooms,"2,428",+/-322,21.8,+/-2.7
620L800US10002,"State Representative District 2 (2022), Delaware",34,7 rooms,"1,163",+/-239,10.4,+/-2.1
620L800US10002,"State Representative District 2 (2022), Delaware",35,8 rooms,503,+/-163,4.5,+/-1.4
620L800US10002,"State Representative District 2 (2022), Delaware",36,9 rooms or more,322,+/-114,2.9,+/-1.0
620L800US10002,"State Representative District 2 (2022), Delaware",37,Median rooms,5.0,+/-0.2,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",37.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",37.5,BEDROOMS,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",38,Total housing units,"11,136",+/-561,"11,136",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",39,No bedroom,"1,020",+/-300,9.2,+/-2.5
620L800US10002,"State Representative District 2 (2022), Delaware",40,1 bedroom,"2,041",+/-304,18.3,+/-2.6
620L800US10002,"State Representative District 2 (2022), Delaware",41,2 bedrooms,"2,907",+/-328,26.1,+/-3.0
620L800US10002,"State Representative District 2 (2022), Delaware",42,3 bedrooms,"4,058",+/-462,36.4,+/-3.7
620L800US10002,"State Representative District 2 (2022), Delaware",43,4 bedrooms,963,+/-228,8.6,+/-2.0
620L800US10002,"State Representative District 2 (2022), Delaware",44,5 or more bedrooms,147,+/-101,1.3,+/-0.9
620L800US10002,"State Representative District 2 (2022), Delaware",44.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",44.5,HOUSING TENURE,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",45,Occupied housing units,"9,472",+/-591,"9,472",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",46,Owner-occupied,"3,540",+/-425,37.4,+/-3.8
620L800US10002,"State Representative District 2 (2022), Delaware",47,Renter-occupied,"5,932",+/-524,62.6,+/-3.8
620L800US10002,"State Representative District 2 (2022), Delaware",47.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",48,Average household size of owner-occupied unit,2.35,+/-0.19,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",49,Average household size of renter-occupied unit,2.31,+/-0.17,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",49.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",50,Occupied housing units,"9,472",+/-591,"9,472",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",51,Moved in 2019 or later,873,+/-231,9.2,+/-2.4
620L800US10002,"State Representative District 2 (2022), Delaware",52,Moved in 2015 to 2018,"3,470",+/-373,36.6,+/-3.5
620L800US10002,"State Representative District 2 (2022), Delaware",53,Moved in 2010 to 2014,"2,275",+/-408,24.0,+/-3.7
620L800US10002,"State Representative District 2 (2022), Delaware",54,Moved in 2000 to 2009,"1,431",+/-315,15.1,+/-3.1
620L800US10002,"State Representative District 2 (2022), Delaware",55,Moved in 1990 to 1999,529,+/-148,5.6,+/-1.5
620L800US10002,"State Representative District 2 (2022), Delaware",56,Moved in 1989 and earlier,894,+/-200,9.4,+/-2.1
620L800US10002,"State Representative District 2 (2022), Delaware",56.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",56.5,VEHICLES AVAILABLE,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",57,Occupied housing units,"9,472",+/-591,"9,472",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",58,No vehicles available,"2,267",+/-308,23.9,+/-3.0
620L800US10002,"State Representative District 2 (2022), Delaware",59,1 vehicle available,"4,616",+/-546,48.7,+/-4.1
620L800US10002,"State Representative District 2 (2022), Delaware",60,2 vehicles available,"2,225",+/-305,23.5,+/-3.1
620L800US10002,"State Representative District 2 (2022), Delaware",61,3 or more vehicles available,364,+/-110,3.8,+/-1.2
620L800US10002,"State Representative District 2 (2022), Delaware",61.3,,,,,
