"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US35001,"State House District 001 (2022), New Mexico",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US35001,"State House District 001 (2022), New Mexico",0.5,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",0.8,HOUSING OCCUPANCY,,,,
620L800US35001,"State House District 001 (2022), New Mexico",1,Total housing units,"11,073",+/-624,"11,073",(X)
620L800US35001,"State House District 001 (2022), New Mexico",2,Occupied housing units,"9,941",+/-635,89.8,+/-2.6
620L800US35001,"State House District 001 (2022), New Mexico",3,Vacant housing units,"1,132",+/-294,10.2,+/-2.6
620L800US35001,"State House District 001 (2022), New Mexico",3.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",4,Homeowner vacancy rate,1.5,+/-1.2,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",5,Rental vacancy rate,15.4,+/-7.0,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",5.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",5.5,UNITS IN STRUCTURE,,,,
620L800US35001,"State House District 001 (2022), New Mexico",6,Total housing units,"11,073",+/-624,"11,073",(X)
620L800US35001,"State House District 001 (2022), New Mexico",7,"1-unit, detached","7,325",+/-516,66.2,+/-4.6
620L800US35001,"State House District 001 (2022), New Mexico",8,"1-unit, attached",488,+/-340,4.4,+/-3.0
620L800US35001,"State House District 001 (2022), New Mexico",9,2 units,149,+/-171,1.3,+/-1.5
620L800US35001,"State House District 001 (2022), New Mexico",10,3 or 4 units,593,+/-228,5.4,+/-2.0
620L800US35001,"State House District 001 (2022), New Mexico",11,5 to 9 units,318,+/-209,2.9,+/-1.8
620L800US35001,"State House District 001 (2022), New Mexico",12,10 to 19 units,19,+/-14,0.2,+/-0.1
620L800US35001,"State House District 001 (2022), New Mexico",13,20 or more units,78,+/-56,0.7,+/-0.5
620L800US35001,"State House District 001 (2022), New Mexico",14,Mobile home,"2,005",+/-354,18.1,+/-2.9
620L800US35001,"State House District 001 (2022), New Mexico",15,"Boat, RV, van, etc.",98,+/-91,0.9,+/-0.8
620L800US35001,"State House District 001 (2022), New Mexico",15.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",15.5,YEAR STRUCTURE BUILT,,,,
620L800US35001,"State House District 001 (2022), New Mexico",16,Total housing units,"11,073",+/-624,"11,073",(X)
620L800US35001,"State House District 001 (2022), New Mexico",17,Built 2020 or later,0,+/-25,0.0,+/-0.4
620L800US35001,"State House District 001 (2022), New Mexico",18,Built 2010 to 2019,488,+/-123,4.4,+/-1.1
620L800US35001,"State House District 001 (2022), New Mexico",19,Built 2000 to 2009,"2,104",+/-429,19.0,+/-3.6
620L800US35001,"State House District 001 (2022), New Mexico",20,Built 1990 to 1999,"2,048",+/-360,18.5,+/-3.2
620L800US35001,"State House District 001 (2022), New Mexico",21,Built 1980 to 1989,"2,448",+/-368,22.1,+/-3.1
620L800US35001,"State House District 001 (2022), New Mexico",22,Built 1970 to 1979,"2,274",+/-388,20.5,+/-3.1
620L800US35001,"State House District 001 (2022), New Mexico",23,Built 1960 to 1969,708,+/-139,6.4,+/-1.3
620L800US35001,"State House District 001 (2022), New Mexico",24,Built 1950 to 1959,858,+/-221,7.7,+/-2.0
620L800US35001,"State House District 001 (2022), New Mexico",25,Built 1940 to 1949,56,+/-44,0.5,+/-0.4
620L800US35001,"State House District 001 (2022), New Mexico",26,Built 1939 or earlier,89,+/-64,0.8,+/-0.6
620L800US35001,"State House District 001 (2022), New Mexico",26.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",26.5,ROOMS,,,,
620L800US35001,"State House District 001 (2022), New Mexico",27,Total housing units,"11,073",+/-624,"11,073",(X)
620L800US35001,"State House District 001 (2022), New Mexico",28,1 room,187,+/-117,1.7,+/-1.1
620L800US35001,"State House District 001 (2022), New Mexico",29,2 rooms,122,+/-65,1.1,+/-0.6
620L800US35001,"State House District 001 (2022), New Mexico",30,3 rooms,615,+/-227,5.6,+/-2.0
620L800US35001,"State House District 001 (2022), New Mexico",31,4 rooms,"1,458",+/-478,13.2,+/-4.0
620L800US35001,"State House District 001 (2022), New Mexico",32,5 rooms,"2,845",+/-379,25.7,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",33,6 rooms,"2,247",+/-356,20.3,+/-3.0
620L800US35001,"State House District 001 (2022), New Mexico",34,7 rooms,"1,352",+/-289,12.2,+/-2.6
620L800US35001,"State House District 001 (2022), New Mexico",35,8 rooms,"1,033",+/-232,9.3,+/-2.2
620L800US35001,"State House District 001 (2022), New Mexico",36,9 rooms or more,"1,214",+/-266,11.0,+/-2.4
620L800US35001,"State House District 001 (2022), New Mexico",37,Median rooms,5.6,+/-0.2,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",37.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",37.5,BEDROOMS,,,,
620L800US35001,"State House District 001 (2022), New Mexico",38,Total housing units,"11,073",+/-624,"11,073",(X)
620L800US35001,"State House District 001 (2022), New Mexico",39,No bedroom,187,+/-117,1.7,+/-1.1
620L800US35001,"State House District 001 (2022), New Mexico",40,1 bedroom,405,+/-154,3.7,+/-1.4
620L800US35001,"State House District 001 (2022), New Mexico",41,2 bedrooms,"1,816",+/-431,16.4,+/-3.4
620L800US35001,"State House District 001 (2022), New Mexico",42,3 bedrooms,"5,766",+/-461,52.1,+/-3.9
620L800US35001,"State House District 001 (2022), New Mexico",43,4 bedrooms,"2,571",+/-410,23.2,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",44,5 or more bedrooms,328,+/-101,3.0,+/-0.9
620L800US35001,"State House District 001 (2022), New Mexico",44.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",44.5,HOUSING TENURE,,,,
620L800US35001,"State House District 001 (2022), New Mexico",45,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",46,Owner-occupied,"7,097",+/-524,71.4,+/-4.8
620L800US35001,"State House District 001 (2022), New Mexico",47,Renter-occupied,"2,844",+/-562,28.6,+/-4.8
620L800US35001,"State House District 001 (2022), New Mexico",47.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",48,Average household size of owner-occupied unit,2.76,+/-0.14,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",49,Average household size of renter-occupied unit,3.03,+/-0.28,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",49.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US35001,"State House District 001 (2022), New Mexico",50,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",51,Moved in 2019 or later,"1,221",+/-486,12.3,+/-4.5
620L800US35001,"State House District 001 (2022), New Mexico",52,Moved in 2015 to 2018,"2,603",+/-399,26.2,+/-3.9
620L800US35001,"State House District 001 (2022), New Mexico",53,Moved in 2010 to 2014,"1,489",+/-255,15.0,+/-2.7
620L800US35001,"State House District 001 (2022), New Mexico",54,Moved in 2000 to 2009,"2,203",+/-343,22.2,+/-3.2
620L800US35001,"State House District 001 (2022), New Mexico",55,Moved in 1990 to 1999,"1,229",+/-244,12.4,+/-2.5
620L800US35001,"State House District 001 (2022), New Mexico",56,Moved in 1989 and earlier,"1,196",+/-252,12.0,+/-2.5
620L800US35001,"State House District 001 (2022), New Mexico",56.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
620L800US35001,"State House District 001 (2022), New Mexico",57,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",58,No vehicles available,220,+/-129,2.2,+/-1.3
620L800US35001,"State House District 001 (2022), New Mexico",59,1 vehicle available,"2,580",+/-374,26.0,+/-3.6
620L800US35001,"State House District 001 (2022), New Mexico",60,2 vehicles available,"4,060",+/-573,40.8,+/-5.4
620L800US35001,"State House District 001 (2022), New Mexico",61,3 or more vehicles available,"3,081",+/-573,31.0,+/-5.2
620L800US35001,"State House District 001 (2022), New Mexico",61.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
620L800US35001,"State House District 001 (2022), New Mexico",62,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",63,Utility gas,"7,737",+/-548,77.8,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",64,"Bottled, tank, or LP gas",594,+/-145,6.0,+/-1.4
620L800US35001,"State House District 001 (2022), New Mexico",65,Electricity,"1,090",+/-318,11.0,+/-3.0
620L800US35001,"State House District 001 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",6,+/-13,0.1,+/-0.1
620L800US35001,"State House District 001 (2022), New Mexico",67,Coal or coke,0,+/-25,0.0,+/-0.4
620L800US35001,"State House District 001 (2022), New Mexico",68,Wood,349,+/-158,3.5,+/-1.6
620L800US35001,"State House District 001 (2022), New Mexico",69,Solar energy,5,+/-8,0.1,+/-0.1
620L800US35001,"State House District 001 (2022), New Mexico",70,Other fuel,148,+/-76,1.5,+/-0.8
620L800US35001,"State House District 001 (2022), New Mexico",71,No fuel used,12,+/-13,0.1,+/-0.1
620L800US35001,"State House District 001 (2022), New Mexico",71.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",71.5,SELECTED CHARACTERISTICS,,,,
620L800US35001,"State House District 001 (2022), New Mexico",72,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",73,Lacking complete plumbing facilities,49,+/-48,0.5,+/-0.5
620L800US35001,"State House District 001 (2022), New Mexico",74,Lacking complete kitchen facilities,41,+/-25,0.4,+/-0.3
620L800US35001,"State House District 001 (2022), New Mexico",75,No telephone service available,173,+/-105,1.7,+/-1.1
620L800US35001,"State House District 001 (2022), New Mexico",75.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",75.5,OCCUPANTS PER ROOM,,,,
620L800US35001,"State House District 001 (2022), New Mexico",76,Occupied housing units,"9,941",+/-635,"9,941",(X)
620L800US35001,"State House District 001 (2022), New Mexico",77,1.00 or less,"9,705",+/-618,97.6,+/-1.2
620L800US35001,"State House District 001 (2022), New Mexico",78,1.01 to 1.50,210,+/-113,2.1,+/-1.1
620L800US35001,"State House District 001 (2022), New Mexico",79,1.51 or more,26,+/-45,0.3,+/-0.5
620L800US35001,"State House District 001 (2022), New Mexico",79.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",79.5,VALUE,,,,
620L800US35001,"State House District 001 (2022), New Mexico",80,Owner-occupied units,"7,097",+/-524,"7,097",(X)
620L800US35001,"State House District 001 (2022), New Mexico",81,"Less than $50,000",459,+/-164,6.5,+/-2.2
620L800US35001,"State House District 001 (2022), New Mexico",82,"$50,000 to $99,999",299,+/-101,4.2,+/-1.4
620L800US35001,"State House District 001 (2022), New Mexico",83,"$100,000 to $149,999","1,016",+/-237,14.3,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",84,"$150,000 to $199,999","1,716",+/-399,24.2,+/-5.0
620L800US35001,"State House District 001 (2022), New Mexico",85,"$200,000 to $299,999","2,034",+/-383,28.7,+/-4.9
620L800US35001,"State House District 001 (2022), New Mexico",86,"$300,000 to $499,999","1,215",+/-191,17.1,+/-2.7
620L800US35001,"State House District 001 (2022), New Mexico",87,"$500,000 to $999,999",335,+/-137,4.7,+/-1.9
620L800US35001,"State House District 001 (2022), New Mexico",88,"$1,000,000 or more",23,+/-27,0.3,+/-0.4
620L800US35001,"State House District 001 (2022), New Mexico",89,Median (dollars),"202,800","+/-12,603",(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",89.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",89.5,MORTGAGE STATUS,,,,
620L800US35001,"State House District 001 (2022), New Mexico",90,Owner-occupied units,"7,097",+/-524,"7,097",(X)
620L800US35001,"State House District 001 (2022), New Mexico",91,Housing units with a mortgage,"4,515",+/-535,63.6,+/-4.7
620L800US35001,"State House District 001 (2022), New Mexico",92,Housing units without a mortgage,"2,582",+/-328,36.4,+/-4.7
620L800US35001,"State House District 001 (2022), New Mexico",92.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US35001,"State House District 001 (2022), New Mexico",93,Housing units with a mortgage,"4,515",+/-535,"4,515",(X)
620L800US35001,"State House District 001 (2022), New Mexico",94,Less than $500,40,+/-28,0.9,+/-0.6
620L800US35001,"State House District 001 (2022), New Mexico",95,$500 to $999,795,+/-246,17.6,+/-4.5
620L800US35001,"State House District 001 (2022), New Mexico",96,"$1,000 to $1,499","1,709",+/-358,37.9,+/-6.6
620L800US35001,"State House District 001 (2022), New Mexico",97,"$1,500 to $1,999","1,081",+/-276,23.9,+/-5.2
620L800US35001,"State House District 001 (2022), New Mexico",98,"$2,000 to $2,499",420,+/-127,9.3,+/-2.6
620L800US35001,"State House District 001 (2022), New Mexico",99,"$2,500 to $2,999",252,+/-84,5.6,+/-2.0
620L800US35001,"State House District 001 (2022), New Mexico",100,"$3,000 or more",218,+/-108,4.8,+/-2.5
620L800US35001,"State House District 001 (2022), New Mexico",101,Median (dollars),"1,422",+/-72,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",101.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",102,Housing units without a mortgage,"2,582",+/-328,"2,582",(X)
620L800US35001,"State House District 001 (2022), New Mexico",103,Less than $250,437,+/-169,16.9,+/-5.7
620L800US35001,"State House District 001 (2022), New Mexico",104,$250 to $399,833,+/-165,32.3,+/-5.8
620L800US35001,"State House District 001 (2022), New Mexico",105,$400 to $599,857,+/-193,33.2,+/-6.1
620L800US35001,"State House District 001 (2022), New Mexico",106,$600 to $799,232,+/-88,9.0,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",107,$800 to $999,171,+/-73,6.6,+/-2.7
620L800US35001,"State House District 001 (2022), New Mexico",108,"$1,000 or more",52,+/-42,2.0,+/-1.6
620L800US35001,"State House District 001 (2022), New Mexico",109,Median (dollars),406,+/-25,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",109.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US35001,"State House District 001 (2022), New Mexico",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"4,487",+/-539,"4,487",(X)
620L800US35001,"State House District 001 (2022), New Mexico",111,Less than 20.0 percent,"2,226",+/-341,49.6,+/-6.1
620L800US35001,"State House District 001 (2022), New Mexico",112,20.0 to 24.9 percent,657,+/-228,14.6,+/-4.7
620L800US35001,"State House District 001 (2022), New Mexico",113,25.0 to 29.9 percent,389,+/-169,8.7,+/-3.3
620L800US35001,"State House District 001 (2022), New Mexico",114,30.0 to 34.9 percent,252,+/-111,5.6,+/-2.5
620L800US35001,"State House District 001 (2022), New Mexico",115,35.0 percent or more,963,+/-274,21.5,+/-5.2
620L800US35001,"State House District 001 (2022), New Mexico",115.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",116,Not computed,28,+/-22,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",116.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"2,445",+/-306,"2,445",(X)
620L800US35001,"State House District 001 (2022), New Mexico",118,Less than 10.0 percent,"1,192",+/-214,48.8,+/-5.9
620L800US35001,"State House District 001 (2022), New Mexico",119,10.0 to 14.9 percent,407,+/-119,16.6,+/-4.6
620L800US35001,"State House District 001 (2022), New Mexico",120,15.0 to 19.9 percent,257,+/-88,10.5,+/-3.4
620L800US35001,"State House District 001 (2022), New Mexico",121,20.0 to 24.9 percent,242,+/-130,9.9,+/-5.1
620L800US35001,"State House District 001 (2022), New Mexico",122,25.0 to 29.9 percent,157,+/-96,6.4,+/-3.8
620L800US35001,"State House District 001 (2022), New Mexico",123,30.0 to 34.9 percent,79,+/-86,3.2,+/-3.6
620L800US35001,"State House District 001 (2022), New Mexico",124,35.0 percent or more,111,+/-50,4.5,+/-2.0
620L800US35001,"State House District 001 (2022), New Mexico",124.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",125,Not computed,137,+/-117,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",125.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",125.5,GROSS RENT,,,,
620L800US35001,"State House District 001 (2022), New Mexico",126,Occupied units paying rent,"2,603",+/-538,"2,603",(X)
620L800US35001,"State House District 001 (2022), New Mexico",127,Less than $500,109,+/-100,4.2,+/-3.8
620L800US35001,"State House District 001 (2022), New Mexico",128,$500 to $999,928,+/-273,35.7,+/-8.4
620L800US35001,"State House District 001 (2022), New Mexico",129,"$1,000 to $1,499","1,235",+/-401,47.4,+/-9.4
620L800US35001,"State House District 001 (2022), New Mexico",130,"$1,500 to $1,999",283,+/-125,10.9,+/-5.1
620L800US35001,"State House District 001 (2022), New Mexico",131,"$2,000 to $2,499",31,+/-37,1.2,+/-1.5
620L800US35001,"State House District 001 (2022), New Mexico",132,"$2,500 to $2,999",0,+/-25,0.0,+/-1.5
620L800US35001,"State House District 001 (2022), New Mexico",133,"$3,000 or more",17,+/-18,0.7,+/-0.7
620L800US35001,"State House District 001 (2022), New Mexico",134,Median (dollars),"1,140",+/-117,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",134.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",135,No rent paid,241,+/-122,(X),(X)
620L800US35001,"State House District 001 (2022), New Mexico",135.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US35001,"State House District 001 (2022), New Mexico",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"2,603",+/-538,"2,603",(X)
620L800US35001,"State House District 001 (2022), New Mexico",137,Less than 15.0 percent,317,+/-128,12.2,+/-4.7
620L800US35001,"State House District 001 (2022), New Mexico",138,15.0 to 19.9 percent,186,+/-84,7.1,+/-3.5
620L800US35001,"State House District 001 (2022), New Mexico",139,20.0 to 24.9 percent,314,+/-192,12.1,+/-7.2
620L800US35001,"State House District 001 (2022), New Mexico",140,25.0 to 29.9 percent,747,+/-361,28.7,+/-11.0
620L800US35001,"State House District 001 (2022), New Mexico",141,30.0 to 34.9 percent,194,+/-102,7.5,+/-4.0
620L800US35001,"State House District 001 (2022), New Mexico",142,35.0 percent or more,845,+/-290,32.5,+/-9.8
620L800US35001,"State House District 001 (2022), New Mexico",142.3,,,,,
620L800US35001,"State House District 001 (2022), New Mexico",143,Not computed,241,+/-122,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US35002,"State House District 002 (2022), New Mexico",0.5,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",0.8,HOUSING OCCUPANCY,,,,
620L800US35002,"State House District 002 (2022), New Mexico",1,Total housing units,"10,772",+/-552,"10,772",(X)
620L800US35002,"State House District 002 (2022), New Mexico",2,Occupied housing units,"9,396",+/-590,87.2,+/-2.5
620L800US35002,"State House District 002 (2022), New Mexico",3,Vacant housing units,"1,376",+/-271,12.8,+/-2.5
620L800US35002,"State House District 002 (2022), New Mexico",3.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",4,Homeowner vacancy rate,4.2,+/-2.0,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",5,Rental vacancy rate,9.6,+/-4.9,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",5.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",5.5,UNITS IN STRUCTURE,,,,
620L800US35002,"State House District 002 (2022), New Mexico",6,Total housing units,"10,772",+/-552,"10,772",(X)
620L800US35002,"State House District 002 (2022), New Mexico",7,"1-unit, detached","5,307",+/-464,49.3,+/-3.4
620L800US35002,"State House District 002 (2022), New Mexico",8,"1-unit, attached",128,+/-106,1.2,+/-1.0
620L800US35002,"State House District 002 (2022), New Mexico",9,2 units,256,+/-135,2.4,+/-1.3
620L800US35002,"State House District 002 (2022), New Mexico",10,3 or 4 units,662,+/-208,6.1,+/-1.9
620L800US35002,"State House District 002 (2022), New Mexico",11,5 to 9 units,167,+/-108,1.6,+/-1.0
620L800US35002,"State House District 002 (2022), New Mexico",12,10 to 19 units,262,+/-127,2.4,+/-1.2
620L800US35002,"State House District 002 (2022), New Mexico",13,20 or more units,143,+/-94,1.3,+/-0.9
620L800US35002,"State House District 002 (2022), New Mexico",14,Mobile home,"3,774",+/-417,35.0,+/-3.4
620L800US35002,"State House District 002 (2022), New Mexico",15,"Boat, RV, van, etc.",73,+/-73,0.7,+/-0.7
620L800US35002,"State House District 002 (2022), New Mexico",15.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",15.5,YEAR STRUCTURE BUILT,,,,
620L800US35002,"State House District 002 (2022), New Mexico",16,Total housing units,"10,772",+/-552,"10,772",(X)
620L800US35002,"State House District 002 (2022), New Mexico",17,Built 2020 or later,10,+/-18,0.1,+/-0.2
620L800US35002,"State House District 002 (2022), New Mexico",18,Built 2010 to 2019,486,+/-166,4.5,+/-1.5
620L800US35002,"State House District 002 (2022), New Mexico",19,Built 2000 to 2009,"1,521",+/-332,14.1,+/-2.8
620L800US35002,"State House District 002 (2022), New Mexico",20,Built 1990 to 1999,"1,934",+/-354,18.0,+/-3.3
620L800US35002,"State House District 002 (2022), New Mexico",21,Built 1980 to 1989,"1,297",+/-272,12.0,+/-2.5
620L800US35002,"State House District 002 (2022), New Mexico",22,Built 1970 to 1979,"2,378",+/-334,22.1,+/-3.0
620L800US35002,"State House District 002 (2022), New Mexico",23,Built 1960 to 1969,"1,040",+/-255,9.7,+/-2.3
620L800US35002,"State House District 002 (2022), New Mexico",24,Built 1950 to 1959,"1,555",+/-280,14.4,+/-2.3
620L800US35002,"State House District 002 (2022), New Mexico",25,Built 1940 to 1949,461,+/-200,4.3,+/-1.9
620L800US35002,"State House District 002 (2022), New Mexico",26,Built 1939 or earlier,90,+/-92,0.8,+/-0.8
620L800US35002,"State House District 002 (2022), New Mexico",26.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",26.5,ROOMS,,,,
620L800US35002,"State House District 002 (2022), New Mexico",27,Total housing units,"10,772",+/-552,"10,772",(X)
620L800US35002,"State House District 002 (2022), New Mexico",28,1 room,330,+/-184,3.1,+/-1.7
620L800US35002,"State House District 002 (2022), New Mexico",29,2 rooms,310,+/-141,2.9,+/-1.3
620L800US35002,"State House District 002 (2022), New Mexico",30,3 rooms,680,+/-183,6.3,+/-1.7
620L800US35002,"State House District 002 (2022), New Mexico",31,4 rooms,"2,197",+/-419,20.4,+/-4.0
620L800US35002,"State House District 002 (2022), New Mexico",32,5 rooms,"2,869",+/-557,26.6,+/-4.6
620L800US35002,"State House District 002 (2022), New Mexico",33,6 rooms,"1,967",+/-324,18.3,+/-2.8
620L800US35002,"State House District 002 (2022), New Mexico",34,7 rooms,"1,136",+/-215,10.5,+/-2.0
620L800US35002,"State House District 002 (2022), New Mexico",35,8 rooms,535,+/-170,5.0,+/-1.6
620L800US35002,"State House District 002 (2022), New Mexico",36,9 rooms or more,748,+/-191,6.9,+/-1.8
620L800US35002,"State House District 002 (2022), New Mexico",37,Median rooms,5.2,+/-0.2,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",37.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",37.5,BEDROOMS,,,,
620L800US35002,"State House District 002 (2022), New Mexico",38,Total housing units,"10,772",+/-552,"10,772",(X)
620L800US35002,"State House District 002 (2022), New Mexico",39,No bedroom,330,+/-184,3.1,+/-1.7
620L800US35002,"State House District 002 (2022), New Mexico",40,1 bedroom,589,+/-185,5.5,+/-1.7
620L800US35002,"State House District 002 (2022), New Mexico",41,2 bedrooms,"2,797",+/-354,26.0,+/-3.5
620L800US35002,"State House District 002 (2022), New Mexico",42,3 bedrooms,"5,301",+/-543,49.2,+/-3.8
620L800US35002,"State House District 002 (2022), New Mexico",43,4 bedrooms,"1,404",+/-322,13.0,+/-2.9
620L800US35002,"State House District 002 (2022), New Mexico",44,5 or more bedrooms,351,+/-154,3.3,+/-1.4
620L800US35002,"State House District 002 (2022), New Mexico",44.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",44.5,HOUSING TENURE,,,,
620L800US35002,"State House District 002 (2022), New Mexico",45,Occupied housing units,"9,396",+/-590,"9,396",(X)
620L800US35002,"State House District 002 (2022), New Mexico",46,Owner-occupied,"6,108",+/-567,65.0,+/-4.3
620L800US35002,"State House District 002 (2022), New Mexico",47,Renter-occupied,"3,288",+/-455,35.0,+/-4.3
620L800US35002,"State House District 002 (2022), New Mexico",47.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",48,Average household size of owner-occupied unit,2.95,+/-0.17,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",49,Average household size of renter-occupied unit,2.85,+/-0.26,(X),(X)
620L800US35002,"State House District 002 (2022), New Mexico",49.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US35002,"State House District 002 (2022), New Mexico",50,Occupied housing units,"9,396",+/-590,"9,396",(X)
620L800US35002,"State House District 002 (2022), New Mexico",51,Moved in 2019 or later,599,+/-213,6.4,+/-2.3
620L800US35002,"State House District 002 (2022), New Mexico",52,Moved in 2015 to 2018,"2,512",+/-381,26.7,+/-3.5
620L800US35002,"State House District 002 (2022), New Mexico",53,Moved in 2010 to 2014,"1,710",+/-351,18.2,+/-3.5
620L800US35002,"State House District 002 (2022), New Mexico",54,Moved in 2000 to 2009,"1,977",+/-331,21.0,+/-3.2
620L800US35002,"State House District 002 (2022), New Mexico",55,Moved in 1990 to 1999,"1,258",+/-274,13.4,+/-3.0
620L800US35002,"State House District 002 (2022), New Mexico",56,Moved in 1989 and earlier,"1,340",+/-267,14.3,+/-2.6
620L800US35002,"State House District 002 (2022), New Mexico",56.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
620L800US35002,"State House District 002 (2022), New Mexico",57,Occupied housing units,"9,396",+/-590,"9,396",(X)
620L800US35002,"State House District 002 (2022), New Mexico",58,No vehicles available,448,+/-140,4.8,+/-1.5
620L800US35002,"State House District 002 (2022), New Mexico",59,1 vehicle available,"2,964",+/-403,31.5,+/-3.9
620L800US35002,"State House District 002 (2022), New Mexico",60,2 vehicles available,"3,678",+/-495,39.1,+/-4.3
620L800US35002,"State House District 002 (2022), New Mexico",61,3 or more vehicles available,"2,306",+/-371,24.5,+/-3.8
620L800US35002,"State House District 002 (2022), New Mexico",61.3,,,,,
620L800US35002,"State House District 002 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
620L800US35002,"State House District 002 (2022), New Mexico",62,Occupied housing units,"9,396",+/-590,"9,396",(X)
620L800US35002,"State House District 002 (2022), New Mexico",63,Utility gas,"6,921",+/-550,73.7,+/-3.2
620L800US35002,"State House District 002 (2022), New Mexico",64,"Bottled, tank, or LP gas",798,+/-188,8.5,+/-1.9
620L800US35002,"State House District 002 (2022), New Mexico",65,Electricity,796,+/-192,8.5,+/-2.0
620L800US35002,"State House District 002 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",35,+/-54,0.4,+/-0.6
