"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US56001,"State House District 1 (2022), Wyoming",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US56001,"State House District 1 (2022), Wyoming",0.5,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",0.8,HOUSING OCCUPANCY,,,,
620L800US56001,"State House District 1 (2022), Wyoming",1,Total housing units,"5,095",+/-143,"5,095",(X)
620L800US56001,"State House District 1 (2022), Wyoming",2,Occupied housing units,"4,058",+/-209,79.6,+/-3.6
620L800US56001,"State House District 1 (2022), Wyoming",3,Vacant housing units,"1,037",+/-190,20.4,+/-3.6
620L800US56001,"State House District 1 (2022), Wyoming",3.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",4,Homeowner vacancy rate,1.4,+/-1.0,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",5,Rental vacancy rate,11.7,+/-6.8,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",5.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",5.5,UNITS IN STRUCTURE,,,,
620L800US56001,"State House District 1 (2022), Wyoming",6,Total housing units,"5,095",+/-143,"5,095",(X)
620L800US56001,"State House District 1 (2022), Wyoming",7,"1-unit, detached","3,755",+/-209,73.7,+/-3.5
620L800US56001,"State House District 1 (2022), Wyoming",8,"1-unit, attached",21,+/-20,0.4,+/-0.4
620L800US56001,"State House District 1 (2022), Wyoming",9,2 units,27,+/-32,0.5,+/-0.6
620L800US56001,"State House District 1 (2022), Wyoming",10,3 or 4 units,66,+/-42,1.3,+/-0.8
620L800US56001,"State House District 1 (2022), Wyoming",11,5 to 9 units,115,+/-82,2.3,+/-1.6
620L800US56001,"State House District 1 (2022), Wyoming",12,10 to 19 units,54,+/-33,1.1,+/-0.6
620L800US56001,"State House District 1 (2022), Wyoming",13,20 or more units,9,+/-14,0.2,+/-0.3
620L800US56001,"State House District 1 (2022), Wyoming",14,Mobile home,"1,040",+/-172,20.4,+/-3.3
620L800US56001,"State House District 1 (2022), Wyoming",15,"Boat, RV, van, etc.",8,+/-13,0.2,+/-0.3
620L800US56001,"State House District 1 (2022), Wyoming",15.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",15.5,YEAR STRUCTURE BUILT,,,,
620L800US56001,"State House District 1 (2022), Wyoming",16,Total housing units,"5,095",+/-143,"5,095",(X)
620L800US56001,"State House District 1 (2022), Wyoming",17,Built 2020 or later,32,+/-29,0.6,+/-0.6
620L800US56001,"State House District 1 (2022), Wyoming",18,Built 2010 to 2019,469,+/-152,9.2,+/-3.0
620L800US56001,"State House District 1 (2022), Wyoming",19,Built 2000 to 2009,"1,067",+/-159,20.9,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",20,Built 1990 to 1999,717,+/-161,14.1,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",21,Built 1980 to 1989,728,+/-132,14.3,+/-2.7
620L800US56001,"State House District 1 (2022), Wyoming",22,Built 1970 to 1979,829,+/-159,16.3,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",23,Built 1960 to 1969,430,+/-123,8.4,+/-2.4
620L800US56001,"State House District 1 (2022), Wyoming",24,Built 1950 to 1959,182,+/-74,3.6,+/-1.4
620L800US56001,"State House District 1 (2022), Wyoming",25,Built 1940 to 1949,120,+/-59,2.4,+/-1.2
620L800US56001,"State House District 1 (2022), Wyoming",26,Built 1939 or earlier,521,+/-118,10.2,+/-2.3
620L800US56001,"State House District 1 (2022), Wyoming",26.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",26.5,ROOMS,,,,
620L800US56001,"State House District 1 (2022), Wyoming",27,Total housing units,"5,095",+/-143,"5,095",(X)
620L800US56001,"State House District 1 (2022), Wyoming",28,1 room,126,+/-81,2.5,+/-1.6
620L800US56001,"State House District 1 (2022), Wyoming",29,2 rooms,108,+/-66,2.1,+/-1.3
620L800US56001,"State House District 1 (2022), Wyoming",30,3 rooms,294,+/-109,5.8,+/-2.1
620L800US56001,"State House District 1 (2022), Wyoming",31,4 rooms,740,+/-158,14.5,+/-3.0
620L800US56001,"State House District 1 (2022), Wyoming",32,5 rooms,"1,199",+/-175,23.5,+/-3.4
620L800US56001,"State House District 1 (2022), Wyoming",33,6 rooms,730,+/-162,14.3,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",34,7 rooms,748,+/-150,14.7,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",35,8 rooms,534,+/-156,10.5,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",36,9 rooms or more,616,+/-139,12.1,+/-2.6
620L800US56001,"State House District 1 (2022), Wyoming",37,Median rooms,5.6,+/-0.3,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",37.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",37.5,BEDROOMS,,,,
620L800US56001,"State House District 1 (2022), Wyoming",38,Total housing units,"5,095",+/-143,"5,095",(X)
620L800US56001,"State House District 1 (2022), Wyoming",39,No bedroom,126,+/-81,2.5,+/-1.6
620L800US56001,"State House District 1 (2022), Wyoming",40,1 bedroom,295,+/-99,5.8,+/-1.9
620L800US56001,"State House District 1 (2022), Wyoming",41,2 bedrooms,"1,381",+/-197,27.1,+/-3.9
620L800US56001,"State House District 1 (2022), Wyoming",42,3 bedrooms,"2,052",+/-232,40.3,+/-4.4
620L800US56001,"State House District 1 (2022), Wyoming",43,4 bedrooms,964,+/-178,18.9,+/-3.5
620L800US56001,"State House District 1 (2022), Wyoming",44,5 or more bedrooms,277,+/-93,5.4,+/-1.8
620L800US56001,"State House District 1 (2022), Wyoming",44.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",44.5,HOUSING TENURE,,,,
620L800US56001,"State House District 1 (2022), Wyoming",45,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",46,Owner-occupied,"3,288",+/-229,81.0,+/-5.0
620L800US56001,"State House District 1 (2022), Wyoming",47,Renter-occupied,770,+/-215,19.0,+/-5.0
620L800US56001,"State House District 1 (2022), Wyoming",47.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",48,Average household size of owner-occupied unit,2.49,+/-0.14,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",49,Average household size of renter-occupied unit,1.89,+/-0.25,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",49.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US56001,"State House District 1 (2022), Wyoming",50,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",51,Moved in 2019 or later,357,+/-133,8.8,+/-3.2
620L800US56001,"State House District 1 (2022), Wyoming",52,Moved in 2015 to 2018,961,+/-183,23.7,+/-3.8
620L800US56001,"State House District 1 (2022), Wyoming",53,Moved in 2010 to 2014,550,+/-131,13.6,+/-3.2
620L800US56001,"State House District 1 (2022), Wyoming",54,Moved in 2000 to 2009,"1,146",+/-180,28.2,+/-4.6
620L800US56001,"State House District 1 (2022), Wyoming",55,Moved in 1990 to 1999,579,+/-158,14.3,+/-3.8
620L800US56001,"State House District 1 (2022), Wyoming",56,Moved in 1989 and earlier,465,+/-140,11.5,+/-3.5
620L800US56001,"State House District 1 (2022), Wyoming",56.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",56.5,VEHICLES AVAILABLE,,,,
620L800US56001,"State House District 1 (2022), Wyoming",57,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",58,No vehicles available,96,+/-60,2.4,+/-1.5
620L800US56001,"State House District 1 (2022), Wyoming",59,1 vehicle available,688,+/-153,17.0,+/-3.5
620L800US56001,"State House District 1 (2022), Wyoming",60,2 vehicles available,"1,478",+/-201,36.4,+/-4.4
620L800US56001,"State House District 1 (2022), Wyoming",61,3 or more vehicles available,"1,796",+/-181,44.3,+/-4.4
620L800US56001,"State House District 1 (2022), Wyoming",61.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",61.5,HOUSE HEATING FUEL,,,,
620L800US56001,"State House District 1 (2022), Wyoming",62,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",63,Utility gas,691,+/-172,17.0,+/-4.0
620L800US56001,"State House District 1 (2022), Wyoming",64,"Bottled, tank, or LP gas","1,612",+/-203,39.7,+/-5.0
620L800US56001,"State House District 1 (2022), Wyoming",65,Electricity,"1,239",+/-188,30.5,+/-4.1
620L800US56001,"State House District 1 (2022), Wyoming",66,"Fuel oil, kerosene, etc.",6,+/-9,0.1,+/-0.2
620L800US56001,"State House District 1 (2022), Wyoming",67,Coal or coke,10,+/-9,0.2,+/-0.2
620L800US56001,"State House District 1 (2022), Wyoming",68,Wood,468,+/-105,11.5,+/-2.6
620L800US56001,"State House District 1 (2022), Wyoming",69,Solar energy,1,+/-3,0.0,+/-0.1
620L800US56001,"State House District 1 (2022), Wyoming",70,Other fuel,24,+/-29,0.6,+/-0.7
620L800US56001,"State House District 1 (2022), Wyoming",71,No fuel used,7,+/-10,0.2,+/-0.2
620L800US56001,"State House District 1 (2022), Wyoming",71.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",71.5,SELECTED CHARACTERISTICS,,,,
620L800US56001,"State House District 1 (2022), Wyoming",72,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",73,Lacking complete plumbing facilities,15,+/-19,0.4,+/-0.5
620L800US56001,"State House District 1 (2022), Wyoming",74,Lacking complete kitchen facilities,18,+/-21,0.4,+/-0.5
620L800US56001,"State House District 1 (2022), Wyoming",75,No telephone service available,32,+/-24,0.8,+/-0.6
620L800US56001,"State House District 1 (2022), Wyoming",75.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",75.5,OCCUPANTS PER ROOM,,,,
620L800US56001,"State House District 1 (2022), Wyoming",76,Occupied housing units,"4,058",+/-209,"4,058",(X)
620L800US56001,"State House District 1 (2022), Wyoming",77,1.00 or less,"4,002",+/-206,98.6,+/-1.0
620L800US56001,"State House District 1 (2022), Wyoming",78,1.01 to 1.50,40,+/-37,1.0,+/-0.9
620L800US56001,"State House District 1 (2022), Wyoming",79,1.51 or more,16,+/-18,0.4,+/-0.4
620L800US56001,"State House District 1 (2022), Wyoming",79.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",79.5,VALUE,,,,
620L800US56001,"State House District 1 (2022), Wyoming",80,Owner-occupied units,"3,288",+/-229,"3,288",(X)
620L800US56001,"State House District 1 (2022), Wyoming",81,"Less than $50,000",166,+/-78,5.0,+/-2.3
620L800US56001,"State House District 1 (2022), Wyoming",82,"$50,000 to $99,999",218,+/-106,6.6,+/-3.1
620L800US56001,"State House District 1 (2022), Wyoming",83,"$100,000 to $149,999",445,+/-136,13.5,+/-4.0
620L800US56001,"State House District 1 (2022), Wyoming",84,"$150,000 to $199,999",408,+/-111,12.4,+/-3.5
620L800US56001,"State House District 1 (2022), Wyoming",85,"$200,000 to $299,999",967,+/-155,29.4,+/-4.5
620L800US56001,"State House District 1 (2022), Wyoming",86,"$300,000 to $499,999",601,+/-140,18.3,+/-4.1
620L800US56001,"State House District 1 (2022), Wyoming",87,"$500,000 to $999,999",438,+/-132,13.3,+/-3.8
620L800US56001,"State House District 1 (2022), Wyoming",88,"$1,000,000 or more",45,+/-43,1.4,+/-1.3
620L800US56001,"State House District 1 (2022), Wyoming",89,Median (dollars),"246,100","+/-18,793",(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",89.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",89.5,MORTGAGE STATUS,,,,
620L800US56001,"State House District 1 (2022), Wyoming",90,Owner-occupied units,"3,288",+/-229,"3,288",(X)
620L800US56001,"State House District 1 (2022), Wyoming",91,Housing units with a mortgage,"1,655",+/-214,50.3,+/-6.0
620L800US56001,"State House District 1 (2022), Wyoming",92,Housing units without a mortgage,"1,633",+/-239,49.7,+/-6.0
620L800US56001,"State House District 1 (2022), Wyoming",92.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US56001,"State House District 1 (2022), Wyoming",93,Housing units with a mortgage,"1,655",+/-214,"1,655",(X)
620L800US56001,"State House District 1 (2022), Wyoming",94,Less than $500,2,+/-4,0.1,+/-0.2
620L800US56001,"State House District 1 (2022), Wyoming",95,$500 to $999,222,+/-106,13.4,+/-6.1
620L800US56001,"State House District 1 (2022), Wyoming",96,"$1,000 to $1,499",438,+/-103,26.5,+/-5.8
620L800US56001,"State House District 1 (2022), Wyoming",97,"$1,500 to $1,999",577,+/-122,34.9,+/-5.9
620L800US56001,"State House District 1 (2022), Wyoming",98,"$2,000 to $2,499",156,+/-88,9.4,+/-5.2
620L800US56001,"State House District 1 (2022), Wyoming",99,"$2,500 to $2,999",197,+/-106,11.9,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",100,"$3,000 or more",63,+/-58,3.8,+/-3.4
620L800US56001,"State House District 1 (2022), Wyoming",101,Median (dollars),"1,643",+/-108,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",101.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",102,Housing units without a mortgage,"1,633",+/-239,"1,633",(X)
620L800US56001,"State House District 1 (2022), Wyoming",103,Less than $250,235,+/-89,14.4,+/-5.1
620L800US56001,"State House District 1 (2022), Wyoming",104,$250 to $399,393,+/-128,24.1,+/-7.5
620L800US56001,"State House District 1 (2022), Wyoming",105,$400 to $599,547,+/-142,33.5,+/-7.2
620L800US56001,"State House District 1 (2022), Wyoming",106,$600 to $799,343,+/-124,21.0,+/-6.5
620L800US56001,"State House District 1 (2022), Wyoming",107,$800 to $999,67,+/-40,4.1,+/-2.5
620L800US56001,"State House District 1 (2022), Wyoming",108,"$1,000 or more",48,+/-35,2.9,+/-2.1
620L800US56001,"State House District 1 (2022), Wyoming",109,Median (dollars),470,+/-39,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",109.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US56001,"State House District 1 (2022), Wyoming",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"1,653",+/-213,"1,653",(X)
620L800US56001,"State House District 1 (2022), Wyoming",111,Less than 20.0 percent,650,+/-140,39.3,+/-6.9
620L800US56001,"State House District 1 (2022), Wyoming",112,20.0 to 24.9 percent,382,+/-110,23.1,+/-6.7
620L800US56001,"State House District 1 (2022), Wyoming",113,25.0 to 29.9 percent,187,+/-102,11.3,+/-5.8
620L800US56001,"State House District 1 (2022), Wyoming",114,30.0 to 34.9 percent,68,+/-39,4.1,+/-2.4
620L800US56001,"State House District 1 (2022), Wyoming",115,35.0 percent or more,366,+/-120,22.1,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",115.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",116,Not computed,2,+/-5,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",116.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"1,504",+/-227,"1,504",(X)
620L800US56001,"State House District 1 (2022), Wyoming",118,Less than 10.0 percent,590,+/-144,39.2,+/-7.9
620L800US56001,"State House District 1 (2022), Wyoming",119,10.0 to 14.9 percent,342,+/-107,22.7,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",120,15.0 to 19.9 percent,116,+/-65,7.7,+/-4.4
620L800US56001,"State House District 1 (2022), Wyoming",121,20.0 to 24.9 percent,183,+/-83,12.2,+/-4.8
620L800US56001,"State House District 1 (2022), Wyoming",122,25.0 to 29.9 percent,9,+/-14,0.6,+/-0.9
620L800US56001,"State House District 1 (2022), Wyoming",123,30.0 to 34.9 percent,28,+/-31,1.9,+/-2.1
620L800US56001,"State House District 1 (2022), Wyoming",124,35.0 percent or more,236,+/-86,15.7,+/-5.3
620L800US56001,"State House District 1 (2022), Wyoming",124.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",125,Not computed,129,+/-88,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",125.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",125.5,GROSS RENT,,,,
620L800US56001,"State House District 1 (2022), Wyoming",126,Occupied units paying rent,535,+/-164,535,(X)
620L800US56001,"State House District 1 (2022), Wyoming",127,Less than $500,37,+/-28,6.9,+/-5.2
620L800US56001,"State House District 1 (2022), Wyoming",128,$500 to $999,426,+/-155,79.6,+/-9.1
620L800US56001,"State House District 1 (2022), Wyoming",129,"$1,000 to $1,499",62,+/-37,11.6,+/-7.1
620L800US56001,"State House District 1 (2022), Wyoming",130,"$1,500 to $1,999",10,+/-13,1.9,+/-2.5
620L800US56001,"State House District 1 (2022), Wyoming",131,"$2,000 to $2,499",0,+/-17,0.0,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",132,"$2,500 to $2,999",0,+/-17,0.0,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",133,"$3,000 or more",0,+/-17,0.0,+/-6.3
620L800US56001,"State House District 1 (2022), Wyoming",134,Median (dollars),741,+/-91,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",134.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",135,No rent paid,235,+/-125,(X),(X)
620L800US56001,"State House District 1 (2022), Wyoming",135.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US56001,"State House District 1 (2022), Wyoming",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),533,+/-164,533,(X)
620L800US56001,"State House District 1 (2022), Wyoming",137,Less than 15.0 percent,131,+/-92,24.6,+/-14.2
620L800US56001,"State House District 1 (2022), Wyoming",138,15.0 to 19.9 percent,116,+/-78,21.8,+/-14.2
620L800US56001,"State House District 1 (2022), Wyoming",139,20.0 to 24.9 percent,66,+/-53,12.4,+/-10.2
620L800US56001,"State House District 1 (2022), Wyoming",140,25.0 to 29.9 percent,33,+/-27,6.2,+/-4.9
620L800US56001,"State House District 1 (2022), Wyoming",141,30.0 to 34.9 percent,69,+/-43,12.9,+/-8.1
620L800US56001,"State House District 1 (2022), Wyoming",142,35.0 percent or more,118,+/-90,22.1,+/-13.8
620L800US56001,"State House District 1 (2022), Wyoming",142.3,,,,,
620L800US56001,"State House District 1 (2022), Wyoming",143,Not computed,237,+/-125,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US56002,"State House District 2 (2022), Wyoming",0.5,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",0.8,HOUSING OCCUPANCY,,,,
620L800US56002,"State House District 2 (2022), Wyoming",1,Total housing units,"4,281",+/-233,"4,281",(X)
620L800US56002,"State House District 2 (2022), Wyoming",2,Occupied housing units,"3,347",+/-236,78.2,+/-3.7
620L800US56002,"State House District 2 (2022), Wyoming",3,Vacant housing units,934,+/-170,21.8,+/-3.7
620L800US56002,"State House District 2 (2022), Wyoming",3.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",4,Homeowner vacancy rate,1.3,+/-1.7,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",5,Rental vacancy rate,26.1,+/-12.2,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",5.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",5.5,UNITS IN STRUCTURE,,,,
620L800US56002,"State House District 2 (2022), Wyoming",6,Total housing units,"4,281",+/-233,"4,281",(X)
620L800US56002,"State House District 2 (2022), Wyoming",7,"1-unit, detached","3,169",+/-221,74.0,+/-3.8
620L800US56002,"State House District 2 (2022), Wyoming",8,"1-unit, attached",71,+/-70,1.7,+/-1.6
620L800US56002,"State House District 2 (2022), Wyoming",9,2 units,127,+/-89,3.0,+/-2.1
620L800US56002,"State House District 2 (2022), Wyoming",10,3 or 4 units,70,+/-52,1.6,+/-1.2
620L800US56002,"State House District 2 (2022), Wyoming",11,5 to 9 units,83,+/-68,1.9,+/-1.6
620L800US56002,"State House District 2 (2022), Wyoming",12,10 to 19 units,50,+/-42,1.2,+/-1.0
620L800US56002,"State House District 2 (2022), Wyoming",13,20 or more units,54,+/-59,1.3,+/-1.4
620L800US56002,"State House District 2 (2022), Wyoming",14,Mobile home,644,+/-148,15.0,+/-3.4
620L800US56002,"State House District 2 (2022), Wyoming",15,"Boat, RV, van, etc.",13,+/-17,0.3,+/-0.4
620L800US56002,"State House District 2 (2022), Wyoming",15.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",15.5,YEAR STRUCTURE BUILT,,,,
620L800US56002,"State House District 2 (2022), Wyoming",16,Total housing units,"4,281",+/-233,"4,281",(X)
620L800US56002,"State House District 2 (2022), Wyoming",17,Built 2020 or later,3,+/-5,0.1,+/-0.1
620L800US56002,"State House District 2 (2022), Wyoming",18,Built 2010 to 2019,301,+/-98,7.0,+/-2.3
620L800US56002,"State House District 2 (2022), Wyoming",19,Built 2000 to 2009,460,+/-138,10.7,+/-3.1
620L800US56002,"State House District 2 (2022), Wyoming",20,Built 1990 to 1999,414,+/-112,9.7,+/-2.6
620L800US56002,"State House District 2 (2022), Wyoming",21,Built 1980 to 1989,560,+/-126,13.1,+/-2.8
620L800US56002,"State House District 2 (2022), Wyoming",22,Built 1970 to 1979,499,+/-161,11.7,+/-3.8
620L800US56002,"State House District 2 (2022), Wyoming",23,Built 1960 to 1969,195,+/-96,4.6,+/-2.2
620L800US56002,"State House District 2 (2022), Wyoming",24,Built 1950 to 1959,443,+/-92,10.3,+/-2.2
620L800US56002,"State House District 2 (2022), Wyoming",25,Built 1940 to 1949,498,+/-158,11.6,+/-3.6
620L800US56002,"State House District 2 (2022), Wyoming",26,Built 1939 or earlier,908,+/-185,21.2,+/-4.3
620L800US56002,"State House District 2 (2022), Wyoming",26.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",26.5,ROOMS,,,,
620L800US56002,"State House District 2 (2022), Wyoming",27,Total housing units,"4,281",+/-233,"4,281",(X)
620L800US56002,"State House District 2 (2022), Wyoming",28,1 room,50,+/-34,1.2,+/-0.8
620L800US56002,"State House District 2 (2022), Wyoming",29,2 rooms,48,+/-52,1.1,+/-1.2
620L800US56002,"State House District 2 (2022), Wyoming",30,3 rooms,283,+/-120,6.6,+/-2.8
620L800US56002,"State House District 2 (2022), Wyoming",31,4 rooms,632,+/-158,14.8,+/-3.6
620L800US56002,"State House District 2 (2022), Wyoming",32,5 rooms,537,+/-134,12.5,+/-3.0
620L800US56002,"State House District 2 (2022), Wyoming",33,6 rooms,907,+/-184,21.2,+/-4.1
620L800US56002,"State House District 2 (2022), Wyoming",34,7 rooms,642,+/-177,15.0,+/-3.9
620L800US56002,"State House District 2 (2022), Wyoming",35,8 rooms,502,+/-131,11.7,+/-3.2
620L800US56002,"State House District 2 (2022), Wyoming",36,9 rooms or more,680,+/-126,15.9,+/-2.9
620L800US56002,"State House District 2 (2022), Wyoming",37,Median rooms,6.2,+/-0.3,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",37.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",37.5,BEDROOMS,,,,
620L800US56002,"State House District 2 (2022), Wyoming",38,Total housing units,"4,281",+/-233,"4,281",(X)
620L800US56002,"State House District 2 (2022), Wyoming",39,No bedroom,50,+/-34,1.2,+/-0.8
620L800US56002,"State House District 2 (2022), Wyoming",40,1 bedroom,364,+/-126,8.5,+/-2.8
620L800US56002,"State House District 2 (2022), Wyoming",41,2 bedrooms,"1,146",+/-179,26.8,+/-4.3
620L800US56002,"State House District 2 (2022), Wyoming",42,3 bedrooms,"1,676",+/-223,39.1,+/-4.3
620L800US56002,"State House District 2 (2022), Wyoming",43,4 bedrooms,876,+/-166,20.5,+/-3.9
620L800US56002,"State House District 2 (2022), Wyoming",44,5 or more bedrooms,169,+/-76,3.9,+/-1.8
620L800US56002,"State House District 2 (2022), Wyoming",44.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",44.5,HOUSING TENURE,,,,
620L800US56002,"State House District 2 (2022), Wyoming",45,Occupied housing units,"3,347",+/-236,"3,347",(X)
620L800US56002,"State House District 2 (2022), Wyoming",46,Owner-occupied,"2,805",+/-219,83.8,+/-4.0
620L800US56002,"State House District 2 (2022), Wyoming",47,Renter-occupied,542,+/-145,16.2,+/-4.0
620L800US56002,"State House District 2 (2022), Wyoming",47.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",48,Average household size of owner-occupied unit,2.54,+/-0.17,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",49,Average household size of renter-occupied unit,2.28,+/-0.39,(X),(X)
620L800US56002,"State House District 2 (2022), Wyoming",49.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US56002,"State House District 2 (2022), Wyoming",50,Occupied housing units,"3,347",+/-236,"3,347",(X)
620L800US56002,"State House District 2 (2022), Wyoming",51,Moved in 2019 or later,235,+/-106,7.0,+/-3.1
620L800US56002,"State House District 2 (2022), Wyoming",52,Moved in 2015 to 2018,965,+/-187,28.8,+/-5.3
620L800US56002,"State House District 2 (2022), Wyoming",53,Moved in 2010 to 2014,580,+/-137,17.3,+/-4.1
620L800US56002,"State House District 2 (2022), Wyoming",54,Moved in 2000 to 2009,649,+/-146,19.4,+/-4.1
620L800US56002,"State House District 2 (2022), Wyoming",55,Moved in 1990 to 1999,434,+/-113,13.0,+/-3.2
620L800US56002,"State House District 2 (2022), Wyoming",56,Moved in 1989 and earlier,484,+/-124,14.5,+/-3.5
620L800US56002,"State House District 2 (2022), Wyoming",56.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",56.5,VEHICLES AVAILABLE,,,,
620L800US56002,"State House District 2 (2022), Wyoming",57,Occupied housing units,"3,347",+/-236,"3,347",(X)
620L800US56002,"State House District 2 (2022), Wyoming",58,No vehicles available,100,+/-63,3.0,+/-1.8
620L800US56002,"State House District 2 (2022), Wyoming",59,1 vehicle available,688,+/-150,20.6,+/-4.1
620L800US56002,"State House District 2 (2022), Wyoming",60,2 vehicles available,"1,041",+/-188,31.1,+/-4.8
620L800US56002,"State House District 2 (2022), Wyoming",61,3 or more vehicles available,"1,518",+/-183,45.4,+/-5.2
620L800US56002,"State House District 2 (2022), Wyoming",61.3,,,,,
620L800US56002,"State House District 2 (2022), Wyoming",61.5,HOUSE HEATING FUEL,,,,
620L800US56002,"State House District 2 (2022), Wyoming",62,Occupied housing units,"3,347",+/-236,"3,347",(X)
620L800US56002,"State House District 2 (2022), Wyoming",63,Utility gas,"1,621",+/-211,48.4,+/-5.0
620L800US56002,"State House District 2 (2022), Wyoming",64,"Bottled, tank, or LP gas",851,+/-158,25.4,+/-4.7
620L800US56002,"State House District 2 (2022), Wyoming",65,Electricity,644,+/-158,19.2,+/-4.4
620L800US56002,"State House District 2 (2022), Wyoming",66,"Fuel oil, kerosene, etc.",0,+/-17,0.0,+/-1.0
620L800US56002,"State House District 2 (2022), Wyoming",67,Coal or coke,7,+/-12,0.2,+/-0.4
620L800US56002,"State House District 2 (2022), Wyoming",68,Wood,190,+/-72,5.7,+/-2.1
620L800US56002,"State House District 2 (2022), Wyoming",69,Solar energy,0,+/-17,0.0,+/-1.0
