"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US34001,"State Senate District 01 (2022), New Jersey",72,Occupied housing units,"89,884","+/-1,100","89,884",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",73,Lacking complete plumbing facilities,257,+/-166,0.3,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",74,Lacking complete kitchen facilities,766,+/-284,0.9,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",75,No telephone service available,725,+/-204,0.8,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",75.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",75.5,OCCUPANTS PER ROOM,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",76,Occupied housing units,"89,884","+/-1,100","89,884",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",77,1.00 or less,"87,872","+/-1,147",97.8,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",78,1.01 to 1.50,"1,195",+/-258,1.3,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",79,1.51 or more,817,+/-288,0.9,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",79.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",79.5,VALUE,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",80,Owner-occupied units,"64,345","+/-1,170","64,345",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",81,"Less than $50,000","3,707",+/-503,5.8,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",82,"$50,000 to $99,999","4,269",+/-555,6.6,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",83,"$100,000 to $149,999","8,320",+/-717,12.9,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",84,"$150,000 to $199,999","11,386",+/-909,17.7,+/-1.4
610U800US34001,"State Senate District 01 (2022), New Jersey",85,"$200,000 to $299,999","15,926",+/-823,24.8,+/-1.2
610U800US34001,"State Senate District 01 (2022), New Jersey",86,"$300,000 to $499,999","12,082",+/-679,18.8,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",87,"$500,000 to $999,999","6,393",+/-538,9.9,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",88,"$1,000,000 or more","2,262",+/-209,3.5,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",89,Median (dollars),"228,800","+/-5,972",(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",89.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",89.5,MORTGAGE STATUS,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",90,Owner-occupied units,"64,345","+/-1,170","64,345",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",91,Housing units with a mortgage,"38,928","+/-1,153",60.5,+/-1.3
610U800US34001,"State Senate District 01 (2022), New Jersey",92,Housing units without a mortgage,"25,417",+/-866,39.5,+/-1.3
610U800US34001,"State Senate District 01 (2022), New Jersey",92.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",93,Housing units with a mortgage,"38,928","+/-1,153","38,928",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",94,Less than $500,112,+/-54,0.3,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",95,$500 to $999,"2,926",+/-458,7.5,+/-1.2
610U800US34001,"State Senate District 01 (2022), New Jersey",96,"$1,000 to $1,499","8,984",+/-790,23.1,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",97,"$1,500 to $1,999","11,601",+/-800,29.8,+/-1.9
610U800US34001,"State Senate District 01 (2022), New Jersey",98,"$2,000 to $2,499","7,336",+/-624,18.8,+/-1.6
610U800US34001,"State Senate District 01 (2022), New Jersey",99,"$2,500 to $2,999","4,101",+/-553,10.5,+/-1.3
610U800US34001,"State Senate District 01 (2022), New Jersey",100,"$3,000 or more","3,868",+/-449,9.9,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",101,Median (dollars),"1,801",+/-34,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",101.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",102,Housing units without a mortgage,"25,417",+/-866,"25,417",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",103,Less than $250,608,+/-178,2.4,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",104,$250 to $399,"1,209",+/-219,4.8,+/-0.9
610U800US34001,"State Senate District 01 (2022), New Jersey",105,$400 to $599,"3,765",+/-402,14.8,+/-1.5
610U800US34001,"State Senate District 01 (2022), New Jersey",106,$600 to $799,"7,391",+/-574,29.1,+/-2.0
610U800US34001,"State Senate District 01 (2022), New Jersey",107,$800 to $999,"5,886",+/-609,23.2,+/-2.3
610U800US34001,"State Senate District 01 (2022), New Jersey",108,"$1,000 or more","6,558",+/-499,25.8,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",109,Median (dollars),793,+/-15,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",109.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"38,501","+/-1,119","38,501",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",111,Less than 20.0 percent,"14,131",+/-728,36.7,+/-1.7
610U800US34001,"State Senate District 01 (2022), New Jersey",112,20.0 to 24.9 percent,"6,581",+/-647,17.1,+/-1.7
610U800US34001,"State Senate District 01 (2022), New Jersey",113,25.0 to 29.9 percent,"4,115",+/-514,10.7,+/-1.2
610U800US34001,"State Senate District 01 (2022), New Jersey",114,30.0 to 34.9 percent,"2,790",+/-433,7.2,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",115,35.0 percent or more,"10,884",+/-837,28.3,+/-1.9
610U800US34001,"State Senate District 01 (2022), New Jersey",115.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",116,Not computed,427,+/-215,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",116.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"25,183",+/-872,"25,183",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",118,Less than 10.0 percent,"8,072",+/-482,32.1,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",119,10.0 to 14.9 percent,"5,176",+/-473,20.6,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",120,15.0 to 19.9 percent,"2,757",+/-333,10.9,+/-1.3
610U800US34001,"State Senate District 01 (2022), New Jersey",121,20.0 to 24.9 percent,"2,326",+/-367,9.2,+/-1.4
610U800US34001,"State Senate District 01 (2022), New Jersey",122,25.0 to 29.9 percent,"1,437",+/-249,5.7,+/-1.0
610U800US34001,"State Senate District 01 (2022), New Jersey",123,30.0 to 34.9 percent,"1,204",+/-242,4.8,+/-1.0
610U800US34001,"State Senate District 01 (2022), New Jersey",124,35.0 percent or more,"4,211",+/-448,16.7,+/-1.5
610U800US34001,"State Senate District 01 (2022), New Jersey",124.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",125,Not computed,234,+/-108,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",125.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",125.5,GROSS RENT,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",126,Occupied units paying rent,"24,173","+/-1,032","24,173",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",127,Less than $500,"2,951",+/-422,12.2,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",128,$500 to $999,"5,983",+/-575,24.8,+/-2.2
610U800US34001,"State Senate District 01 (2022), New Jersey",129,"$1,000 to $1,499","10,162",+/-905,42.0,+/-2.9
610U800US34001,"State Senate District 01 (2022), New Jersey",130,"$1,500 to $1,999","4,112",+/-492,17.0,+/-2.0
610U800US34001,"State Senate District 01 (2022), New Jersey",131,"$2,000 to $2,499",651,+/-197,2.7,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",132,"$2,500 to $2,999",138,+/-104,0.6,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",133,"$3,000 or more",176,+/-122,0.7,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",134,Median (dollars),"1,147",+/-27,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",134.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",135,No rent paid,"1,366",+/-296,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",135.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"23,667","+/-1,031","23,667",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",137,Less than 15.0 percent,"1,682",+/-290,7.1,+/-1.2
610U800US34001,"State Senate District 01 (2022), New Jersey",138,15.0 to 19.9 percent,"2,415",+/-541,10.2,+/-2.2
610U800US34001,"State Senate District 01 (2022), New Jersey",139,20.0 to 24.9 percent,"2,405",+/-376,10.2,+/-1.6
610U800US34001,"State Senate District 01 (2022), New Jersey",140,25.0 to 29.9 percent,"2,997",+/-480,12.7,+/-2.0
610U800US34001,"State Senate District 01 (2022), New Jersey",141,30.0 to 34.9 percent,"1,857",+/-320,7.8,+/-1.3
610U800US34001,"State Senate District 01 (2022), New Jersey",142,35.0 percent or more,"12,311",+/-949,52.0,+/-3.0
610U800US34001,"State Senate District 01 (2022), New Jersey",142.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",143,Not computed,"1,872",+/-398,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",0.5,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",0.8,HOUSING OCCUPANCY,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",1,Total housing units,"113,188",+/-589,"113,188",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",2,Occupied housing units,"88,551",+/-862,78.2,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",3,Vacant housing units,"24,637",+/-790,21.8,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",3.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",4,Homeowner vacancy rate,2.4,+/-0.5,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",5,Rental vacancy rate,6.1,+/-1.3,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",5.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",5.5,UNITS IN STRUCTURE,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",6,Total housing units,"113,188",+/-589,"113,188",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",7,"1-unit, detached","61,986","+/-1,118",54.8,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",8,"1-unit, attached","11,425",+/-802,10.1,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",9,2 units,"5,873",+/-547,5.2,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",10,3 or 4 units,"4,952",+/-606,4.4,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",11,5 to 9 units,"5,583",+/-649,4.9,+/-0.6
610U800US34002,"State Senate District 02 (2022), New Jersey",12,10 to 19 units,"5,959",+/-618,5.3,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",13,20 or more units,"14,605",+/-755,12.9,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",14,Mobile home,"2,748",+/-514,2.4,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",15,"Boat, RV, van, etc.",57,+/-58,0.1,+/-0.1
610U800US34002,"State Senate District 02 (2022), New Jersey",15.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",15.5,YEAR STRUCTURE BUILT,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",16,Total housing units,"113,188",+/-589,"113,188",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",17,Built 2020 or later,181,+/-91,0.2,+/-0.1
610U800US34002,"State Senate District 02 (2022), New Jersey",18,Built 2010 to 2019,"4,810",+/-629,4.2,+/-0.6
610U800US34002,"State Senate District 02 (2022), New Jersey",19,Built 2000 to 2009,"15,770",+/-995,13.9,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",20,Built 1990 to 1999,"10,520",+/-909,9.3,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",21,Built 1980 to 1989,"18,940","+/-1,064",16.7,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",22,Built 1970 to 1979,"13,712",+/-905,12.1,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",23,Built 1960 to 1969,"14,521",+/-966,12.8,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",24,Built 1950 to 1959,"11,746",+/-800,10.4,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",25,Built 1940 to 1949,"4,896",+/-534,4.3,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",26,Built 1939 or earlier,"18,092",+/-938,16.0,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",26.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",26.5,ROOMS,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",27,Total housing units,"113,188",+/-589,"113,188",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",28,1 room,"3,160",+/-411,2.8,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",29,2 rooms,"2,531",+/-421,2.2,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",30,3 rooms,"10,702",+/-873,9.5,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",31,4 rooms,"19,736","+/-1,018",17.4,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",32,5 rooms,"17,304",+/-982,15.3,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",33,6 rooms,"18,886","+/-1,027",16.7,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",34,7 rooms,"14,928",+/-890,13.2,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",35,8 rooms,"12,043",+/-873,10.6,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",36,9 rooms or more,"13,898",+/-887,12.3,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",37,Median rooms,5.7,+/-0.1,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",37.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",37.5,BEDROOMS,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",38,Total housing units,"113,188",+/-589,"113,188",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",39,No bedroom,"3,671",+/-493,3.2,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",40,1 bedroom,"13,341","+/-1,028",11.8,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",41,2 bedrooms,"31,705","+/-1,045",28.0,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",42,3 bedrooms,"37,656","+/-1,193",33.3,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",43,4 bedrooms,"21,273","+/-1,058",18.8,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",44,5 or more bedrooms,"5,542",+/-518,4.9,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",44.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",44.5,HOUSING TENURE,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",45,Occupied housing units,"88,551",+/-862,"88,551",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",46,Owner-occupied,"57,838","+/-1,103",65.3,+/-1.3
610U800US34002,"State Senate District 02 (2022), New Jersey",47,Renter-occupied,"30,713","+/-1,285",34.7,+/-1.3
610U800US34002,"State Senate District 02 (2022), New Jersey",47.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",48,Average household size of owner-occupied unit,2.62,+/-0.04,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",49,Average household size of renter-occupied unit,2.41,+/-0.06,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",49.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",50,Occupied housing units,"88,551",+/-862,"88,551",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",51,Moved in 2019 or later,"7,620",+/-783,8.6,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",52,Moved in 2015 to 2018,"22,193",+/-979,25.1,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",53,Moved in 2010 to 2014,"14,124",+/-834,16.0,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",54,Moved in 2000 to 2009,"22,531",+/-955,25.4,+/-1.1
