"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US10001,"State Senate District 1 (2022), Delaware",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",0.5,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",0.8,HOUSING OCCUPANCY,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",1,Total housing units,"23,080",+/-971,"23,080",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",2,Occupied housing units,"21,392",+/-962,92.7,+/-1.3
610U800US10001,"State Senate District 1 (2022), Delaware",3,Vacant housing units,"1,688",+/-304,7.3,+/-1.3
610U800US10001,"State Senate District 1 (2022), Delaware",3.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",4,Homeowner vacancy rate,1.0,+/-0.7,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",5,Rental vacancy rate,6.9,+/-2.8,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",5.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",5.5,UNITS IN STRUCTURE,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",6,Total housing units,"23,080",+/-971,"23,080",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",7,"1-unit, detached","9,071",+/-535,39.3,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",8,"1-unit, attached","4,919",+/-438,21.3,+/-1.9
610U800US10001,"State Senate District 1 (2022), Delaware",9,2 units,858,+/-298,3.7,+/-1.3
610U800US10001,"State Senate District 1 (2022), Delaware",10,3 or 4 units,"1,182",+/-427,5.1,+/-1.8
610U800US10001,"State Senate District 1 (2022), Delaware",11,5 to 9 units,"1,847",+/-366,8.0,+/-1.6
610U800US10001,"State Senate District 1 (2022), Delaware",12,10 to 19 units,963,+/-282,4.2,+/-1.2
610U800US10001,"State Senate District 1 (2022), Delaware",13,20 or more units,"4,170",+/-526,18.1,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",14,Mobile home,64,+/-49,0.3,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",15,"Boat, RV, van, etc.",6,+/-9,0.0,+/-0.1
610U800US10001,"State Senate District 1 (2022), Delaware",15.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",15.5,YEAR STRUCTURE BUILT,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",16,Total housing units,"23,080",+/-971,"23,080",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",17,Built 2020 or later,20,+/-28,0.1,+/-0.1
610U800US10001,"State Senate District 1 (2022), Delaware",18,Built 2010 to 2019,470,+/-219,2.0,+/-0.9
610U800US10001,"State Senate District 1 (2022), Delaware",19,Built 2000 to 2009,617,+/-196,2.7,+/-0.8
610U800US10001,"State Senate District 1 (2022), Delaware",20,Built 1990 to 1999,"1,076",+/-219,4.7,+/-1.0
610U800US10001,"State Senate District 1 (2022), Delaware",21,Built 1980 to 1989,"1,384",+/-352,6.0,+/-1.4
610U800US10001,"State Senate District 1 (2022), Delaware",22,Built 1970 to 1979,"2,205",+/-421,9.6,+/-1.9
610U800US10001,"State Senate District 1 (2022), Delaware",23,Built 1960 to 1969,"3,973",+/-605,17.2,+/-2.4
610U800US10001,"State Senate District 1 (2022), Delaware",24,Built 1950 to 1959,"4,346",+/-484,18.8,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",25,Built 1940 to 1949,"2,690",+/-411,11.7,+/-1.7
610U800US10001,"State Senate District 1 (2022), Delaware",26,Built 1939 or earlier,"6,299",+/-592,27.3,+/-2.6
610U800US10001,"State Senate District 1 (2022), Delaware",26.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",26.5,ROOMS,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",27,Total housing units,"23,080",+/-971,"23,080",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",28,1 room,828,+/-486,3.6,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",29,2 rooms,635,+/-330,2.8,+/-1.4
610U800US10001,"State Senate District 1 (2022), Delaware",30,3 rooms,"3,176",+/-397,13.8,+/-1.6
610U800US10001,"State Senate District 1 (2022), Delaware",31,4 rooms,"2,915",+/-444,12.6,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",32,5 rooms,"2,734",+/-467,11.8,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",33,6 rooms,"3,766",+/-433,16.3,+/-1.8
610U800US10001,"State Senate District 1 (2022), Delaware",34,7 rooms,"3,417",+/-501,14.8,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",35,8 rooms,"2,176",+/-285,9.4,+/-1.2
610U800US10001,"State Senate District 1 (2022), Delaware",36,9 rooms or more,"3,433",+/-301,14.9,+/-1.4
610U800US10001,"State Senate District 1 (2022), Delaware",37,Median rooms,5.8,+/-0.2,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",37.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",37.5,BEDROOMS,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",38,Total housing units,"23,080",+/-971,"23,080",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",39,No bedroom,937,+/-501,4.1,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",40,1 bedroom,"4,430",+/-651,19.2,+/-2.5
610U800US10001,"State Senate District 1 (2022), Delaware",41,2 bedrooms,"5,096",+/-485,22.1,+/-2.2
610U800US10001,"State Senate District 1 (2022), Delaware",42,3 bedrooms,"7,750",+/-626,33.6,+/-2.5
610U800US10001,"State Senate District 1 (2022), Delaware",43,4 bedrooms,"3,823",+/-334,16.6,+/-1.5
610U800US10001,"State Senate District 1 (2022), Delaware",44,5 or more bedrooms,"1,044",+/-200,4.5,+/-0.9
610U800US10001,"State Senate District 1 (2022), Delaware",44.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",44.5,HOUSING TENURE,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",45,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",46,Owner-occupied,"13,286",+/-661,62.1,+/-2.9
610U800US10001,"State Senate District 1 (2022), Delaware",47,Renter-occupied,"8,106",+/-836,37.9,+/-2.9
610U800US10001,"State Senate District 1 (2022), Delaware",47.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",48,Average household size of owner-occupied unit,2.36,+/-0.09,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",49,Average household size of renter-occupied unit,1.67,+/-0.13,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",49.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",50,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",51,Moved in 2019 or later,"2,345",+/-591,11.0,+/-2.6
610U800US10001,"State Senate District 1 (2022), Delaware",52,Moved in 2015 to 2018,"6,834",+/-805,31.9,+/-3.1
610U800US10001,"State Senate District 1 (2022), Delaware",53,Moved in 2010 to 2014,"3,627",+/-494,17.0,+/-2.4
610U800US10001,"State Senate District 1 (2022), Delaware",54,Moved in 2000 to 2009,"3,843",+/-397,18.0,+/-1.9
610U800US10001,"State Senate District 1 (2022), Delaware",55,Moved in 1990 to 1999,"2,215",+/-366,10.4,+/-1.7
610U800US10001,"State Senate District 1 (2022), Delaware",56,Moved in 1989 and earlier,"2,528",+/-298,11.8,+/-1.4
610U800US10001,"State Senate District 1 (2022), Delaware",56.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",56.5,VEHICLES AVAILABLE,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",57,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",58,No vehicles available,"1,800",+/-400,8.4,+/-1.8
610U800US10001,"State Senate District 1 (2022), Delaware",59,1 vehicle available,"9,498",+/-758,44.4,+/-2.8
610U800US10001,"State Senate District 1 (2022), Delaware",60,2 vehicles available,"7,592",+/-656,35.5,+/-2.7
610U800US10001,"State Senate District 1 (2022), Delaware",61,3 or more vehicles available,"2,502",+/-352,11.7,+/-1.6
610U800US10001,"State Senate District 1 (2022), Delaware",61.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",61.5,HOUSE HEATING FUEL,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",62,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",63,Utility gas,"12,319",+/-743,57.6,+/-3.3
610U800US10001,"State Senate District 1 (2022), Delaware",64,"Bottled, tank, or LP gas",234,+/-105,1.1,+/-0.5
610U800US10001,"State Senate District 1 (2022), Delaware",65,Electricity,"7,121",+/-875,33.3,+/-3.2
610U800US10001,"State Senate District 1 (2022), Delaware",66,"Fuel oil, kerosene, etc.","1,558",+/-272,7.3,+/-1.3
610U800US10001,"State Senate District 1 (2022), Delaware",67,Coal or coke,0,+/-27,0.0,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",68,Wood,11,+/-19,0.1,+/-0.1
610U800US10001,"State Senate District 1 (2022), Delaware",69,Solar energy,12,+/-15,0.1,+/-0.1
610U800US10001,"State Senate District 1 (2022), Delaware",70,Other fuel,51,+/-48,0.2,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",71,No fuel used,86,+/-51,0.4,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",71.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",71.5,SELECTED CHARACTERISTICS,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",72,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",73,Lacking complete plumbing facilities,17,+/-19,0.1,+/-0.1
610U800US10001,"State Senate District 1 (2022), Delaware",74,Lacking complete kitchen facilities,132,+/-177,0.6,+/-0.8
610U800US10001,"State Senate District 1 (2022), Delaware",75,No telephone service available,112,+/-86,0.5,+/-0.4
610U800US10001,"State Senate District 1 (2022), Delaware",75.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",75.5,OCCUPANTS PER ROOM,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",76,Occupied housing units,"21,392",+/-962,"21,392",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",77,1.00 or less,"21,261",+/-963,99.4,+/-0.4
610U800US10001,"State Senate District 1 (2022), Delaware",78,1.01 to 1.50,72,+/-63,0.3,+/-0.3
610U800US10001,"State Senate District 1 (2022), Delaware",79,1.51 or more,59,+/-49,0.3,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",79.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",79.5,VALUE,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",80,Owner-occupied units,"13,286",+/-661,"13,286",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",81,"Less than $50,000",242,+/-82,1.8,+/-0.6
610U800US10001,"State Senate District 1 (2022), Delaware",82,"$50,000 to $99,999",515,+/-177,3.9,+/-1.3
610U800US10001,"State Senate District 1 (2022), Delaware",83,"$100,000 to $149,999",866,+/-332,6.5,+/-2.4
610U800US10001,"State Senate District 1 (2022), Delaware",84,"$150,000 to $199,999","1,572",+/-293,11.8,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",85,"$200,000 to $299,999","3,794",+/-477,28.6,+/-3.3
610U800US10001,"State Senate District 1 (2022), Delaware",86,"$300,000 to $499,999","4,497",+/-388,33.8,+/-2.7
610U800US10001,"State Senate District 1 (2022), Delaware",87,"$500,000 to $999,999","1,558",+/-239,11.7,+/-1.7
610U800US10001,"State Senate District 1 (2022), Delaware",88,"$1,000,000 or more",242,+/-81,1.8,+/-0.6
610U800US10001,"State Senate District 1 (2022), Delaware",89,Median (dollars),"291,900","+/-8,598",(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",89.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",89.5,MORTGAGE STATUS,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",90,Owner-occupied units,"13,286",+/-661,"13,286",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",91,Housing units with a mortgage,"9,324",+/-606,70.2,+/-2.4
610U800US10001,"State Senate District 1 (2022), Delaware",92,Housing units without a mortgage,"3,962",+/-338,29.8,+/-2.4
610U800US10001,"State Senate District 1 (2022), Delaware",92.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US10001,"State Senate District 1 (2022), Delaware",93,Housing units with a mortgage,"9,324",+/-606,"9,324",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",94,Less than $500,30,+/-39,0.3,+/-0.4
610U800US10001,"State Senate District 1 (2022), Delaware",95,$500 to $999,906,+/-322,9.7,+/-3.2
610U800US10001,"State Senate District 1 (2022), Delaware",96,"$1,000 to $1,499","1,943",+/-314,20.8,+/-3.3
610U800US10001,"State Senate District 1 (2022), Delaware",97,"$1,500 to $1,999","2,989",+/-334,32.1,+/-3.4
610U800US10001,"State Senate District 1 (2022), Delaware",98,"$2,000 to $2,499","1,705",+/-377,18.3,+/-3.6
610U800US10001,"State Senate District 1 (2022), Delaware",99,"$2,500 to $2,999",943,+/-202,10.1,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",100,"$3,000 or more",808,+/-154,8.7,+/-1.7
610U800US10001,"State Senate District 1 (2022), Delaware",101,Median (dollars),"1,810",+/-59,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",101.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",102,Housing units without a mortgage,"3,962",+/-338,"3,962",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",103,Less than $250,96,+/-59,2.4,+/-1.4
610U800US10001,"State Senate District 1 (2022), Delaware",104,$250 to $399,738,+/-170,18.6,+/-4.0
610U800US10001,"State Senate District 1 (2022), Delaware",105,$400 to $599,"1,353",+/-247,34.1,+/-5.1
610U800US10001,"State Senate District 1 (2022), Delaware",106,$600 to $799,765,+/-153,19.3,+/-3.6
610U800US10001,"State Senate District 1 (2022), Delaware",107,$800 to $999,391,+/-120,9.9,+/-3.1
610U800US10001,"State Senate District 1 (2022), Delaware",108,"$1,000 or more",619,+/-148,15.6,+/-3.4
610U800US10001,"State Senate District 1 (2022), Delaware",109,Median (dollars),567,+/-30,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",109.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US10001,"State Senate District 1 (2022), Delaware",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"9,324",+/-606,"9,324",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",111,Less than 20.0 percent,"4,603",+/-465,49.4,+/-4.1
610U800US10001,"State Senate District 1 (2022), Delaware",112,20.0 to 24.9 percent,"1,001",+/-185,10.7,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",113,25.0 to 29.9 percent,818,+/-199,8.8,+/-2.1
610U800US10001,"State Senate District 1 (2022), Delaware",114,30.0 to 34.9 percent,505,+/-147,5.4,+/-1.6
610U800US10001,"State Senate District 1 (2022), Delaware",115,35.0 percent or more,"2,397",+/-450,25.7,+/-4.2
610U800US10001,"State Senate District 1 (2022), Delaware",115.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",116,Not computed,0,+/-27,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",116.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"3,891",+/-337,"3,891",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",118,Less than 10.0 percent,"1,981",+/-286,50.9,+/-5.4
610U800US10001,"State Senate District 1 (2022), Delaware",119,10.0 to 14.9 percent,665,+/-143,17.1,+/-3.6
610U800US10001,"State Senate District 1 (2022), Delaware",120,15.0 to 19.9 percent,302,+/-94,7.8,+/-2.3
610U800US10001,"State Senate District 1 (2022), Delaware",121,20.0 to 24.9 percent,258,+/-103,6.6,+/-2.6
610U800US10001,"State Senate District 1 (2022), Delaware",122,25.0 to 29.9 percent,127,+/-77,3.3,+/-2.0
610U800US10001,"State Senate District 1 (2022), Delaware",123,30.0 to 34.9 percent,142,+/-87,3.6,+/-2.2
610U800US10001,"State Senate District 1 (2022), Delaware",124,35.0 percent or more,416,+/-143,10.7,+/-3.5
610U800US10001,"State Senate District 1 (2022), Delaware",124.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",125,Not computed,71,+/-54,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",125.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",125.5,GROSS RENT,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",126,Occupied units paying rent,"7,978",+/-842,"7,978",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",127,Less than $500,841,+/-344,10.5,+/-4.0
610U800US10001,"State Senate District 1 (2022), Delaware",128,$500 to $999,"1,615",+/-366,20.2,+/-4.1
610U800US10001,"State Senate District 1 (2022), Delaware",129,"$1,000 to $1,499","3,834",+/-610,48.1,+/-5.7
610U800US10001,"State Senate District 1 (2022), Delaware",130,"$1,500 to $1,999","1,281",+/-305,16.1,+/-3.8
610U800US10001,"State Senate District 1 (2022), Delaware",131,"$2,000 to $2,499",350,+/-152,4.4,+/-1.9
610U800US10001,"State Senate District 1 (2022), Delaware",132,"$2,500 to $2,999",47,+/-64,0.6,+/-0.8
610U800US10001,"State Senate District 1 (2022), Delaware",133,"$3,000 or more",10,+/-15,0.1,+/-0.2
610U800US10001,"State Senate District 1 (2022), Delaware",134,Median (dollars),"1,168",+/-39,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",134.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",135,No rent paid,128,+/-75,(X),(X)
610U800US10001,"State Senate District 1 (2022), Delaware",135.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US10001,"State Senate District 1 (2022), Delaware",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"7,832",+/-850,"7,832",(X)
610U800US10001,"State Senate District 1 (2022), Delaware",137,Less than 15.0 percent,824,+/-213,10.5,+/-2.7
610U800US10001,"State Senate District 1 (2022), Delaware",138,15.0 to 19.9 percent,"1,486",+/-482,19.0,+/-5.8
610U800US10001,"State Senate District 1 (2022), Delaware",139,20.0 to 24.9 percent,"1,216",+/-336,15.5,+/-4.0
610U800US10001,"State Senate District 1 (2022), Delaware",140,25.0 to 29.9 percent,929,+/-296,11.9,+/-3.8
610U800US10001,"State Senate District 1 (2022), Delaware",141,30.0 to 34.9 percent,510,+/-265,6.5,+/-3.2
610U800US10001,"State Senate District 1 (2022), Delaware",142,35.0 percent or more,"2,867",+/-598,36.6,+/-6.0
610U800US10001,"State Senate District 1 (2022), Delaware",142.3,,,,,
610U800US10001,"State Senate District 1 (2022), Delaware",143,Not computed,274,+/-144,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",0.5,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",0.8,HOUSING OCCUPANCY,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",1,Total housing units,"17,410",+/-663,"17,410",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",2,Occupied housing units,"15,912",+/-687,91.4,+/-1.7
610U800US10002,"State Senate District 2 (2022), Delaware",3,Vacant housing units,"1,498",+/-289,8.6,+/-1.7
610U800US10002,"State Senate District 2 (2022), Delaware",3.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",4,Homeowner vacancy rate,1.0,+/-0.6,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",5,Rental vacancy rate,4.7,+/-1.4,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",5.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",5.5,UNITS IN STRUCTURE,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",6,Total housing units,"17,410",+/-663,"17,410",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",7,"1-unit, detached","7,691",+/-464,44.2,+/-2.3
610U800US10002,"State Senate District 2 (2022), Delaware",8,"1-unit, attached","6,418",+/-515,36.9,+/-2.4
610U800US10002,"State Senate District 2 (2022), Delaware",9,2 units,434,+/-159,2.5,+/-0.9
610U800US10002,"State Senate District 2 (2022), Delaware",10,3 or 4 units,669,+/-208,3.8,+/-1.2
610U800US10002,"State Senate District 2 (2022), Delaware",11,5 to 9 units,258,+/-84,1.5,+/-0.5
610U800US10002,"State Senate District 2 (2022), Delaware",12,10 to 19 units,685,+/-178,3.9,+/-1.0
610U800US10002,"State Senate District 2 (2022), Delaware",13,20 or more units,"1,147",+/-259,6.6,+/-1.4
610U800US10002,"State Senate District 2 (2022), Delaware",14,Mobile home,108,+/-82,0.6,+/-0.5
610U800US10002,"State Senate District 2 (2022), Delaware",15,"Boat, RV, van, etc.",0,+/-27,0.0,+/-0.2
610U800US10002,"State Senate District 2 (2022), Delaware",15.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",15.5,YEAR STRUCTURE BUILT,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",16,Total housing units,"17,410",+/-663,"17,410",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",17,Built 2020 or later,0,+/-27,0.0,+/-0.2
610U800US10002,"State Senate District 2 (2022), Delaware",18,Built 2010 to 2019,239,+/-78,1.4,+/-0.4
610U800US10002,"State Senate District 2 (2022), Delaware",19,Built 2000 to 2009,"1,231",+/-277,7.1,+/-1.6
610U800US10002,"State Senate District 2 (2022), Delaware",20,Built 1990 to 1999,892,+/-227,5.1,+/-1.3
610U800US10002,"State Senate District 2 (2022), Delaware",21,Built 1980 to 1989,622,+/-195,3.6,+/-1.1
610U800US10002,"State Senate District 2 (2022), Delaware",22,Built 1970 to 1979,"1,377",+/-285,7.9,+/-1.6
610U800US10002,"State Senate District 2 (2022), Delaware",23,Built 1960 to 1969,"2,477",+/-319,14.2,+/-1.7
610U800US10002,"State Senate District 2 (2022), Delaware",24,Built 1950 to 1959,"4,309",+/-442,24.8,+/-2.4
610U800US10002,"State Senate District 2 (2022), Delaware",25,Built 1940 to 1949,"3,037",+/-466,17.4,+/-2.6
610U800US10002,"State Senate District 2 (2022), Delaware",26,Built 1939 or earlier,"3,226",+/-386,18.5,+/-2.1
610U800US10002,"State Senate District 2 (2022), Delaware",26.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",26.5,ROOMS,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",27,Total housing units,"17,410",+/-663,"17,410",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",28,1 room,140,+/-123,0.8,+/-0.7
610U800US10002,"State Senate District 2 (2022), Delaware",29,2 rooms,65,+/-37,0.4,+/-0.2
610U800US10002,"State Senate District 2 (2022), Delaware",30,3 rooms,"1,133",+/-231,6.5,+/-1.3
610U800US10002,"State Senate District 2 (2022), Delaware",31,4 rooms,"2,102",+/-357,12.1,+/-2.0
610U800US10002,"State Senate District 2 (2022), Delaware",32,5 rooms,"3,684",+/-550,21.2,+/-2.8
610U800US10002,"State Senate District 2 (2022), Delaware",33,6 rooms,"5,159",+/-471,29.6,+/-2.6
610U800US10002,"State Senate District 2 (2022), Delaware",34,7 rooms,"2,712",+/-310,15.6,+/-1.8
610U800US10002,"State Senate District 2 (2022), Delaware",35,8 rooms,"1,236",+/-238,7.1,+/-1.4
610U800US10002,"State Senate District 2 (2022), Delaware",36,9 rooms or more,"1,179",+/-286,6.8,+/-1.6
610U800US10002,"State Senate District 2 (2022), Delaware",37,Median rooms,5.8,+/-0.1,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",37.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",37.5,BEDROOMS,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",38,Total housing units,"17,410",+/-663,"17,410",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",39,No bedroom,178,+/-130,1.0,+/-0.7
610U800US10002,"State Senate District 2 (2022), Delaware",40,1 bedroom,"1,416",+/-248,8.1,+/-1.4
610U800US10002,"State Senate District 2 (2022), Delaware",41,2 bedrooms,"3,697",+/-469,21.2,+/-2.6
610U800US10002,"State Senate District 2 (2022), Delaware",42,3 bedrooms,"9,549",+/-676,54.8,+/-3.2
610U800US10002,"State Senate District 2 (2022), Delaware",43,4 bedrooms,"2,328",+/-354,13.4,+/-2.0
610U800US10002,"State Senate District 2 (2022), Delaware",44,5 or more bedrooms,242,+/-132,1.4,+/-0.8
610U800US10002,"State Senate District 2 (2022), Delaware",44.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",44.5,HOUSING TENURE,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",45,Occupied housing units,"15,912",+/-687,"15,912",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",46,Owner-occupied,"9,684",+/-672,60.9,+/-3.2
610U800US10002,"State Senate District 2 (2022), Delaware",47,Renter-occupied,"6,228",+/-575,39.1,+/-3.2
610U800US10002,"State Senate District 2 (2022), Delaware",47.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",48,Average household size of owner-occupied unit,2.68,+/-0.16,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",49,Average household size of renter-occupied unit,2.86,+/-0.23,(X),(X)
610U800US10002,"State Senate District 2 (2022), Delaware",49.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",50,Occupied housing units,"15,912",+/-687,"15,912",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",51,Moved in 2019 or later,993,+/-235,6.2,+/-1.4
610U800US10002,"State Senate District 2 (2022), Delaware",52,Moved in 2015 to 2018,"4,189",+/-439,26.3,+/-2.6
610U800US10002,"State Senate District 2 (2022), Delaware",53,Moved in 2010 to 2014,"2,758",+/-427,17.3,+/-2.6
610U800US10002,"State Senate District 2 (2022), Delaware",54,Moved in 2000 to 2009,"3,787",+/-453,23.8,+/-2.5
610U800US10002,"State Senate District 2 (2022), Delaware",55,Moved in 1990 to 1999,"1,624",+/-267,10.2,+/-1.6
610U800US10002,"State Senate District 2 (2022), Delaware",56,Moved in 1989 and earlier,"2,561",+/-311,16.1,+/-1.9
610U800US10002,"State Senate District 2 (2022), Delaware",56.3,,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",56.5,VEHICLES AVAILABLE,,,,
610U800US10002,"State Senate District 2 (2022), Delaware",57,Occupied housing units,"15,912",+/-687,"15,912",(X)
610U800US10002,"State Senate District 2 (2022), Delaware",58,No vehicles available,"1,950",+/-284,12.3,+/-1.7
610U800US10002,"State Senate District 2 (2022), Delaware",59,1 vehicle available,"7,114",+/-625,44.7,+/-3.2
610U800US10002,"State Senate District 2 (2022), Delaware",60,2 vehicles available,"4,877",+/-459,30.6,+/-2.7
610U800US10002,"State Senate District 2 (2022), Delaware",61,3 or more vehicles available,"1,971",+/-373,12.4,+/-2.3
610U800US10002,"State Senate District 2 (2022), Delaware",61.3,,,,,
