"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US35010,"State Senate District 010 (2022), New Mexico",46,Owner-occupied,"15,309",+/-814,74.2,+/-2.8
610U800US35010,"State Senate District 010 (2022), New Mexico",47,Renter-occupied,"5,330",+/-670,25.8,+/-2.8
610U800US35010,"State Senate District 010 (2022), New Mexico",47.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",48,Average household size of owner-occupied unit,2.54,+/-0.10,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",49,Average household size of renter-occupied unit,2.16,+/-0.19,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",49.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",50,Occupied housing units,"20,639",+/-964,"20,639",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",51,Moved in 2019 or later,"1,976",+/-443,9.6,+/-2.0
610U800US35010,"State Senate District 010 (2022), New Mexico",52,Moved in 2015 to 2018,"5,451",+/-622,26.4,+/-2.6
610U800US35010,"State Senate District 010 (2022), New Mexico",53,Moved in 2010 to 2014,"3,065",+/-545,14.9,+/-2.5
610U800US35010,"State Senate District 010 (2022), New Mexico",54,Moved in 2000 to 2009,"4,240",+/-517,20.5,+/-2.3
610U800US35010,"State Senate District 010 (2022), New Mexico",55,Moved in 1990 to 1999,"3,284",+/-477,15.9,+/-2.2
610U800US35010,"State Senate District 010 (2022), New Mexico",56,Moved in 1989 and earlier,"2,623",+/-319,12.7,+/-1.8
610U800US35010,"State Senate District 010 (2022), New Mexico",56.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",57,Occupied housing units,"20,639",+/-964,"20,639",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",58,No vehicles available,"1,343",+/-422,6.5,+/-1.9
610U800US35010,"State Senate District 010 (2022), New Mexico",59,1 vehicle available,"5,931",+/-574,28.7,+/-2.6
610U800US35010,"State Senate District 010 (2022), New Mexico",60,2 vehicles available,"7,954",+/-691,38.5,+/-3.0
610U800US35010,"State Senate District 010 (2022), New Mexico",61,3 or more vehicles available,"5,411",+/-539,26.2,+/-2.4
610U800US35010,"State Senate District 010 (2022), New Mexico",61.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",62,Occupied housing units,"20,639",+/-964,"20,639",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",63,Utility gas,"16,590",+/-878,80.4,+/-2.4
610U800US35010,"State Senate District 010 (2022), New Mexico",64,"Bottled, tank, or LP gas",369,+/-161,1.8,+/-0.8
610U800US35010,"State Senate District 010 (2022), New Mexico",65,Electricity,"3,074",+/-491,14.9,+/-2.3
610U800US35010,"State Senate District 010 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",0,+/-31,0.0,+/-0.2
610U800US35010,"State Senate District 010 (2022), New Mexico",67,Coal or coke,0,+/-31,0.0,+/-0.2
610U800US35010,"State Senate District 010 (2022), New Mexico",68,Wood,161,+/-87,0.8,+/-0.4
610U800US35010,"State Senate District 010 (2022), New Mexico",69,Solar energy,127,+/-96,0.6,+/-0.5
610U800US35010,"State Senate District 010 (2022), New Mexico",70,Other fuel,116,+/-105,0.6,+/-0.5
610U800US35010,"State Senate District 010 (2022), New Mexico",71,No fuel used,202,+/-279,1.0,+/-1.3
610U800US35010,"State Senate District 010 (2022), New Mexico",71.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",71.5,SELECTED CHARACTERISTICS,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",72,Occupied housing units,"20,639",+/-964,"20,639",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",73,Lacking complete plumbing facilities,19,+/-25,0.1,+/-0.1
610U800US35010,"State Senate District 010 (2022), New Mexico",74,Lacking complete kitchen facilities,38,+/-30,0.2,+/-0.1
610U800US35010,"State Senate District 010 (2022), New Mexico",75,No telephone service available,363,+/-290,1.8,+/-1.4
610U800US35010,"State Senate District 010 (2022), New Mexico",75.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",75.5,OCCUPANTS PER ROOM,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",76,Occupied housing units,"20,639",+/-964,"20,639",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",77,1.00 or less,"20,492",+/-953,99.3,+/-0.3
610U800US35010,"State Senate District 010 (2022), New Mexico",78,1.01 to 1.50,57,+/-39,0.3,+/-0.2
610U800US35010,"State Senate District 010 (2022), New Mexico",79,1.51 or more,90,+/-51,0.4,+/-0.2
610U800US35010,"State Senate District 010 (2022), New Mexico",79.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",79.5,VALUE,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",80,Owner-occupied units,"15,309",+/-814,"15,309",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",81,"Less than $50,000",707,+/-237,4.6,+/-1.5
610U800US35010,"State Senate District 010 (2022), New Mexico",82,"$50,000 to $99,999",346,+/-142,2.3,+/-0.9
610U800US35010,"State Senate District 010 (2022), New Mexico",83,"$100,000 to $149,999",969,+/-213,6.3,+/-1.4
610U800US35010,"State Senate District 010 (2022), New Mexico",84,"$150,000 to $199,999","2,152",+/-328,14.1,+/-2.1
610U800US35010,"State Senate District 010 (2022), New Mexico",85,"$200,000 to $299,999","4,872",+/-572,31.8,+/-3.1
610U800US35010,"State Senate District 010 (2022), New Mexico",86,"$300,000 to $499,999","4,190",+/-444,27.4,+/-2.8
610U800US35010,"State Senate District 010 (2022), New Mexico",87,"$500,000 to $999,999","1,802",+/-376,11.8,+/-2.3
610U800US35010,"State Senate District 010 (2022), New Mexico",88,"$1,000,000 or more",271,+/-122,1.8,+/-0.8
610U800US35010,"State Senate District 010 (2022), New Mexico",89,Median (dollars),"266,000","+/-11,655",(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",89.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",89.5,MORTGAGE STATUS,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",90,Owner-occupied units,"15,309",+/-814,"15,309",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",91,Housing units with a mortgage,"9,996",+/-736,65.3,+/-3.2
610U800US35010,"State Senate District 010 (2022), New Mexico",92,Housing units without a mortgage,"5,313",+/-553,34.7,+/-3.2
610U800US35010,"State Senate District 010 (2022), New Mexico",92.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",93,Housing units with a mortgage,"9,996",+/-736,"9,996",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",94,Less than $500,35,+/-40,0.4,+/-0.4
610U800US35010,"State Senate District 010 (2022), New Mexico",95,$500 to $999,"1,169",+/-243,11.7,+/-2.7
610U800US35010,"State Senate District 010 (2022), New Mexico",96,"$1,000 to $1,499","3,295",+/-497,33.0,+/-4.0
610U800US35010,"State Senate District 010 (2022), New Mexico",97,"$1,500 to $1,999","2,348",+/-334,23.5,+/-3.0
610U800US35010,"State Senate District 010 (2022), New Mexico",98,"$2,000 to $2,499","1,573",+/-307,15.7,+/-2.8
610U800US35010,"State Senate District 010 (2022), New Mexico",99,"$2,500 to $2,999",577,+/-164,5.8,+/-1.6
610U800US35010,"State Senate District 010 (2022), New Mexico",100,"$3,000 or more",999,+/-322,10.0,+/-2.9
610U800US35010,"State Senate District 010 (2022), New Mexico",101,Median (dollars),"1,601",+/-85,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",101.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",102,Housing units without a mortgage,"5,313",+/-553,"5,313",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",103,Less than $250,459,+/-158,8.6,+/-2.7
610U800US35010,"State Senate District 010 (2022), New Mexico",104,$250 to $399,"1,159",+/-243,21.8,+/-4.4
610U800US35010,"State Senate District 010 (2022), New Mexico",105,$400 to $599,"1,728",+/-315,32.5,+/-4.6
610U800US35010,"State Senate District 010 (2022), New Mexico",106,$600 to $799,"1,224",+/-295,23.0,+/-4.7
610U800US35010,"State Senate District 010 (2022), New Mexico",107,$800 to $999,386,+/-128,7.3,+/-2.4
610U800US35010,"State Senate District 010 (2022), New Mexico",108,"$1,000 or more",357,+/-125,6.7,+/-2.3
610U800US35010,"State Senate District 010 (2022), New Mexico",109,Median (dollars),508,+/-33,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",109.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"9,894",+/-733,"9,894",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",111,Less than 20.0 percent,"4,205",+/-570,42.5,+/-4.6
610U800US35010,"State Senate District 010 (2022), New Mexico",112,20.0 to 24.9 percent,"1,907",+/-402,19.3,+/-3.7
610U800US35010,"State Senate District 010 (2022), New Mexico",113,25.0 to 29.9 percent,"1,027",+/-251,10.4,+/-2.4
610U800US35010,"State Senate District 010 (2022), New Mexico",114,30.0 to 34.9 percent,625,+/-192,6.3,+/-2.0
610U800US35010,"State Senate District 010 (2022), New Mexico",115,35.0 percent or more,"2,130",+/-299,21.5,+/-2.7
610U800US35010,"State Senate District 010 (2022), New Mexico",115.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",116,Not computed,102,+/-66,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",116.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"5,158",+/-520,"5,158",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",118,Less than 10.0 percent,"2,343",+/-253,45.4,+/-4.4
610U800US35010,"State Senate District 010 (2022), New Mexico",119,10.0 to 14.9 percent,"1,024",+/-203,19.9,+/-3.5
610U800US35010,"State Senate District 010 (2022), New Mexico",120,15.0 to 19.9 percent,459,+/-223,8.9,+/-4.1
610U800US35010,"State Senate District 010 (2022), New Mexico",121,20.0 to 24.9 percent,223,+/-79,4.3,+/-1.5
610U800US35010,"State Senate District 010 (2022), New Mexico",122,25.0 to 29.9 percent,261,+/-157,5.1,+/-2.9
610U800US35010,"State Senate District 010 (2022), New Mexico",123,30.0 to 34.9 percent,63,+/-42,1.2,+/-0.8
610U800US35010,"State Senate District 010 (2022), New Mexico",124,35.0 percent or more,785,+/-250,15.2,+/-4.2
610U800US35010,"State Senate District 010 (2022), New Mexico",124.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",125,Not computed,155,+/-119,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",125.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",125.5,GROSS RENT,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",126,Occupied units paying rent,"4,703",+/-578,"4,703",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",127,Less than $500,231,+/-160,4.9,+/-3.3
610U800US35010,"State Senate District 010 (2022), New Mexico",128,$500 to $999,"1,822",+/-432,38.7,+/-7.2
610U800US35010,"State Senate District 010 (2022), New Mexico",129,"$1,000 to $1,499","1,850",+/-342,39.3,+/-5.9
610U800US35010,"State Senate District 010 (2022), New Mexico",130,"$1,500 to $1,999",629,+/-158,13.4,+/-3.4
610U800US35010,"State Senate District 010 (2022), New Mexico",131,"$2,000 to $2,499",90,+/-56,1.9,+/-1.2
610U800US35010,"State Senate District 010 (2022), New Mexico",132,"$2,500 to $2,999",60,+/-60,1.3,+/-1.3
610U800US35010,"State Senate District 010 (2022), New Mexico",133,"$3,000 or more",21,+/-19,0.4,+/-0.4
610U800US35010,"State Senate District 010 (2022), New Mexico",134,Median (dollars),"1,077",+/-73,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",134.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",135,No rent paid,627,+/-305,(X),(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",135.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"4,656",+/-574,"4,656",(X)
610U800US35010,"State Senate District 010 (2022), New Mexico",137,Less than 15.0 percent,644,+/-243,13.8,+/-4.8
610U800US35010,"State Senate District 010 (2022), New Mexico",138,15.0 to 19.9 percent,621,+/-198,13.3,+/-3.9
610U800US35010,"State Senate District 010 (2022), New Mexico",139,20.0 to 24.9 percent,573,+/-209,12.3,+/-4.2
610U800US35010,"State Senate District 010 (2022), New Mexico",140,25.0 to 29.9 percent,506,+/-174,10.9,+/-3.9
610U800US35010,"State Senate District 010 (2022), New Mexico",141,30.0 to 34.9 percent,265,+/-106,5.7,+/-2.3
610U800US35010,"State Senate District 010 (2022), New Mexico",142,35.0 percent or more,"2,047",+/-413,44.0,+/-6.4
610U800US35010,"State Senate District 010 (2022), New Mexico",142.3,,,,,
610U800US35010,"State Senate District 010 (2022), New Mexico",143,Not computed,674,+/-304,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",0.5,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",0.8,HOUSING OCCUPANCY,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",1,Total housing units,"17,858",+/-782,"17,858",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",2,Occupied housing units,"17,006",+/-831,95.2,+/-1.4
610U800US35011,"State Senate District 011 (2022), New Mexico",3,Vacant housing units,852,+/-241,4.8,+/-1.4
610U800US35011,"State Senate District 011 (2022), New Mexico",3.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",4,Homeowner vacancy rate,1.7,+/-0.9,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",5,Rental vacancy rate,1.4,+/-1.7,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",5.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",5.5,UNITS IN STRUCTURE,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",6,Total housing units,"17,858",+/-782,"17,858",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",7,"1-unit, detached","14,772",+/-832,82.7,+/-2.4
610U800US35011,"State Senate District 011 (2022), New Mexico",8,"1-unit, attached",353,+/-167,2.0,+/-0.9
610U800US35011,"State Senate District 011 (2022), New Mexico",9,2 units,118,+/-96,0.7,+/-0.5
610U800US35011,"State Senate District 011 (2022), New Mexico",10,3 or 4 units,139,+/-115,0.8,+/-0.6
610U800US35011,"State Senate District 011 (2022), New Mexico",11,5 to 9 units,57,+/-64,0.3,+/-0.4
610U800US35011,"State Senate District 011 (2022), New Mexico",12,10 to 19 units,36,+/-47,0.2,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",13,20 or more units,358,+/-174,2.0,+/-1.0
610U800US35011,"State Senate District 011 (2022), New Mexico",14,Mobile home,"2,025",+/-306,11.3,+/-1.8
610U800US35011,"State Senate District 011 (2022), New Mexico",15,"Boat, RV, van, etc.",0,+/-31,0.0,+/-0.2
610U800US35011,"State Senate District 011 (2022), New Mexico",15.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",15.5,YEAR STRUCTURE BUILT,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",16,Total housing units,"17,858",+/-782,"17,858",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",17,Built 2020 or later,0,+/-31,0.0,+/-0.2
610U800US35011,"State Senate District 011 (2022), New Mexico",18,Built 2010 to 2019,485,+/-189,2.7,+/-1.1
610U800US35011,"State Senate District 011 (2022), New Mexico",19,Built 2000 to 2009,"5,905",+/-791,33.1,+/-3.7
610U800US35011,"State Senate District 011 (2022), New Mexico",20,Built 1990 to 1999,"4,261",+/-518,23.9,+/-3.1
610U800US35011,"State Senate District 011 (2022), New Mexico",21,Built 1980 to 1989,"2,063",+/-408,11.6,+/-2.2
610U800US35011,"State Senate District 011 (2022), New Mexico",22,Built 1970 to 1979,"1,862",+/-364,10.4,+/-2.0
610U800US35011,"State Senate District 011 (2022), New Mexico",23,Built 1960 to 1969,"1,116",+/-185,6.2,+/-1.1
610U800US35011,"State Senate District 011 (2022), New Mexico",24,Built 1950 to 1959,972,+/-250,5.4,+/-1.4
610U800US35011,"State Senate District 011 (2022), New Mexico",25,Built 1940 to 1949,741,+/-280,4.1,+/-1.6
610U800US35011,"State Senate District 011 (2022), New Mexico",26,Built 1939 or earlier,453,+/-177,2.5,+/-1.0
610U800US35011,"State Senate District 011 (2022), New Mexico",26.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",26.5,ROOMS,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",27,Total housing units,"17,858",+/-782,"17,858",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",28,1 room,71,+/-63,0.4,+/-0.4
610U800US35011,"State Senate District 011 (2022), New Mexico",29,2 rooms,197,+/-113,1.1,+/-0.6
610U800US35011,"State Senate District 011 (2022), New Mexico",30,3 rooms,792,+/-273,4.4,+/-1.5
610U800US35011,"State Senate District 011 (2022), New Mexico",31,4 rooms,"2,210",+/-464,12.4,+/-2.7
610U800US35011,"State Senate District 011 (2022), New Mexico",32,5 rooms,"6,173",+/-769,34.6,+/-3.6
610U800US35011,"State Senate District 011 (2022), New Mexico",33,6 rooms,"4,304",+/-524,24.1,+/-2.9
610U800US35011,"State Senate District 011 (2022), New Mexico",34,7 rooms,"1,993",+/-372,11.2,+/-2.0
610U800US35011,"State Senate District 011 (2022), New Mexico",35,8 rooms,"1,171",+/-277,6.6,+/-1.6
610U800US35011,"State Senate District 011 (2022), New Mexico",36,9 rooms or more,947,+/-256,5.3,+/-1.4
610U800US35011,"State Senate District 011 (2022), New Mexico",37,Median rooms,5.4,+/-0.1,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",37.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",37.5,BEDROOMS,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",38,Total housing units,"17,858",+/-782,"17,858",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",39,No bedroom,110,+/-75,0.6,+/-0.4
610U800US35011,"State Senate District 011 (2022), New Mexico",40,1 bedroom,666,+/-174,3.7,+/-1.0
610U800US35011,"State Senate District 011 (2022), New Mexico",41,2 bedrooms,"3,078",+/-536,17.2,+/-2.9
610U800US35011,"State Senate District 011 (2022), New Mexico",42,3 bedrooms,"11,132",+/-794,62.3,+/-3.6
610U800US35011,"State Senate District 011 (2022), New Mexico",43,4 bedrooms,"2,483",+/-459,13.9,+/-2.5
610U800US35011,"State Senate District 011 (2022), New Mexico",44,5 or more bedrooms,389,+/-129,2.2,+/-0.7
610U800US35011,"State Senate District 011 (2022), New Mexico",44.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",44.5,HOUSING TENURE,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",45,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",46,Owner-occupied,"12,530",+/-784,73.7,+/-3.3
610U800US35011,"State Senate District 011 (2022), New Mexico",47,Renter-occupied,"4,476",+/-616,26.3,+/-3.3
610U800US35011,"State Senate District 011 (2022), New Mexico",47.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",48,Average household size of owner-occupied unit,2.96,+/-0.14,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",49,Average household size of renter-occupied unit,2.97,+/-0.31,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",49.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",50,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",51,Moved in 2019 or later,798,+/-280,4.7,+/-1.7
610U800US35011,"State Senate District 011 (2022), New Mexico",52,Moved in 2015 to 2018,"4,155",+/-776,24.4,+/-3.8
610U800US35011,"State Senate District 011 (2022), New Mexico",53,Moved in 2010 to 2014,"2,984",+/-509,17.5,+/-3.0
610U800US35011,"State Senate District 011 (2022), New Mexico",54,Moved in 2000 to 2009,"5,401",+/-583,31.8,+/-3.3
610U800US35011,"State Senate District 011 (2022), New Mexico",55,Moved in 1990 to 1999,"2,002",+/-354,11.8,+/-2.2
610U800US35011,"State Senate District 011 (2022), New Mexico",56,Moved in 1989 and earlier,"1,666",+/-248,9.8,+/-1.4
610U800US35011,"State Senate District 011 (2022), New Mexico",56.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",57,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",58,No vehicles available,782,+/-255,4.6,+/-1.5
610U800US35011,"State Senate District 011 (2022), New Mexico",59,1 vehicle available,"5,167",+/-658,30.4,+/-3.4
610U800US35011,"State Senate District 011 (2022), New Mexico",60,2 vehicles available,"6,024",+/-690,35.4,+/-3.9
610U800US35011,"State Senate District 011 (2022), New Mexico",61,3 or more vehicles available,"5,033",+/-628,29.6,+/-3.3
610U800US35011,"State Senate District 011 (2022), New Mexico",61.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",62,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",63,Utility gas,"13,636",+/-873,80.2,+/-3.3
610U800US35011,"State Senate District 011 (2022), New Mexico",64,"Bottled, tank, or LP gas",332,+/-214,2.0,+/-1.3
610U800US35011,"State Senate District 011 (2022), New Mexico",65,Electricity,"2,618",+/-466,15.4,+/-2.6
610U800US35011,"State Senate District 011 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",0,+/-31,0.0,+/-0.2
610U800US35011,"State Senate District 011 (2022), New Mexico",67,Coal or coke,0,+/-31,0.0,+/-0.2
610U800US35011,"State Senate District 011 (2022), New Mexico",68,Wood,240,+/-184,1.4,+/-1.1
610U800US35011,"State Senate District 011 (2022), New Mexico",69,Solar energy,52,+/-45,0.3,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",70,Other fuel,128,+/-109,0.8,+/-0.6
610U800US35011,"State Senate District 011 (2022), New Mexico",71,No fuel used,0,+/-31,0.0,+/-0.2
610U800US35011,"State Senate District 011 (2022), New Mexico",71.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",71.5,SELECTED CHARACTERISTICS,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",72,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",73,Lacking complete plumbing facilities,56,+/-44,0.3,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",74,Lacking complete kitchen facilities,126,+/-87,0.7,+/-0.5
610U800US35011,"State Senate District 011 (2022), New Mexico",75,No telephone service available,318,+/-183,1.9,+/-1.1
610U800US35011,"State Senate District 011 (2022), New Mexico",75.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",75.5,OCCUPANTS PER ROOM,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",76,Occupied housing units,"17,006",+/-831,"17,006",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",77,1.00 or less,"16,420",+/-851,96.6,+/-1.3
610U800US35011,"State Senate District 011 (2022), New Mexico",78,1.01 to 1.50,488,+/-200,2.9,+/-1.2
610U800US35011,"State Senate District 011 (2022), New Mexico",79,1.51 or more,98,+/-76,0.6,+/-0.4
610U800US35011,"State Senate District 011 (2022), New Mexico",79.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",79.5,VALUE,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",80,Owner-occupied units,"12,530",+/-784,"12,530",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",81,"Less than $50,000","1,090",+/-245,8.7,+/-1.9
610U800US35011,"State Senate District 011 (2022), New Mexico",82,"$50,000 to $99,999",832,+/-208,6.6,+/-1.7
610U800US35011,"State Senate District 011 (2022), New Mexico",83,"$100,000 to $149,999","4,439",+/-672,35.4,+/-4.6
610U800US35011,"State Senate District 011 (2022), New Mexico",84,"$150,000 to $199,999","4,398",+/-646,35.1,+/-4.4
610U800US35011,"State Senate District 011 (2022), New Mexico",85,"$200,000 to $299,999","1,347",+/-267,10.8,+/-2.1
610U800US35011,"State Senate District 011 (2022), New Mexico",86,"$300,000 to $499,999",306,+/-122,2.4,+/-1.0
610U800US35011,"State Senate District 011 (2022), New Mexico",87,"$500,000 to $999,999",60,+/-39,0.5,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",88,"$1,000,000 or more",58,+/-43,0.5,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",89,Median (dollars),"149,000","+/-4,875",(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",89.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",89.5,MORTGAGE STATUS,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",90,Owner-occupied units,"12,530",+/-784,"12,530",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",91,Housing units with a mortgage,"8,833",+/-764,70.5,+/-3.2
610U800US35011,"State Senate District 011 (2022), New Mexico",92,Housing units without a mortgage,"3,697",+/-401,29.5,+/-3.2
610U800US35011,"State Senate District 011 (2022), New Mexico",92.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",93,Housing units with a mortgage,"8,833",+/-764,"8,833",(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",94,Less than $500,176,+/-79,2.0,+/-0.9
610U800US35011,"State Senate District 011 (2022), New Mexico",95,$500 to $999,"2,163",+/-465,24.5,+/-5.1
610U800US35011,"State Senate District 011 (2022), New Mexico",96,"$1,000 to $1,499","5,687",+/-786,64.4,+/-5.7
610U800US35011,"State Senate District 011 (2022), New Mexico",97,"$1,500 to $1,999",650,+/-194,7.4,+/-2.3
610U800US35011,"State Senate District 011 (2022), New Mexico",98,"$2,000 to $2,499",137,+/-99,1.6,+/-1.1
610U800US35011,"State Senate District 011 (2022), New Mexico",99,"$2,500 to $2,999",14,+/-22,0.2,+/-0.3
610U800US35011,"State Senate District 011 (2022), New Mexico",100,"$3,000 or more",6,+/-13,0.1,+/-0.1
610U800US35011,"State Senate District 011 (2022), New Mexico",101,Median (dollars),"1,140",+/-21,(X),(X)
610U800US35011,"State Senate District 011 (2022), New Mexico",101.3,,,,,
610U800US35011,"State Senate District 011 (2022), New Mexico",102,Housing units without a mortgage,"3,697",+/-401,"3,697",(X)
