"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US08001,"State Senate District 1 (2022), Colorado",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",0.5,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",0.8,HOUSING OCCUPANCY,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",1,Total housing units,"63,297",+/-766,"63,297",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",2,Occupied housing units,"59,160",+/-913,93.5,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",3,Vacant housing units,"4,137",+/-384,6.5,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",3.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",4,Homeowner vacancy rate,1.3,+/-0.4,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",5,Rental vacancy rate,4.6,+/-1.2,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",5.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",5.5,UNITS IN STRUCTURE,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",6,Total housing units,"63,297",+/-766,"63,297",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",7,"1-unit, detached","49,759","+/-1,007",78.6,+/-1.3
610U800US08001,"State Senate District 1 (2022), Colorado",8,"1-unit, attached","2,008",+/-289,3.2,+/-0.5
610U800US08001,"State Senate District 1 (2022), Colorado",9,2 units,874,+/-231,1.4,+/-0.4
610U800US08001,"State Senate District 1 (2022), Colorado",10,3 or 4 units,"1,474",+/-245,2.3,+/-0.4
610U800US08001,"State Senate District 1 (2022), Colorado",11,5 to 9 units,"1,319",+/-296,2.1,+/-0.5
610U800US08001,"State Senate District 1 (2022), Colorado",12,10 to 19 units,"1,166",+/-222,1.8,+/-0.4
610U800US08001,"State Senate District 1 (2022), Colorado",13,20 or more units,"1,621",+/-391,2.6,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",14,Mobile home,"4,980",+/-592,7.9,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",15,"Boat, RV, van, etc.",96,+/-64,0.2,+/-0.1
610U800US08001,"State Senate District 1 (2022), Colorado",15.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",15.5,YEAR STRUCTURE BUILT,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",16,Total housing units,"63,297",+/-766,"63,297",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",17,Built 2020 or later,307,+/-178,0.5,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",18,Built 2010 to 2019,"6,789",+/-605,10.7,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",19,Built 2000 to 2009,"11,382",+/-705,18.0,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",20,Built 1990 to 1999,"8,435",+/-574,13.3,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",21,Built 1980 to 1989,"5,109",+/-525,8.1,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",22,Built 1970 to 1979,"9,352",+/-637,14.8,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",23,Built 1960 to 1969,"4,041",+/-428,6.4,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",24,Built 1950 to 1959,"5,309",+/-465,8.4,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",25,Built 1940 to 1949,"2,341",+/-282,3.7,+/-0.4
610U800US08001,"State Senate District 1 (2022), Colorado",26,Built 1939 or earlier,"10,232",+/-598,16.2,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",26.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",26.5,ROOMS,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",27,Total housing units,"63,297",+/-766,"63,297",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",28,1 room,601,+/-172,0.9,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",29,2 rooms,"1,201",+/-355,1.9,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",30,3 rooms,"3,480",+/-464,5.5,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",31,4 rooms,"8,327",+/-588,13.2,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",32,5 rooms,"10,610",+/-763,16.8,+/-1.2
610U800US08001,"State Senate District 1 (2022), Colorado",33,6 rooms,"10,227",+/-647,16.2,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",34,7 rooms,"8,628",+/-732,13.6,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",35,8 rooms,"7,189",+/-521,11.4,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",36,9 rooms or more,"13,034",+/-697,20.6,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",37,Median rooms,6.2,+/-0.1,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",37.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",37.5,BEDROOMS,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",38,Total housing units,"63,297",+/-766,"63,297",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",39,No bedroom,697,+/-182,1.1,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",40,1 bedroom,"3,803",+/-415,6.0,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",41,2 bedrooms,"13,260",+/-733,20.9,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",42,3 bedrooms,"25,210","+/-1,079",39.8,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",43,4 bedrooms,"13,157",+/-719,20.8,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",44,5 or more bedrooms,"7,170",+/-503,11.3,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",44.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",44.5,HOUSING TENURE,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",45,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",46,Owner-occupied,"44,561","+/-1,006",75.3,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",47,Renter-occupied,"14,599",+/-856,24.7,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",47.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",48,Average household size of owner-occupied unit,2.71,+/-0.04,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",49,Average household size of renter-occupied unit,2.58,+/-0.10,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",49.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",50,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",51,Moved in 2019 or later,"6,420",+/-624,10.9,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",52,Moved in 2015 to 2018,"17,928",+/-825,30.3,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",53,Moved in 2010 to 2014,"10,087",+/-679,17.1,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",54,Moved in 2000 to 2009,"12,297",+/-717,20.8,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",55,Moved in 1990 to 1999,"6,124",+/-478,10.4,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",56,Moved in 1989 and earlier,"6,304",+/-430,10.7,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",56.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",56.5,VEHICLES AVAILABLE,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",57,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",58,No vehicles available,"1,862",+/-310,3.1,+/-0.5
610U800US08001,"State Senate District 1 (2022), Colorado",59,1 vehicle available,"14,279",+/-865,24.1,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",60,2 vehicles available,"21,507",+/-902,36.4,+/-1.5
610U800US08001,"State Senate District 1 (2022), Colorado",61,3 or more vehicles available,"21,512",+/-870,36.4,+/-1.3
610U800US08001,"State Senate District 1 (2022), Colorado",61.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",61.5,HOUSE HEATING FUEL,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",62,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",63,Utility gas,"35,490",+/-970,60.0,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",64,"Bottled, tank, or LP gas","9,799",+/-556,16.6,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",65,Electricity,"12,079",+/-810,20.4,+/-1.4
610U800US08001,"State Senate District 1 (2022), Colorado",66,"Fuel oil, kerosene, etc.",104,+/-56,0.2,+/-0.1
610U800US08001,"State Senate District 1 (2022), Colorado",67,Coal or coke,10,+/-14,0.0,+/-0.1
610U800US08001,"State Senate District 1 (2022), Colorado",68,Wood,742,+/-166,1.3,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",69,Solar energy,208,+/-88,0.4,+/-0.1
610U800US08001,"State Senate District 1 (2022), Colorado",70,Other fuel,506,+/-181,0.9,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",71,No fuel used,222,+/-101,0.4,+/-0.2
610U800US08001,"State Senate District 1 (2022), Colorado",71.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",71.5,SELECTED CHARACTERISTICS,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",72,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",73,Lacking complete plumbing facilities,255,+/-139,0.4,+/-0.2
610U800US08001,"State Senate District 1 (2022), Colorado",74,Lacking complete kitchen facilities,382,+/-159,0.6,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",75,No telephone service available,477,+/-115,0.8,+/-0.2
610U800US08001,"State Senate District 1 (2022), Colorado",75.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",75.5,OCCUPANTS PER ROOM,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",76,Occupied housing units,"59,160",+/-913,"59,160",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",77,1.00 or less,"57,345",+/-926,96.9,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",78,1.01 to 1.50,"1,430",+/-330,2.4,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",79,1.51 or more,385,+/-132,0.7,+/-0.2
610U800US08001,"State Senate District 1 (2022), Colorado",79.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",79.5,VALUE,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",80,Owner-occupied units,"44,561","+/-1,006","44,561",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",81,"Less than $50,000","2,330",+/-436,5.2,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",82,"$50,000 to $99,999","2,612",+/-308,5.9,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",83,"$100,000 to $149,999","3,043",+/-354,6.8,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",84,"$150,000 to $199,999","3,856",+/-376,8.7,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",85,"$200,000 to $299,999","10,107",+/-549,22.7,+/-1.2
610U800US08001,"State Senate District 1 (2022), Colorado",86,"$300,000 to $499,999","16,256",+/-731,36.5,+/-1.5
610U800US08001,"State Senate District 1 (2022), Colorado",87,"$500,000 to $999,999","5,839",+/-615,13.1,+/-1.3
610U800US08001,"State Senate District 1 (2022), Colorado",88,"$1,000,000 or more",518,+/-123,1.2,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",89,Median (dollars),"303,100","+/-5,868",(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",89.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",89.5,MORTGAGE STATUS,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",90,Owner-occupied units,"44,561","+/-1,006","44,561",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",91,Housing units with a mortgage,"28,393",+/-954,63.7,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",92,Housing units without a mortgage,"16,168",+/-778,36.3,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",92.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US08001,"State Senate District 1 (2022), Colorado",93,Housing units with a mortgage,"28,393",+/-954,"28,393",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",94,Less than $500,206,+/-87,0.7,+/-0.3
610U800US08001,"State Senate District 1 (2022), Colorado",95,$500 to $999,"3,066",+/-345,10.8,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",96,"$1,000 to $1,499","7,355",+/-585,25.9,+/-1.8
610U800US08001,"State Senate District 1 (2022), Colorado",97,"$1,500 to $1,999","8,686",+/-691,30.6,+/-2.0
610U800US08001,"State Senate District 1 (2022), Colorado",98,"$2,000 to $2,499","4,824",+/-442,17.0,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",99,"$2,500 to $2,999","2,719",+/-466,9.6,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",100,"$3,000 or more","1,537",+/-274,5.4,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",101,Median (dollars),"1,719",+/-36,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",101.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",102,Housing units without a mortgage,"16,168",+/-778,"16,168",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",103,Less than $250,"1,876",+/-326,11.6,+/-1.9
610U800US08001,"State Senate District 1 (2022), Colorado",104,$250 to $399,"4,298",+/-533,26.6,+/-2.8
610U800US08001,"State Senate District 1 (2022), Colorado",105,$400 to $599,"6,040",+/-462,37.4,+/-2.4
610U800US08001,"State Senate District 1 (2022), Colorado",106,$600 to $799,"2,795",+/-329,17.3,+/-2.0
610U800US08001,"State Senate District 1 (2022), Colorado",107,$800 to $999,636,+/-117,3.9,+/-0.7
610U800US08001,"State Senate District 1 (2022), Colorado",108,"$1,000 or more",523,+/-124,3.2,+/-0.8
610U800US08001,"State Senate District 1 (2022), Colorado",109,Median (dollars),463,+/-13,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",109.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US08001,"State Senate District 1 (2022), Colorado",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"28,274",+/-959,"28,274",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",111,Less than 20.0 percent,"11,838",+/-743,41.9,+/-2.4
610U800US08001,"State Senate District 1 (2022), Colorado",112,20.0 to 24.9 percent,"4,711",+/-484,16.7,+/-1.6
610U800US08001,"State Senate District 1 (2022), Colorado",113,25.0 to 29.9 percent,"3,170",+/-351,11.2,+/-1.1
610U800US08001,"State Senate District 1 (2022), Colorado",114,30.0 to 34.9 percent,"2,174",+/-308,7.7,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",115,35.0 percent or more,"6,381",+/-615,22.6,+/-2.0
610U800US08001,"State Senate District 1 (2022), Colorado",115.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",116,Not computed,119,+/-71,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",116.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"16,080",+/-779,"16,080",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",118,Less than 10.0 percent,"8,929",+/-686,55.5,+/-2.7
610U800US08001,"State Senate District 1 (2022), Colorado",119,10.0 to 14.9 percent,"2,773",+/-275,17.2,+/-1.7
610U800US08001,"State Senate District 1 (2022), Colorado",120,15.0 to 19.9 percent,"1,325",+/-266,8.2,+/-1.7
610U800US08001,"State Senate District 1 (2022), Colorado",121,20.0 to 24.9 percent,786,+/-158,4.9,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",122,25.0 to 29.9 percent,587,+/-163,3.7,+/-1.0
610U800US08001,"State Senate District 1 (2022), Colorado",123,30.0 to 34.9 percent,363,+/-155,2.3,+/-0.9
610U800US08001,"State Senate District 1 (2022), Colorado",124,35.0 percent or more,"1,317",+/-247,8.2,+/-1.5
610U800US08001,"State Senate District 1 (2022), Colorado",124.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",125,Not computed,88,+/-52,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",125.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",125.5,GROSS RENT,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",126,Occupied units paying rent,"12,688",+/-818,"12,688",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",127,Less than $500,"1,289",+/-246,10.2,+/-2.0
610U800US08001,"State Senate District 1 (2022), Colorado",128,$500 to $999,"4,712",+/-497,37.1,+/-3.1
610U800US08001,"State Senate District 1 (2022), Colorado",129,"$1,000 to $1,499","3,880",+/-406,30.6,+/-2.7
610U800US08001,"State Senate District 1 (2022), Colorado",130,"$1,500 to $1,999","2,021",+/-460,15.9,+/-3.2
610U800US08001,"State Senate District 1 (2022), Colorado",131,"$2,000 to $2,499",652,+/-187,5.1,+/-1.5
610U800US08001,"State Senate District 1 (2022), Colorado",132,"$2,500 to $2,999",88,+/-77,0.7,+/-0.6
610U800US08001,"State Senate District 1 (2022), Colorado",133,"$3,000 or more",46,+/-29,0.4,+/-0.2
610U800US08001,"State Senate District 1 (2022), Colorado",134,Median (dollars),"1,038",+/-46,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",134.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",135,No rent paid,"1,911",+/-412,(X),(X)
610U800US08001,"State Senate District 1 (2022), Colorado",135.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US08001,"State Senate District 1 (2022), Colorado",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"12,507",+/-807,"12,507",(X)
610U800US08001,"State Senate District 1 (2022), Colorado",137,Less than 15.0 percent,"2,007",+/-344,16.0,+/-2.6
610U800US08001,"State Senate District 1 (2022), Colorado",138,15.0 to 19.9 percent,"1,669",+/-307,13.3,+/-2.3
610U800US08001,"State Senate District 1 (2022), Colorado",139,20.0 to 24.9 percent,"1,457",+/-296,11.6,+/-2.3
610U800US08001,"State Senate District 1 (2022), Colorado",140,25.0 to 29.9 percent,"1,433",+/-325,11.5,+/-2.6
610U800US08001,"State Senate District 1 (2022), Colorado",141,30.0 to 34.9 percent,"1,460",+/-347,11.7,+/-2.5
610U800US08001,"State Senate District 1 (2022), Colorado",142,35.0 percent or more,"4,481",+/-541,35.8,+/-3.6
610U800US08001,"State Senate District 1 (2022), Colorado",142.3,,,,,
610U800US08001,"State Senate District 1 (2022), Colorado",143,Not computed,"2,092",+/-405,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",0.5,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",0.8,HOUSING OCCUPANCY,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",1,Total housing units,"59,323",+/-708,"59,323",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",2,Occupied housing units,"57,470",+/-797,96.9,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",3,Vacant housing units,"1,853",+/-453,3.1,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",3.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",4,Homeowner vacancy rate,0.6,+/-0.4,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",5,Rental vacancy rate,6.2,+/-2.5,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",5.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",5.5,UNITS IN STRUCTURE,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",6,Total housing units,"59,323",+/-708,"59,323",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",7,"1-unit, detached","44,993",+/-862,75.8,+/-1.2
610U800US08002,"State Senate District 2 (2022), Colorado",8,"1-unit, attached","3,338",+/-422,5.6,+/-0.7
610U800US08002,"State Senate District 2 (2022), Colorado",9,2 units,49,+/-45,0.1,+/-0.1
610U800US08002,"State Senate District 2 (2022), Colorado",10,3 or 4 units,643,+/-231,1.1,+/-0.4
610U800US08002,"State Senate District 2 (2022), Colorado",11,5 to 9 units,"2,229",+/-380,3.8,+/-0.6
610U800US08002,"State Senate District 2 (2022), Colorado",12,10 to 19 units,"3,499",+/-472,5.9,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",13,20 or more units,"4,390",+/-487,7.4,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",14,Mobile home,174,+/-96,0.3,+/-0.2
610U800US08002,"State Senate District 2 (2022), Colorado",15,"Boat, RV, van, etc.",8,+/-14,0.0,+/-0.1
610U800US08002,"State Senate District 2 (2022), Colorado",15.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",15.5,YEAR STRUCTURE BUILT,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",16,Total housing units,"59,323",+/-708,"59,323",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",17,Built 2020 or later,422,+/-187,0.7,+/-0.3
610U800US08002,"State Senate District 2 (2022), Colorado",18,Built 2010 to 2019,"11,255",+/-666,19.0,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",19,Built 2000 to 2009,"21,267",+/-937,35.8,+/-1.5
610U800US08002,"State Senate District 2 (2022), Colorado",20,Built 1990 to 1999,"15,477",+/-880,26.1,+/-1.5
610U800US08002,"State Senate District 2 (2022), Colorado",21,Built 1980 to 1989,"5,507",+/-480,9.3,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",22,Built 1970 to 1979,"3,592",+/-406,6.1,+/-0.7
610U800US08002,"State Senate District 2 (2022), Colorado",23,Built 1960 to 1969,911,+/-221,1.5,+/-0.4
610U800US08002,"State Senate District 2 (2022), Colorado",24,Built 1950 to 1959,376,+/-115,0.6,+/-0.2
610U800US08002,"State Senate District 2 (2022), Colorado",25,Built 1940 to 1949,134,+/-97,0.2,+/-0.2
610U800US08002,"State Senate District 2 (2022), Colorado",26,Built 1939 or earlier,382,+/-120,0.6,+/-0.2
610U800US08002,"State Senate District 2 (2022), Colorado",26.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",26.5,ROOMS,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",27,Total housing units,"59,323",+/-708,"59,323",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",28,1 room,423,+/-151,0.7,+/-0.3
610U800US08002,"State Senate District 2 (2022), Colorado",29,2 rooms,"1,584",+/-368,2.7,+/-0.6
610U800US08002,"State Senate District 2 (2022), Colorado",30,3 rooms,"3,332",+/-493,5.6,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",31,4 rooms,"4,927",+/-645,8.3,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",32,5 rooms,"6,548",+/-619,11.0,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",33,6 rooms,"7,817",+/-635,13.2,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",34,7 rooms,"6,890",+/-675,11.6,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",35,8 rooms,"7,624",+/-653,12.9,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",36,9 rooms or more,"20,178",+/-930,34.0,+/-1.5
610U800US08002,"State Senate District 2 (2022), Colorado",37,Median rooms,7.2,+/-0.2,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",37.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",37.5,BEDROOMS,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",38,Total housing units,"59,323",+/-708,"59,323",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",39,No bedroom,434,+/-154,0.7,+/-0.3
610U800US08002,"State Senate District 2 (2022), Colorado",40,1 bedroom,"3,978",+/-488,6.7,+/-0.8
610U800US08002,"State Senate District 2 (2022), Colorado",41,2 bedrooms,"8,781",+/-781,14.8,+/-1.3
610U800US08002,"State Senate District 2 (2022), Colorado",42,3 bedrooms,"18,795",+/-799,31.7,+/-1.3
610U800US08002,"State Senate District 2 (2022), Colorado",43,4 bedrooms,"17,353",+/-845,29.3,+/-1.4
610U800US08002,"State Senate District 2 (2022), Colorado",44,5 or more bedrooms,"9,982",+/-716,16.8,+/-1.2
610U800US08002,"State Senate District 2 (2022), Colorado",44.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",44.5,HOUSING TENURE,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",45,Occupied housing units,"57,470",+/-797,"57,470",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",46,Owner-occupied,"45,903",+/-855,79.9,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",47,Renter-occupied,"11,567",+/-673,20.1,+/-1.1
610U800US08002,"State Senate District 2 (2022), Colorado",47.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",48,Average household size of owner-occupied unit,2.93,+/-0.04,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",49,Average household size of renter-occupied unit,2.43,+/-0.10,(X),(X)
610U800US08002,"State Senate District 2 (2022), Colorado",49.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",50,Occupied housing units,"57,470",+/-797,"57,470",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",51,Moved in 2019 or later,"7,588",+/-780,13.2,+/-1.3
610U800US08002,"State Senate District 2 (2022), Colorado",52,Moved in 2015 to 2018,"20,144",+/-926,35.1,+/-1.6
610U800US08002,"State Senate District 2 (2022), Colorado",53,Moved in 2010 to 2014,"11,183",+/-801,19.5,+/-1.4
610U800US08002,"State Senate District 2 (2022), Colorado",54,Moved in 2000 to 2009,"12,614",+/-779,21.9,+/-1.3
610U800US08002,"State Senate District 2 (2022), Colorado",55,Moved in 1990 to 1999,"4,627",+/-503,8.1,+/-0.9
610U800US08002,"State Senate District 2 (2022), Colorado",56,Moved in 1989 and earlier,"1,314",+/-211,2.3,+/-0.4
610U800US08002,"State Senate District 2 (2022), Colorado",56.3,,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",56.5,VEHICLES AVAILABLE,,,,
610U800US08002,"State Senate District 2 (2022), Colorado",57,Occupied housing units,"57,470",+/-797,"57,470",(X)
610U800US08002,"State Senate District 2 (2022), Colorado",58,No vehicles available,"1,058",+/-224,1.8,+/-0.4
610U800US08002,"State Senate District 2 (2022), Colorado",59,1 vehicle available,"11,348",+/-748,19.7,+/-1.3
610U800US08002,"State Senate District 2 (2022), Colorado",60,2 vehicles available,"27,198","+/-1,159",47.3,+/-1.9
