"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US34001,"State Senate District 01 (2022), New Jersey",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",0.5,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",1,Total households,"89,884","+/-1,100","89,884",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",2,Married-couple household,"42,392","+/-1,335",47.2,+/-1.4
610U800US34001,"State Senate District 01 (2022), New Jersey",3,With children of the householder under 18 years,"13,380",+/-737,14.9,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",4,Cohabiting couple household,"6,682",+/-703,7.4,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",5,With children of the householder under 18 years,"2,396",+/-425,2.7,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",6,"Male householder, no spouse/partner present","14,574",+/-989,16.2,+/-1.0
610U800US34001,"State Senate District 01 (2022), New Jersey",7,With children of the householder under 18 years,944,+/-356,1.1,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",8,Householder living alone,"10,687",+/-816,11.9,+/-0.9
610U800US34001,"State Senate District 01 (2022), New Jersey",9,65 years and over,"4,082",+/-496,4.5,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",10,"Female householder, no spouse/partner present","26,236","+/-1,088",29.2,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",11,With children of the householder under 18 years,"5,157",+/-581,5.7,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",12,Householder living alone,"14,385",+/-799,16.0,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",13,65 years and over,"8,327",+/-463,9.3,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",13.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",14,Households with one or more people under 18 years,"25,426","+/-1,007",28.3,+/-1.0
610U800US34001,"State Senate District 01 (2022), New Jersey",15,Households with one or more people 65 years and over,"33,438",+/-664,37.2,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",15.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",16,Average household size,2.49,+/-0.03,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",17,Average family size,3.05,+/-0.05,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",17.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",17.5,RELATIONSHIP,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",18,Population in households,"223,561","+/-2,192","223,561",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",19,Householder,"89,884","+/-1,100",40.2,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",20,Spouse,"42,361","+/-1,249",18.9,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",21,Unmarried partner,"6,661",+/-692,3.0,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",22,Child,"64,244","+/-1,704",28.7,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",23,Other relatives,"15,971","+/-1,119",7.1,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",24,Other nonrelatives,"4,440",+/-740,2.0,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",24.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",24.5,MARITAL STATUS,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",25,Males 15 years and over,"98,895",+/-537,"98,895",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",26,Never married,"39,117","+/-1,529",39.6,+/-1.5
610U800US34001,"State Senate District 01 (2022), New Jersey",27,"Now married, except separated","46,462","+/-1,686",47.0,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",28,Separated,"1,429",+/-327,1.4,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",29,Widowed,"3,444",+/-489,3.5,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",30,Divorced,"8,443",+/-813,8.5,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",30.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",31,Females 15 years and over,"96,729",+/-465,"96,729",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",32,Never married,"29,030","+/-1,076",30.0,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",33,"Now married, except separated","44,834","+/-1,480",46.4,+/-1.5
610U800US34001,"State Senate District 01 (2022), New Jersey",34,Separated,"2,247",+/-428,2.3,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",35,Widowed,"9,746",+/-578,10.1,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",36,Divorced,"10,872",+/-649,11.2,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",36.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",36.5,FERTILITY,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"2,303",+/-448,"2,303",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",38,"Unmarried women (widowed, divorced, and never married)",885,+/-271,38.4,+/-9.6
610U800US34001,"State Senate District 01 (2022), New Jersey",39,"Per 1,000 unmarried women",32,+/-10,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",40,"Per 1,000 women 15 to 50 years old",49,+/-9,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",41,"Per 1,000 women 15 to 19 years old",10,+/-15,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",42,"Per 1,000 women 20 to 34 years old",89,+/-22,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",43,"Per 1,000 women 35 to 50 years old",23,+/-9,(X),(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",43.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",43.5,GRANDPARENTS,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",44,Number of grandparents living with own grandchildren under 18 years,"5,269",+/-758,"5,269",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",45,Grandparents responsible for grandchildren,"1,533",+/-307,29.1,+/-5.2
610U800US34001,"State Senate District 01 (2022), New Jersey",45.9,Years responsible for grandchildren,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",46,Less than 1 year,178,+/-92,3.4,+/-1.8
610U800US34001,"State Senate District 01 (2022), New Jersey",47,1 or 2 years,270,+/-125,5.1,+/-2.5
610U800US34001,"State Senate District 01 (2022), New Jersey",48,3 or 4 years,381,+/-187,7.2,+/-3.2
610U800US34001,"State Senate District 01 (2022), New Jersey",49,5 or more years,704,+/-226,13.4,+/-4.2
610U800US34001,"State Senate District 01 (2022), New Jersey",49.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",50,Number of grandparents responsible for own grandchildren under 18 years,"1,533",+/-307,"1,533",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",51,Who are female,"1,086",+/-245,70.8,+/-6.1
610U800US34001,"State Senate District 01 (2022), New Jersey",52,Who are married,"1,106",+/-294,72.1,+/-9.2
610U800US34001,"State Senate District 01 (2022), New Jersey",52.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",52.5,SCHOOL ENROLLMENT,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",53,Population 3 years and over enrolled in school,"52,154",+/-953,"52,154",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",54,"Nursery school, preschool","4,151",+/-650,8.0,+/-1.2
610U800US34001,"State Senate District 01 (2022), New Jersey",55,Kindergarten,"2,712",+/-392,5.2,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",56,Elementary school (grades 1-8),"23,949",+/-750,45.9,+/-1.4
610U800US34001,"State Senate District 01 (2022), New Jersey",57,High school (grades 9-12),"11,559",+/-527,22.2,+/-1.1
610U800US34001,"State Senate District 01 (2022), New Jersey",58,College or graduate school,"9,783",+/-812,18.8,+/-1.4
610U800US34001,"State Senate District 01 (2022), New Jersey",58.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",58.5,EDUCATIONAL ATTAINMENT,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",59,Population 25 years and over,"168,552",+/-599,"168,552",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",60,Less than 9th grade,"9,161","+/-1,030",5.4,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",61,"9th to 12th grade, no diploma","13,995",+/-999,8.3,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",62,High school graduate (includes equivalency),"60,228","+/-1,753",35.7,+/-1.0
610U800US34001,"State Senate District 01 (2022), New Jersey",63,"Some college, no degree","31,622","+/-1,535",18.8,+/-0.9
610U800US34001,"State Senate District 01 (2022), New Jersey",64,Associate's degree,"12,283",+/-784,7.3,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",65,Bachelor's degree,"26,500","+/-1,178",15.7,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",66,Graduate or professional degree,"14,763",+/-904,8.8,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",66.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",67,High school graduate or higher,"145,396","+/-1,344",86.3,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",68,Bachelor's degree or higher,"41,263","+/-1,502",24.5,+/-0.9
610U800US34001,"State Senate District 01 (2022), New Jersey",68.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",68.5,VETERAN STATUS,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",69,Civilian population 18 years and over,"186,285",+/-593,"186,285",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",70,Civilian veterans,"12,072",+/-705,6.5,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",70.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",71,Total Civilian Noninstitutionalized Population,"224,957","+/-2,160","224,957",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",72,With a disability,"33,830","+/-1,338",15.0,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",72.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",73,Under 18 years,"50,908",+/-500,"50,908",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",74,With a disability,"2,745",+/-462,5.4,+/-0.9
610U800US34001,"State Senate District 01 (2022), New Jersey",74.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",75,18 to 64 years,"128,417","+/-2,005","128,417",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",76,With a disability,"16,613",+/-885,12.9,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",76.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",77,65 years and over,"45,632",+/-431,"45,632",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",78,With a disability,"14,472",+/-735,31.7,+/-1.5
610U800US34001,"State Senate District 01 (2022), New Jersey",78.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",78.5,RESIDENCE 1 YEAR AGO,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",79,Population 1 year and over,"236,706",+/-659,"236,706",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",80,Same house,"209,337","+/-2,139",88.4,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",81,Different house (in the U.S. or abroad),"27,369","+/-1,992",11.6,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",82,Different house in the U.S.,"26,888","+/-2,004",11.4,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",83,Same county,"14,596","+/-1,759",6.2,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",84,Different county,"12,292","+/-1,153",5.2,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",85,Same state,"7,554",+/-888,3.2,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",86,Different state,"4,738",+/-665,2.0,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",87,Abroad,481,+/-253,0.2,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",87.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",87.5,PLACE OF BIRTH,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",88,Total population,"238,254",+/-514,"238,254",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",89,Native,"217,796","+/-1,680",91.4,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",90,Born in United States,"207,093","+/-1,496",86.9,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",91,State of residence,"146,037","+/-1,921",61.3,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",92,Different state,"61,056","+/-1,560",25.6,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,703","+/-1,074",4.5,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",94,Foreign born,"20,458","+/-1,667",8.6,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",94.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",94.5,U.S. CITIZENSHIP STATUS,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",95,Foreign-born population,"20,458","+/-1,667","20,458",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",96,Naturalized U.S. citizen,"7,987","+/-1,092",39.0,+/-3.9
610U800US34001,"State Senate District 01 (2022), New Jersey",97,Not a U.S. citizen,"12,471","+/-1,212",61.0,+/-3.9
610U800US34001,"State Senate District 01 (2022), New Jersey",97.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",97.5,YEAR OF ENTRY,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",98,Population born outside the United States,"31,161","+/-1,433","31,161",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",98.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",99,Native,"10,703","+/-1,074","10,703",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",100,Entered 2010 or later,"2,243",+/-606,21.0,+/-4.6
610U800US34001,"State Senate District 01 (2022), New Jersey",101,Entered before 2010,"8,460",+/-817,79.0,+/-4.6
610U800US34001,"State Senate District 01 (2022), New Jersey",101.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",102,Foreign born,"20,458","+/-1,667","20,458",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",103,Entered 2010 or later,"5,224",+/-962,25.5,+/-3.8
610U800US34001,"State Senate District 01 (2022), New Jersey",104,Entered before 2010,"15,234","+/-1,299",74.5,+/-3.8
610U800US34001,"State Senate District 01 (2022), New Jersey",104.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",105,"Foreign-born population, excluding population born at sea","20,458","+/-1,667","20,458",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",106,Europe,"3,386",+/-615,16.6,+/-2.6
610U800US34001,"State Senate District 01 (2022), New Jersey",107,Asia,"2,169",+/-410,10.6,+/-1.7
610U800US34001,"State Senate District 01 (2022), New Jersey",108,Africa,856,+/-352,4.2,+/-1.6
610U800US34001,"State Senate District 01 (2022), New Jersey",109,Oceania,19,+/-20,0.1,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",110,Latin America,"13,782","+/-1,211",67.4,+/-3.4
610U800US34001,"State Senate District 01 (2022), New Jersey",111,Northern America,246,+/-130,1.2,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",111.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",111.5,LANGUAGE SPOKEN AT HOME,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",112,Population 5 years and over,"225,094",+/-546,"225,094",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",113,English only,"179,033","+/-1,704",79.5,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",114,Language other than English,"46,061","+/-1,787",20.5,+/-0.8
610U800US34001,"State Senate District 01 (2022), New Jersey",115,"Speak English less than ""very well""","20,131","+/-1,366",8.9,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",116,Spanish,"38,116","+/-1,363",16.9,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",117,"Speak English less than ""very well""","17,472","+/-1,158",7.8,+/-0.5
610U800US34001,"State Senate District 01 (2022), New Jersey",118,Other Indo-European languages,"5,840",+/-888,2.6,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",119,"Speak English less than ""very well""","1,795",+/-504,0.8,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",120,Asian and Pacific Islander languages,"1,103",+/-391,0.5,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",121,"Speak English less than ""very well""",575,+/-224,0.3,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",122,Other languages,"1,002",+/-327,0.4,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",123,"Speak English less than ""very well""",289,+/-160,0.1,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",123.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",123.5,ANCESTRY,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",124,Total population,"238,254",+/-514,"238,254",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",125,American,"7,722",+/-906,3.2,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",126,Arab,504,+/-279,0.2,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",127,Czech,340,+/-135,0.1,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",128,Danish,418,+/-245,0.2,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",129,Dutch,"1,743",+/-304,0.7,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",130,English,"18,913","+/-1,047",7.9,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",131,French (except Basque),"3,104",+/-465,1.3,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",132,French Canadian,719,+/-363,0.3,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",133,German,"29,696","+/-1,788",12.5,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",134,Greek,"1,115",+/-370,0.5,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",135,Hungarian,"1,692",+/-441,0.7,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",136,Irish,"40,000","+/-1,664",16.8,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",137,Italian,"36,864","+/-1,690",15.5,+/-0.7
610U800US34001,"State Senate District 01 (2022), New Jersey",138,Lithuanian,936,+/-247,0.4,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",139,Norwegian,"1,160",+/-321,0.5,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",140,Polish,"9,733",+/-875,4.1,+/-0.4
610U800US34001,"State Senate District 01 (2022), New Jersey",141,Portuguese,427,+/-256,0.2,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",142,Russian,"1,940",+/-425,0.8,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",143,Scotch-Irish,"1,335",+/-326,0.6,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",144,Scottish,"2,501",+/-573,1.0,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",145,Slovak,452,+/-168,0.2,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",146,Subsaharan African,"1,474",+/-432,0.6,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",147,Swedish,"1,872",+/-380,0.8,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",148,Swiss,343,+/-121,0.1,+/-0.1
610U800US34001,"State Senate District 01 (2022), New Jersey",149,Ukrainian,"1,726",+/-542,0.7,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",150,Welsh,"1,601",+/-368,0.7,+/-0.2
610U800US34001,"State Senate District 01 (2022), New Jersey",151,West Indian (excluding Hispanic origin groups),"2,135",+/-777,0.9,+/-0.3
610U800US34001,"State Senate District 01 (2022), New Jersey",151.3,,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",151.5,COMPUTERS AND INTERNET USE,,,,
610U800US34001,"State Senate District 01 (2022), New Jersey",152,Total households,"89,884","+/-1,100","89,884",(X)
610U800US34001,"State Senate District 01 (2022), New Jersey",153,With a computer,"83,241","+/-1,152",92.6,+/-0.6
610U800US34001,"State Senate District 01 (2022), New Jersey",154,With a broadband Internet subscription,"77,680","+/-1,328",86.4,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",0.5,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",1,Total households,"88,551",+/-862,"88,551",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",2,Married-couple household,"38,748","+/-1,384",43.8,+/-1.6
610U800US34002,"State Senate District 02 (2022), New Jersey",3,With children of the householder under 18 years,"13,834",+/-869,15.6,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",4,Cohabiting couple household,"6,231",+/-671,7.0,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",5,With children of the householder under 18 years,"1,985",+/-396,2.2,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",6,"Male householder, no spouse/partner present","15,576",+/-981,17.6,+/-1.1
610U800US34002,"State Senate District 02 (2022), New Jersey",7,With children of the householder under 18 years,"1,040",+/-296,1.2,+/-0.3
610U800US34002,"State Senate District 02 (2022), New Jersey",8,Householder living alone,"10,750",+/-890,12.1,+/-1.0
610U800US34002,"State Senate District 02 (2022), New Jersey",9,65 years and over,"3,846",+/-398,4.3,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",10,"Female householder, no spouse/partner present","27,996","+/-1,171",31.6,+/-1.3
610U800US34002,"State Senate District 02 (2022), New Jersey",11,With children of the householder under 18 years,"5,388",+/-656,6.1,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",12,Householder living alone,"15,216","+/-1,001",17.2,+/-1.1
610U800US34002,"State Senate District 02 (2022), New Jersey",13,65 years and over,"7,582",+/-600,8.6,+/-0.6
610U800US34002,"State Senate District 02 (2022), New Jersey",13.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",14,Households with one or more people under 18 years,"25,543",+/-828,28.8,+/-0.9
610U800US34002,"State Senate District 02 (2022), New Jersey",15,Households with one or more people 65 years and over,"30,015",+/-712,33.9,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",15.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",16,Average household size,2.54,+/-0.02,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",17,Average family size,3.17,+/-0.05,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",17.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",17.5,RELATIONSHIP,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",18,Population in households,"225,340",+/-627,"225,340",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",19,Householder,"88,551",+/-862,39.3,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",20,Spouse,"38,861","+/-1,306",17.2,+/-0.6
610U800US34002,"State Senate District 02 (2022), New Jersey",21,Unmarried partner,"6,183",+/-706,2.7,+/-0.3
610U800US34002,"State Senate District 02 (2022), New Jersey",22,Child,"67,395","+/-1,812",29.9,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",23,Other relatives,"17,674","+/-1,283",7.8,+/-0.6
610U800US34002,"State Senate District 02 (2022), New Jersey",24,Other nonrelatives,"6,676","+/-1,225",3.0,+/-0.5
610U800US34002,"State Senate District 02 (2022), New Jersey",24.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",24.5,MARITAL STATUS,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",25,Males 15 years and over,"91,019",+/-633,"91,019",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",26,Never married,"35,431","+/-1,395",38.9,+/-1.5
610U800US34002,"State Senate District 02 (2022), New Jersey",27,"Now married, except separated","42,837","+/-1,405",47.1,+/-1.6
610U800US34002,"State Senate District 02 (2022), New Jersey",28,Separated,"1,593",+/-313,1.8,+/-0.3
610U800US34002,"State Senate District 02 (2022), New Jersey",29,Widowed,"2,642",+/-362,2.9,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",30,Divorced,"8,516",+/-774,9.4,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",30.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",31,Females 15 years and over,"98,983",+/-535,"98,983",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",32,Never married,"32,542","+/-1,103",32.9,+/-1.1
610U800US34002,"State Senate District 02 (2022), New Jersey",33,"Now married, except separated","42,208","+/-1,493",42.6,+/-1.5
610U800US34002,"State Senate District 02 (2022), New Jersey",34,Separated,"2,309",+/-381,2.3,+/-0.4
610U800US34002,"State Senate District 02 (2022), New Jersey",35,Widowed,"9,132",+/-688,9.2,+/-0.7
610U800US34002,"State Senate District 02 (2022), New Jersey",36,Divorced,"12,792",+/-828,12.9,+/-0.8
610U800US34002,"State Senate District 02 (2022), New Jersey",36.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",36.5,FERTILITY,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"3,100",+/-476,"3,100",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",38,"Unmarried women (widowed, divorced, and never married)","1,191",+/-301,38.4,+/-8.3
610U800US34002,"State Senate District 02 (2022), New Jersey",39,"Per 1,000 unmarried women",38,+/-10,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",40,"Per 1,000 women 15 to 50 years old",61,+/-10,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",41,"Per 1,000 women 15 to 19 years old",13,+/-10,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",42,"Per 1,000 women 20 to 34 years old",107,+/-21,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",43,"Per 1,000 women 35 to 50 years old",33,+/-9,(X),(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",43.3,,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",43.5,GRANDPARENTS,,,,
610U800US34002,"State Senate District 02 (2022), New Jersey",44,Number of grandparents living with own grandchildren under 18 years,"5,740",+/-717,"5,740",(X)
610U800US34002,"State Senate District 02 (2022), New Jersey",45,Grandparents responsible for grandchildren,"1,370",+/-392,23.9,+/-6.7
610U800US34002,"State Senate District 02 (2022), New Jersey",45.9,Years responsible for grandchildren,,,,
